student_id,assessment_date,score,max_score,course_id
ST1000,2024-01-01,85.10400501594724,100,PHY101
ST1000,2024-01-31,56.64045842527738,100,CSE101
ST1000,2024-03-01,55.2153790381205,100,PHY101
ST1000,2024-03-31,65.3890694191781,100,CSE101
ST1001,2024-01-01,75.27230886640218,100,MAT101
ST1001,2024-01-31,45.99312540299671,100,PHY101
ST1001,2024-03-01,64.29055667777206,100,MAT101
ST1001,2024-03-31,34.30676067580475,100,MAT101
ST1002,2024-01-01,79.34030274000663,100,MAT101
ST1002,2024-01-31,56.23656565698872,100,MAT101
ST1002,2024-03-01,54.34370431673183,100,PHY101
ST1002,2024-03-31,82.7366760789554,100,MAT101
ST1003,2024-01-01,78.29310030523064,100,MAT101
ST1003,2024-01-31,54.419521905995495,100,MAT101
ST1003,2024-03-01,52.29463604587462,100,CSE101
ST1003,2024-03-31,70.84547637540246,100,PHY101
ST1004,2024-01-01,56.56298658283432,100,PHY101
ST1004,2024-01-31,65.40685042131143,100,MAT101
ST1004,2024-03-01,39.546627479049086,100,CSE101
ST1004,2024-03-31,71.34878932837697,100,PHY101
ST1005,2024-01-01,66.6403012425145,100,CSE101
ST1005,2024-01-31,65.35132345567995,100,PHY101
ST1005,2024-03-01,57.58615182346325,100,MAT101
ST1005,2024-03-31,63.27084153327081,100,MAT101
ST1006,2024-01-01,88.1047729630514,100,CSE101
ST1006,2024-01-31,69.72818588800322,100,CSE101
ST1006,2024-03-01,41.75051188608928,100,MAT101
ST1006,2024-03-31,43.139301931681345,100,PHY101
ST1007,2024-01-01,80.42572959094296,100,PHY101
ST1007,2024-01-31,57.279106255880635,100,MAT101
ST1007,2024-03-01,93.27129847902202,100,CSE101
ST1007,2024-03-31,83.68026907393555,100,CSE101
ST1008,2024-01-01,67.16082873627835,100,PHY101
ST1008,2024-01-31,70.12262268953168,100,PHY101
ST1008,2024-03-01,60.67986401779264,100,PHY101
ST1008,2024-03-31,44.91684063931813,100,CSE101
ST1009,2024-01-01,69.69172344359754,100,CSE101
ST1009,2024-01-31,60.54595196488441,100,MAT101
ST1009,2024-03-01,66.36333431875882,100,CSE101
ST1009,2024-03-31,61.58893866372905,100,MAT101
ST1010,2024-01-01,62.58644558104495,100,PHY101
ST1010,2024-01-31,87.30918583865244,100,PHY101
ST1010,2024-03-01,83.44493985882261,100,CSE101
ST1010,2024-03-31,51.54271967811018,100,CSE101
ST1011,2024-01-01,45.34071342763313,100,CSE101
ST1011,2024-01-31,94.90239743759845,100,CSE101
ST1011,2024-03-01,79.60765150928306,100,CSE101
ST1011,2024-03-31,51.67634272190754,100,CSE101
ST1012,2024-01-01,69.50744314970736,100,PHY101
ST1012,2024-01-31,59.61668268994961,100,CSE101
ST1012,2024-03-01,49.51355092627902,100,PHY101
ST1012,2024-03-31,43.67598345296075,100,PHY101
ST1013,2024-01-01,84.99499342067557,100,CSE101
ST1013,2024-01-31,44.88753477732689,100,MAT101
ST1013,2024-03-01,75.4019737304028,100,CSE101
ST1013,2024-03-31,52.2909864927731,100,CSE101
ST1014,2024-01-01,45.833907314508686,100,CSE101
ST1014,2024-01-31,86.77045212328329,100,CSE101
ST1014,2024-03-01,86.76928159223631,100,MAT101
ST1014,2024-03-31,63.57732055108483,100,CSE101
ST1015,2024-01-01,89.22396655235475,100,PHY101
ST1015,2024-01-31,74.88094914789568,100,PHY101
ST1015,2024-03-01,51.812785972819924,100,CSE101
ST1015,2024-03-31,43.20502713107055,100,CSE101
ST1016,2024-01-01,85.82470042406044,100,PHY101
ST1016,2024-01-31,78.39540965040554,100,PHY101
ST1016,2024-03-01,57.520243903404925,100,MAT101
ST1016,2024-03-31,53.766512750458425,100,CSE101
ST1017,2024-01-01,35.3002518017522,100,PHY101
ST1017,2024-01-31,56.24702588088662,100,MAT101
ST1017,2024-03-01,68.98506204353762,100,CSE101
ST1017,2024-03-31,45.31651383048542,100,MAT101
ST1018,2024-01-01,61.013260366906174,100,PHY101
ST1018,2024-01-31,72.49128817355209,100,CSE101
ST1018,2024-03-01,35.96510026819013,100,PHY101
ST1018,2024-03-31,87.53364514909245,100,PHY101
ST1019,2024-01-01,36.7076475917864,100,CSE101
ST1019,2024-01-31,34.66958047662885,100,PHY101
ST1019,2024-03-01,71.26803349795262,100,CSE101
ST1019,2024-03-31,82.96633292878184,100,PHY101
ST1020,2024-01-01,67.90915922161349,100,CSE101
ST1020,2024-01-31,46.70228959322428,100,CSE101
ST1020,2024-03-01,66.05633328627874,100,CSE101
ST1020,2024-03-31,44.418320196558795,100,MAT101
ST1021,2024-01-01,84.1520269490629,100,PHY101
ST1021,2024-01-31,59.49349274475381,100,MAT101
ST1021,2024-03-01,87.85800837750992,100,CSE101
ST1021,2024-03-31,59.134987419347446,100,PHY101
ST1022,2024-01-01,72.00473360239306,100,MAT101
ST1022,2024-01-31,14.44366104663775,100,PHY101
ST1022,2024-03-01,47.433352891829365,100,CSE101
ST1022,2024-03-31,65.77734488337316,100,CSE101
ST1023,2024-01-01,41.739576425346655,100,MAT101
ST1023,2024-01-31,48.46162677010807,100,PHY101
ST1023,2024-03-01,66.80745475183835,100,CSE101
ST1023,2024-03-31,59.88386887269599,100,MAT101
ST1024,2024-01-01,97.61753398017589,100,CSE101
ST1024,2024-01-31,60.04232740941674,100,PHY101
ST1024,2024-03-01,62.275258430384596,100,CSE101
ST1024,2024-03-31,79.40918770224656,100,MAT101
ST1025,2024-01-01,48.78120078117792,100,CSE101
ST1025,2024-01-31,80.90480794443687,100,CSE101
ST1025,2024-03-01,70.43749911534184,100,CSE101
ST1025,2024-03-31,66.07157553716375,100,MAT101
ST1026,2024-01-01,57.05959096563638,100,PHY101
ST1026,2024-01-31,51.44395799049147,100,CSE101
ST1026,2024-03-01,38.55064747819587,100,CSE101
ST1026,2024-03-31,91.07099147236559,100,MAT101
ST1027,2024-01-01,70.94250250113458,100,MAT101
ST1027,2024-01-31,73.90331972044523,100,PHY101
ST1027,2024-03-01,47.38535858473767,100,PHY101
ST1027,2024-03-31,46.95739291002035,100,MAT101
ST1028,2024-01-01,61.28817966200977,100,MAT101
ST1028,2024-01-31,92.41646849612465,100,MAT101
ST1028,2024-03-01,61.98713291251007,100,CSE101
ST1028,2024-03-31,57.37774580411837,100,PHY101
ST1029,2024-01-01,59.95150374397174,100,PHY101
ST1029,2024-01-31,57.42626866192739,100,CSE101
ST1029,2024-03-01,71.36222914475964,100,MAT101
ST1029,2024-03-31,62.153455913998606,100,PHY101
ST1030,2024-01-01,62.952785315771095,100,PHY101
ST1030,2024-01-31,63.44199847542033,100,PHY101
ST1030,2024-03-01,54.53841051399433,100,PHY101
ST1030,2024-03-31,66.91284721643764,100,CSE101
ST1031,2024-01-01,62.30285828678201,100,MAT101
ST1031,2024-01-31,69.77634404095859,100,MAT101
ST1031,2024-03-01,66.95120835018307,100,PHY101
ST1031,2024-03-31,76.1840429822772,100,CSE101
ST1032,2024-01-01,69.80510801103829,100,MAT101
ST1032,2024-01-31,51.289582780815095,100,CSE101
ST1032,2024-03-01,54.98263676455551,100,CSE101
ST1032,2024-03-31,58.16911063160328,100,CSE101
ST1033,2024-01-01,65.98459821930224,100,CSE101
ST1033,2024-01-31,60.91772370329837,100,MAT101
ST1033,2024-03-01,58.13725949080945,100,PHY101
ST1033,2024-03-31,33.79506672588684,100,PHY101
ST1034,2024-01-01,72.70902154835652,100,CSE101
ST1034,2024-01-31,34.353345701639114,100,CSE101
ST1034,2024-03-01,83.88883398459666,100,CSE101
ST1034,2024-03-31,82.71968489847472,100,PHY101
ST1035,2024-01-01,57.848209105645395,100,PHY101
ST1035,2024-01-31,34.70626916690288,100,CSE101
ST1035,2024-03-01,68.58923365595193,100,CSE101
ST1035,2024-03-31,63.91947353985248,100,MAT101
ST1036,2024-01-01,49.632321690596825,100,MAT101
ST1036,2024-01-31,59.94159030649194,100,CSE101
ST1036,2024-03-01,67.6576791656589,100,PHY101
ST1036,2024-03-31,57.92938411794447,100,PHY101
ST1037,2024-01-01,87.10741259898109,100,MAT101
ST1037,2024-01-31,78.44606638492249,100,CSE101
ST1037,2024-03-01,76.11926251730928,100,PHY101
ST1037,2024-03-31,67.06760670670414,100,CSE101
ST1038,2024-01-01,44.78785706597971,100,CSE101
ST1038,2024-01-31,52.19908652810375,100,CSE101
ST1038,2024-03-01,70.5555893303779,100,PHY101
ST1038,2024-03-31,76.75218411013795,100,CSE101
ST1039,2024-01-01,58.354628359846366,100,MAT101
ST1039,2024-01-31,69.32913961677008,100,CSE101
ST1039,2024-03-01,70.09465697000178,100,CSE101
ST1039,2024-03-31,88.28562552696653,100,PHY101
ST1040,2024-01-01,66.02966219781888,100,CSE101
ST1040,2024-01-31,51.9959484266192,100,MAT101
ST1040,2024-03-01,65.88601865024184,100,MAT101
ST1040,2024-03-31,78.23845243060681,100,MAT101
ST1041,2024-01-01,51.5436558973531,100,CSE101
ST1041,2024-01-31,100.0,100,PHY101
ST1041,2024-03-01,73.00309643905251,100,MAT101
ST1041,2024-03-31,88.097752429568,100,CSE101
ST1042,2024-01-01,63.35669448067631,100,PHY101
ST1042,2024-01-31,68.55728215846342,100,PHY101
ST1042,2024-03-01,57.69299977039506,100,CSE101
ST1042,2024-03-31,45.426975133772615,100,MAT101
ST1043,2024-01-01,61.85968816268501,100,MAT101
ST1043,2024-01-31,94.44308089157329,100,PHY101
ST1043,2024-03-01,60.55480586764332,100,MAT101
ST1043,2024-03-31,56.25425635956133,100,MAT101
ST1044,2024-01-01,59.835308153989665,100,CSE101
ST1044,2024-01-31,44.58407322068757,100,PHY101
ST1044,2024-03-01,72.23026026548732,100,CSE101
ST1044,2024-03-31,67.86394876622673,100,MAT101
ST1045,2024-01-01,61.97677429912832,100,MAT101
ST1045,2024-01-31,71.05937655601272,100,MAT101
ST1045,2024-03-01,44.21035474542185,100,CSE101
ST1045,2024-03-31,91.79631676638158,100,CSE101
ST1046,2024-01-01,59.78466198460758,100,MAT101
ST1046,2024-01-31,64.02159635204382,100,MAT101
ST1046,2024-03-01,66.01057304292664,100,MAT101
ST1046,2024-03-31,52.954559475799286,100,CSE101
ST1047,2024-01-01,52.6666789827355,100,CSE101
ST1047,2024-01-31,55.76642734439944,100,CSE101
ST1047,2024-03-01,47.747356021309805,100,PHY101
ST1047,2024-03-31,88.42161833998364,100,PHY101
ST1048,2024-01-01,49.34710391113488,100,MAT101
ST1048,2024-01-31,52.5415138091231,100,CSE101
ST1048,2024-03-01,72.00688421119604,100,PHY101
ST1048,2024-03-31,52.76616779773868,100,PHY101
ST1049,2024-01-01,77.22996226061737,100,PHY101
ST1049,2024-01-31,70.41635931234666,100,MAT101
ST1049,2024-03-01,83.070365965212,100,MAT101
ST1049,2024-03-31,80.6693643234546,100,CSE101
ST1050,2024-01-01,99.50989549818962,100,PHY101
ST1050,2024-01-31,52.4652974761802,100,PHY101
ST1050,2024-03-01,76.20289062723282,100,CSE101
ST1050,2024-03-31,97.04336913691216,100,CSE101
ST1051,2024-01-01,54.964083080474616,100,MAT101
ST1051,2024-01-31,48.60617574997799,100,PHY101
ST1051,2024-03-01,52.04240108766615,100,CSE101
ST1051,2024-03-31,67.85291447634744,100,MAT101
ST1052,2024-01-01,66.97902340882789,100,PHY101
ST1052,2024-01-31,94.53941918317864,100,PHY101
ST1052,2024-03-01,77.66101499393226,100,CSE101
ST1052,2024-03-31,53.59073315292913,100,MAT101
ST1053,2024-01-01,88.63406597656213,100,MAT101
ST1053,2024-01-31,67.46914263191496,100,MAT101
ST1053,2024-03-01,51.78263826815383,100,MAT101
ST1053,2024-03-31,79.18595563347382,100,PHY101
ST1054,2024-01-01,79.01356403978407,100,CSE101
ST1054,2024-01-31,59.38495649040431,100,PHY101
ST1054,2024-03-01,59.31114663984521,100,PHY101
ST1054,2024-03-31,61.865867246351904,100,PHY101
ST1055,2024-01-01,45.18867138631305,100,MAT101
ST1055,2024-01-31,75.81002880029247,100,PHY101
ST1055,2024-03-01,89.39580223507973,100,PHY101
ST1055,2024-03-31,77.68360704490023,100,MAT101
ST1056,2024-01-01,78.26616407312687,100,CSE101
ST1056,2024-01-31,41.896777471857945,100,MAT101
ST1056,2024-03-01,74.24013167416288,100,PHY101
ST1056,2024-03-31,31.571913964501334,100,MAT101
ST1057,2024-01-01,77.84813597236158,100,CSE101
ST1057,2024-01-31,48.88557314085415,100,PHY101
ST1057,2024-03-01,53.490624776606765,100,MAT101
ST1057,2024-03-31,81.02638236392177,100,CSE101
ST1058,2024-01-01,51.98218962719816,100,MAT101
ST1058,2024-01-31,91.96940595426327,100,CSE101
ST1058,2024-03-01,63.23646337147765,100,PHY101
ST1058,2024-03-31,76.58608842860353,100,MAT101
ST1059,2024-01-01,63.73681918005465,100,CSE101
ST1059,2024-01-31,78.17262432631122,100,PHY101
ST1059,2024-03-01,33.769919536025,100,PHY101
ST1059,2024-03-31,67.39742167220909,100,PHY101
ST1060,2024-01-01,65.28036409504915,100,PHY101
ST1060,2024-01-31,59.904288415123375,100,PHY101
ST1060,2024-03-01,70.37566733715191,100,CSE101
ST1060,2024-03-31,99.09836544640771,100,MAT101
ST1061,2024-01-01,53.935883292268606,100,MAT101
ST1061,2024-01-31,86.65115852035633,100,CSE101
ST1061,2024-03-01,66.1241081360934,100,PHY101
ST1061,2024-03-31,56.5074951377325,100,MAT101
ST1062,2024-01-01,69.62767191780465,100,CSE101
ST1062,2024-01-31,82.20872564595454,100,MAT101
ST1062,2024-03-01,58.50002534083919,100,PHY101
ST1062,2024-03-31,76.02745446522052,100,PHY101
ST1063,2024-01-01,75.7516017774575,100,MAT101
ST1063,2024-01-31,76.9300944234786,100,CSE101
ST1063,2024-03-01,60.99792000304467,100,CSE101
ST1063,2024-03-31,39.88557471134429,100,PHY101
ST1064,2024-01-01,60.25475926729814,100,MAT101
ST1064,2024-01-31,36.56643188840826,100,CSE101
ST1064,2024-03-01,66.10205340715716,100,PHY101
ST1064,2024-03-31,74.30257911605679,100,MAT101
ST1065,2024-01-01,76.51973283192264,100,PHY101
ST1065,2024-01-31,61.17491249847201,100,CSE101
ST1065,2024-03-01,46.6680491736451,100,CSE101
ST1065,2024-03-31,76.86754506054532,100,CSE101
ST1066,2024-01-01,66.5030447811716,100,CSE101
ST1066,2024-01-31,60.69315228483528,100,PHY101
ST1066,2024-03-01,76.78092313233155,100,MAT101
ST1066,2024-03-31,80.52421658286526,100,PHY101
ST1067,2024-01-01,61.33674857852968,100,PHY101
ST1067,2024-01-31,85.43252791111698,100,MAT101
ST1067,2024-03-01,69.25941112388442,100,PHY101
ST1067,2024-03-31,69.79292311742373,100,MAT101
ST1068,2024-01-01,78.61531155820641,100,MAT101
ST1068,2024-01-31,72.01204558066586,100,PHY101
ST1068,2024-03-01,72.26111563396965,100,MAT101
ST1068,2024-03-31,66.78458998142924,100,PHY101
ST1069,2024-01-01,76.31056760731528,100,PHY101
ST1069,2024-01-31,72.71759054311482,100,MAT101
ST1069,2024-03-01,57.45425203560298,100,CSE101
ST1069,2024-03-31,86.04817564346445,100,MAT101
ST1070,2024-01-01,68.43312076730845,100,MAT101
ST1070,2024-01-31,56.1354458491941,100,PHY101
ST1070,2024-03-01,61.30772995331333,100,CSE101
ST1070,2024-03-31,70.18697081635462,100,MAT101
ST1071,2024-01-01,64.93294782767597,100,CSE101
ST1071,2024-01-31,60.11590497246349,100,PHY101
ST1071,2024-03-01,57.600774424124296,100,PHY101
ST1071,2024-03-31,90.03715762851492,100,MAT101
ST1072,2024-01-01,65.40646766293234,100,PHY101
ST1072,2024-01-31,79.4725396808896,100,MAT101
ST1072,2024-03-01,40.82225458370664,100,MAT101
ST1072,2024-03-31,47.6887758399311,100,PHY101
ST1073,2024-01-01,37.823744322833804,100,CSE101
ST1073,2024-01-31,73.67537192411083,100,MAT101
ST1073,2024-03-01,34.248665216917686,100,PHY101
ST1073,2024-03-31,44.06688653635776,100,CSE101
ST1074,2024-01-01,65.30344890148346,100,MAT101
ST1074,2024-01-31,73.96577998298488,100,PHY101
ST1074,2024-03-01,73.2134173079115,100,PHY101
ST1074,2024-03-31,61.49873853692976,100,PHY101
ST1075,2024-01-01,57.73596448732137,100,CSE101
ST1075,2024-01-31,55.203406594497615,100,PHY101
ST1075,2024-03-01,65.7160920813149,100,PHY101
ST1075,2024-03-31,72.4202113267759,100,PHY101
ST1076,2024-01-01,56.05866365659399,100,MAT101
ST1076,2024-01-31,71.66219691769554,100,PHY101
ST1076,2024-03-01,61.656604060547274,100,CSE101
ST1076,2024-03-31,91.46200569082882,100,CSE101
ST1077,2024-01-01,59.44130705676421,100,CSE101
ST1077,2024-01-31,33.61575070838667,100,MAT101
ST1077,2024-03-01,74.89697253168573,100,CSE101
ST1077,2024-03-31,61.88128970718583,100,PHY101
ST1078,2024-01-01,65.16924607310538,100,MAT101
ST1078,2024-01-31,72.97237816662167,100,MAT101
ST1078,2024-03-01,90.19774818424361,100,PHY101
ST1078,2024-03-31,59.11808567618293,100,PHY101
ST1079,2024-01-01,63.742229066239155,100,PHY101
ST1079,2024-01-31,45.14526657660725,100,CSE101
ST1079,2024-03-01,95.0471796064545,100,CSE101
ST1079,2024-03-31,61.775410221425034,100,PHY101
ST1080,2024-01-01,85.54014410261675,100,PHY101
ST1080,2024-01-31,58.69561485834341,100,CSE101
ST1080,2024-03-01,54.56225356557755,100,MAT101
ST1080,2024-03-31,45.43666419798423,100,CSE101
ST1081,2024-01-01,42.08642450245127,100,PHY101
ST1081,2024-01-31,52.33721842975285,100,PHY101
ST1081,2024-03-01,70.64743606102213,100,MAT101
ST1081,2024-03-31,53.419125446149735,100,CSE101
ST1082,2024-01-01,53.770766538280355,100,PHY101
ST1082,2024-01-31,43.481603745184444,100,CSE101
ST1082,2024-03-01,67.88140984001421,100,PHY101
ST1082,2024-03-31,52.99533739131293,100,MAT101
ST1083,2024-01-01,65.03729279927677,100,MAT101
ST1083,2024-01-31,82.78178738599938,100,PHY101
ST1083,2024-03-01,44.99042507584949,100,CSE101
ST1083,2024-03-31,59.86664130020231,100,PHY101
ST1084,2024-01-01,90.03198530159142,100,PHY101
ST1084,2024-01-31,61.71472982549815,100,PHY101
ST1084,2024-03-01,85.52460812555364,100,MAT101
ST1084,2024-03-31,73.1173031694475,100,CSE101
ST1085,2024-01-01,88.64640213958401,100,PHY101
ST1085,2024-01-31,36.10874359831201,100,PHY101
ST1085,2024-03-01,45.60496314911984,100,PHY101
ST1085,2024-03-31,73.25654044112305,100,MAT101
ST1086,2024-01-01,40.37541280462359,100,CSE101
ST1086,2024-01-31,95.61344919004566,100,MAT101
ST1086,2024-03-01,87.78069375854956,100,MAT101
ST1086,2024-03-31,46.769994521724215,100,PHY101
ST1087,2024-01-01,65.03500075896598,100,CSE101
ST1087,2024-01-31,66.71394083960197,100,CSE101
ST1087,2024-03-01,66.73392113401404,100,CSE101
ST1087,2024-03-31,52.98574221891847,100,CSE101
ST1088,2024-01-01,62.573976478380715,100,PHY101
ST1088,2024-01-31,57.373173465991755,100,CSE101
ST1088,2024-03-01,77.94491450274643,100,MAT101
ST1088,2024-03-31,57.43447017065208,100,PHY101
ST1089,2024-01-01,87.21066637404685,100,MAT101
ST1089,2024-01-31,52.87076505303836,100,PHY101
ST1089,2024-03-01,63.911722716847365,100,MAT101
ST1089,2024-03-31,68.60620751887214,100,MAT101
ST1090,2024-01-01,87.10036279065822,100,CSE101
ST1090,2024-01-31,51.72574135255907,100,PHY101
ST1090,2024-03-01,78.56374599636833,100,CSE101
ST1090,2024-03-31,76.65375406030255,100,PHY101
ST1091,2024-01-01,77.68684574266216,100,PHY101
ST1091,2024-01-31,76.76984433866127,100,MAT101
ST1091,2024-03-01,63.43578434218348,100,CSE101
ST1091,2024-03-31,90.84323805006014,100,PHY101
ST1092,2024-01-01,87.16701227929332,100,PHY101
ST1092,2024-01-31,58.1639241100067,100,PHY101
ST1092,2024-03-01,75.74220151222119,100,PHY101
ST1092,2024-03-31,55.04427218926832,100,MAT101
ST1093,2024-01-01,75.90091270547194,100,MAT101
ST1093,2024-01-31,74.41545416000776,100,PHY101
ST1093,2024-03-01,100.0,100,CSE101
ST1093,2024-03-31,65.20841084332406,100,PHY101
ST1094,2024-01-01,66.12041150071516,100,MAT101
ST1094,2024-01-31,76.49259820681539,100,CSE101
ST1094,2024-03-01,78.08119067536924,100,PHY101
ST1094,2024-03-31,55.53972918576798,100,CSE101
ST1095,2024-01-01,56.764388804358475,100,CSE101
ST1095,2024-01-31,57.0435742598313,100,CSE101
ST1095,2024-03-01,65.69133301048446,100,PHY101
ST1095,2024-03-31,49.26104890946351,100,MAT101
ST1096,2024-01-01,61.766605500339985,100,PHY101
ST1096,2024-01-31,46.908421891576495,100,MAT101
ST1096,2024-03-01,76.47599715322272,100,MAT101
ST1096,2024-03-31,72.64033108637456,100,PHY101
ST1097,2024-01-01,51.76742869705906,100,MAT101
ST1097,2024-01-31,77.24104081166493,100,MAT101
ST1097,2024-03-01,90.7022095058878,100,MAT101
ST1097,2024-03-31,65.88573159249502,100,MAT101
ST1098,2024-01-01,81.85291044497406,100,PHY101
ST1098,2024-01-31,68.3536168122068,100,CSE101
ST1098,2024-03-01,73.12595808519653,100,PHY101
ST1098,2024-03-31,64.8173831378795,100,PHY101
ST1099,2024-01-01,59.183721432942946,100,CSE101
ST1099,2024-01-31,37.992821157933555,100,CSE101
