student_id,assessment_date,score,max_score,course_id
ST1099,2024-03-01,24.438435826032425,100,CSE101
ST1099,2024-03-31,32.40630016522933,100,MAT101
ST1100,2024-01-01,72.28606177540694,100,PHY101
ST1100,2024-01-31,71.73184160365278,100,MAT101
ST1100,2024-03-01,60.7667435388839,100,CSE101
ST1100,2024-03-31,81.5533266449096,100,PHY101
ST1101,2024-01-01,80.92237996875852,100,CSE101
ST1101,2024-01-31,53.01186463774913,100,CSE101
ST1101,2024-03-01,54.75200821696836,100,PHY101
ST1101,2024-03-31,72.48847682447095,100,CSE101
ST1102,2024-01-01,93.40785435628423,100,PHY101
ST1102,2024-01-31,53.954529470199944,100,CSE101
ST1102,2024-03-01,63.58836108554079,100,MAT101
ST1102,2024-03-31,74.25211525168075,100,MAT101
ST1103,2024-01-01,49.96113304838125,100,CSE101
ST1103,2024-01-31,69.33212883478315,100,MAT101
ST1103,2024-03-01,75.90087106359147,100,MAT101
ST1103,2024-03-31,61.3152314687821,100,CSE101
ST1104,2024-01-01,64.40026060930312,100,CSE101
ST1104,2024-01-31,56.75853073433179,100,PHY101
ST1104,2024-03-01,62.14527004686595,100,MAT101
ST1104,2024-03-31,53.90017779489177,100,CSE101
ST1105,2024-01-01,77.94632857235582,100,CSE101
ST1105,2024-01-31,64.45094107907232,100,MAT101
ST1105,2024-03-01,50.671746455119404,100,CSE101
ST1105,2024-03-31,95.04391337830057,100,CSE101
ST1106,2024-01-01,59.70444180225935,100,CSE101
ST1106,2024-01-31,63.93800434626797,100,PHY101
ST1106,2024-03-01,72.21161849300229,100,PHY101
ST1106,2024-03-31,75.26795333224868,100,PHY101
ST1107,2024-01-01,50.18230824212722,100,CSE101
ST1107,2024-01-31,77.42744314931993,100,MAT101
ST1107,2024-03-01,76.94438413751458,100,CSE101
ST1107,2024-03-31,65.92668919270298,100,MAT101
ST1108,2024-01-01,45.82647265264502,100,PHY101
ST1108,2024-01-31,85.33180072707626,100,PHY101
ST1108,2024-03-01,62.541013049457476,100,MAT101
ST1108,2024-03-31,63.31367185554069,100,PHY101
ST1109,2024-01-01,62.45608627251366,100,PHY101
ST1109,2024-01-31,50.170562397246336,100,MAT101
ST1109,2024-03-01,52.09711822594775,100,PHY101
ST1109,2024-03-31,20.733280215212332,100,CSE101
ST1110,2024-01-01,70.56656587340419,100,CSE101
ST1110,2024-01-31,62.60626543559996,100,PHY101
ST1110,2024-03-01,58.57106605944357,100,MAT101
ST1110,2024-03-31,57.99299713773991,100,PHY101
ST1111,2024-01-01,61.41222197977687,100,PHY101
ST1111,2024-01-31,63.34883137426924,100,MAT101
ST1111,2024-03-01,68.20271480304886,100,PHY101
ST1111,2024-03-31,65.6775775282435,100,PHY101
ST1112,2024-01-01,72.96659568118548,100,PHY101
ST1112,2024-01-31,92.47586914139899,100,CSE101
ST1112,2024-03-01,73.86091785196969,100,PHY101
ST1112,2024-03-31,71.76377432330072,100,MAT101
ST1113,2024-01-01,66.1935344171226,100,PHY101
ST1113,2024-01-31,77.10421765409782,100,MAT101
ST1113,2024-03-01,60.20091730196552,100,CSE101
ST1113,2024-03-31,64.33109915500823,100,MAT101
ST1114,2024-01-01,50.355289174179504,100,MAT101
ST1114,2024-01-31,57.017261760961766,100,CSE101
ST1114,2024-03-01,63.73371392624493,100,MAT101
ST1114,2024-03-31,60.07551541902404,100,CSE101
ST1115,2024-01-01,76.09850507811197,100,PHY101
ST1115,2024-01-31,67.69839040601774,100,PHY101
ST1115,2024-03-01,38.73136282408984,100,CSE101
ST1115,2024-03-31,27.22815889465592,100,CSE101
ST1116,2024-01-01,77.5453206193525,100,PHY101
ST1116,2024-01-31,56.494479430351305,100,MAT101
ST1116,2024-03-01,73.18682697678028,100,MAT101
ST1116,2024-03-31,28.15182337241503,100,MAT101
ST1117,2024-01-01,66.24939893734367,100,MAT101
ST1117,2024-01-31,65.13454944925255,100,PHY101
ST1117,2024-03-01,70.53738125258124,100,CSE101
ST1117,2024-03-31,81.05023928063538,100,MAT101
ST1118,2024-01-01,67.70487362571146,100,CSE101
ST1118,2024-01-31,98.9879204249069,100,CSE101
ST1118,2024-03-01,60.161240744541196,100,CSE101
ST1118,2024-03-31,85.40712646350833,100,CSE101
ST1119,2024-01-01,65.00235864388827,100,PHY101
ST1119,2024-01-31,45.21589971198698,100,PHY101
ST1119,2024-03-01,45.90627777234823,100,PHY101
ST1119,2024-03-31,81.04018611551206,100,MAT101
ST1120,2024-01-01,74.15088001574547,100,PHY101
ST1120,2024-01-31,55.56471532781334,100,PHY101
ST1120,2024-03-01,74.47078271079104,100,PHY101
ST1120,2024-03-31,65.27661044423387,100,CSE101
ST1121,2024-01-01,56.22031334264147,100,PHY101
ST1121,2024-01-31,79.63807781832281,100,CSE101
ST1121,2024-03-01,72.42435326070135,100,MAT101
ST1121,2024-03-31,86.4886471365155,100,CSE101
ST1122,2024-01-01,63.209687249312395,100,PHY101
ST1122,2024-01-31,59.19823532428171,100,CSE101
ST1122,2024-03-01,69.80582351701015,100,MAT101
ST1122,2024-03-31,71.87385212936104,100,MAT101
ST1123,2024-01-01,51.1021829520103,100,MAT101
ST1123,2024-01-31,48.10900106706542,100,CSE101
ST1123,2024-03-01,42.33869712544112,100,PHY101
ST1123,2024-03-31,53.61219828231302,100,PHY101
ST1124,2024-01-01,68.99015428294348,100,MAT101
ST1124,2024-01-31,53.809376348254176,100,MAT101
ST1124,2024-03-01,79.13298051515488,100,CSE101
ST1124,2024-03-31,64.87222066146997,100,MAT101
ST1125,2024-01-01,85.11892209630025,100,PHY101
ST1125,2024-01-31,62.71615419694943,100,PHY101
ST1125,2024-03-01,56.26554288558871,100,MAT101
ST1125,2024-03-31,22.008209931821263,100,PHY101
ST1126,2024-01-01,87.02658054725586,100,MAT101
ST1126,2024-01-31,76.08637863094924,100,MAT101
ST1126,2024-03-01,60.450619887093765,100,CSE101
ST1126,2024-03-31,73.32602869866099,100,PHY101
ST1127,2024-01-01,57.09344644255236,100,CSE101
ST1127,2024-01-31,56.69830246406254,100,CSE101
ST1127,2024-03-01,77.00979389814592,100,MAT101
ST1127,2024-03-31,52.23610122157229,100,PHY101
ST1128,2024-01-01,87.88278515203446,100,MAT101
ST1128,2024-01-31,41.439858297521916,100,CSE101
ST1128,2024-03-01,90.20085617136712,100,CSE101
ST1128,2024-03-31,51.793825581555595,100,PHY101
ST1129,2024-01-01,44.64773149602103,100,PHY101
ST1129,2024-01-31,38.21970551725474,100,PHY101
ST1129,2024-03-01,21.16512026250478,100,MAT101
ST1129,2024-03-31,68.6130410959354,100,CSE101
ST1130,2024-01-01,57.24299093740579,100,MAT101
ST1130,2024-01-31,65.58190295621583,100,MAT101
ST1130,2024-03-01,75.65348530741491,100,PHY101
ST1130,2024-03-31,54.828952689646364,100,CSE101
ST1131,2024-01-01,74.53003690708391,100,PHY101
ST1131,2024-01-31,44.101620394310984,100,MAT101
ST1131,2024-03-01,78.44948280993492,100,CSE101
ST1131,2024-03-31,69.83637388340058,100,PHY101
ST1132,2024-01-01,56.4321775803308,100,CSE101
ST1132,2024-01-31,58.964240633382744,100,MAT101
ST1132,2024-03-01,57.8484441522399,100,CSE101
ST1132,2024-03-31,58.730495465934716,100,PHY101
ST1133,2024-01-01,78.18564310633484,100,PHY101
ST1133,2024-01-31,47.24968777903991,100,MAT101
ST1133,2024-03-01,38.630391729276354,100,MAT101
ST1133,2024-03-31,65.00898891841705,100,CSE101
ST1134,2024-01-01,86.20735633689546,100,MAT101
ST1134,2024-01-31,50.678622535732586,100,PHY101
ST1134,2024-03-01,68.4047657871021,100,MAT101
ST1134,2024-03-31,59.35896147514045,100,PHY101
ST1135,2024-01-01,65.71492045906008,100,MAT101
ST1135,2024-01-31,73.6608048015815,100,CSE101
ST1135,2024-03-01,55.870366507126874,100,MAT101
ST1135,2024-03-31,75.95916909147411,100,MAT101
ST1136,2024-01-01,81.97081894269132,100,CSE101
ST1136,2024-01-31,55.35051933151068,100,PHY101
ST1136,2024-03-01,81.07685983321826,100,CSE101
ST1136,2024-03-31,52.29890483080196,100,CSE101
ST1137,2024-01-01,86.22285650854528,100,MAT101
ST1137,2024-01-31,56.59952393064519,100,MAT101
ST1137,2024-03-01,78.65044100175655,100,MAT101
ST1137,2024-03-31,48.45262678659382,100,PHY101
ST1138,2024-01-01,53.94396943247568,100,MAT101
ST1138,2024-01-31,54.369557883543976,100,PHY101
ST1138,2024-03-01,69.45671073746362,100,MAT101
ST1138,2024-03-31,83.01204854279428,100,CSE101
ST1139,2024-01-01,37.77861520041619,100,MAT101
ST1139,2024-01-31,55.97194402646266,100,PHY101
ST1139,2024-03-01,64.18828193755212,100,CSE101
ST1139,2024-03-31,77.8403591867674,100,MAT101
ST1140,2024-01-01,42.84647109976508,100,MAT101
ST1140,2024-01-31,100.0,100,MAT101
ST1140,2024-03-01,63.794757966351874,100,MAT101
ST1140,2024-03-31,77.48652901982595,100,PHY101
ST1141,2024-01-01,58.399744133370255,100,PHY101
ST1141,2024-01-31,80.0768615703896,100,PHY101
ST1141,2024-03-01,56.800571094901244,100,MAT101
ST1141,2024-03-31,71.77620818288987,100,PHY101
ST1142,2024-01-01,82.77695348737353,100,CSE101
ST1142,2024-01-31,95.60299421167701,100,PHY101
ST1142,2024-03-01,72.53160643936002,100,MAT101
ST1142,2024-03-31,83.02856201314971,100,PHY101
ST1143,2024-01-01,60.605837707488405,100,MAT101
ST1143,2024-01-31,52.122713500468194,100,CSE101
ST1143,2024-03-01,57.83375107571824,100,MAT101
ST1143,2024-03-31,82.39767468843402,100,PHY101
ST1144,2024-01-01,66.80540520354826,100,MAT101
ST1144,2024-01-31,63.77263225683263,100,PHY101
ST1144,2024-03-01,60.36124455322901,100,MAT101
ST1144,2024-03-31,78.12598411873672,100,PHY101
ST1145,2024-01-01,100.0,100,PHY101
ST1145,2024-01-31,62.24571921328175,100,CSE101
ST1145,2024-03-01,58.53570487352666,100,CSE101
ST1145,2024-03-31,100.0,100,CSE101
ST1146,2024-01-01,50.100274273628614,100,PHY101
ST1146,2024-01-31,24.16185593760646,100,PHY101
ST1146,2024-03-01,61.988914793218214,100,CSE101
ST1146,2024-03-31,50.16871544487388,100,PHY101
ST1147,2024-01-01,44.22027130579568,100,MAT101
ST1147,2024-01-31,64.7800147533747,100,MAT101
ST1147,2024-03-01,60.267427641031816,100,PHY101
ST1147,2024-03-31,49.78998666090714,100,CSE101
ST1148,2024-01-01,60.21276951168169,100,PHY101
ST1148,2024-01-31,66.54082185444895,100,PHY101
ST1148,2024-03-01,74.51820089533562,100,MAT101
ST1148,2024-03-31,62.73204663244943,100,CSE101
ST1149,2024-01-01,69.57964171830524,100,CSE101
ST1149,2024-01-31,80.20719189631961,100,PHY101
ST1149,2024-03-01,45.71174240888428,100,MAT101
ST1149,2024-03-31,73.33693025669244,100,MAT101
ST1150,2024-01-01,55.35021231860838,100,MAT101
ST1150,2024-01-31,86.76385510156874,100,MAT101
ST1150,2024-03-01,71.21580682625482,100,MAT101
ST1150,2024-03-31,61.86277973718088,100,MAT101
ST1151,2024-01-01,83.85441320878722,100,CSE101
ST1151,2024-01-31,59.67344887330474,100,MAT101
ST1151,2024-03-01,42.287601904376956,100,CSE101
ST1151,2024-03-31,35.84923565107134,100,MAT101
ST1152,2024-01-01,56.64899679133273,100,PHY101
ST1152,2024-01-31,68.93602894349644,100,MAT101
ST1152,2024-03-01,83.33188277565233,100,MAT101
ST1152,2024-03-31,39.74855932994199,100,CSE101
ST1153,2024-01-01,65.00156210694259,100,MAT101
ST1153,2024-01-31,55.173042689225895,100,MAT101
ST1153,2024-03-01,95.53653937800833,100,MAT101
ST1153,2024-03-31,68.5320909390581,100,MAT101
ST1154,2024-01-01,100.0,100,CSE101
ST1154,2024-01-31,67.86876504576547,100,CSE101
ST1154,2024-03-01,86.62971401506141,100,MAT101
ST1154,2024-03-31,79.00515825499674,100,MAT101
ST1155,2024-01-01,81.97214728492509,100,PHY101
ST1155,2024-01-31,75.25679035371527,100,CSE101
ST1155,2024-03-01,29.840713698942125,100,MAT101
ST1155,2024-03-31,23.411836612428992,100,MAT101
ST1156,2024-01-01,58.44033913710881,100,CSE101
ST1156,2024-01-31,75.7482397703452,100,MAT101
ST1156,2024-03-01,52.86503949265139,100,CSE101
ST1156,2024-03-31,67.89198308805517,100,CSE101
ST1157,2024-01-01,63.01196741846756,100,CSE101
ST1157,2024-01-31,71.83326520050271,100,CSE101
ST1157,2024-03-01,40.19731779247135,100,MAT101
ST1157,2024-03-31,74.40858511497704,100,CSE101
ST1158,2024-01-01,41.141902179677906,100,CSE101
ST1158,2024-01-31,86.90787320860318,100,CSE101
ST1158,2024-03-01,75.24205216992706,100,CSE101
ST1158,2024-03-31,38.78678557666437,100,MAT101
ST1159,2024-01-01,74.16594639236547,100,MAT101
ST1159,2024-01-31,37.34534105488328,100,CSE101
ST1159,2024-03-01,64.61777884248599,100,MAT101
ST1159,2024-03-31,67.78674574299312,100,MAT101
ST1160,2024-01-01,71.36832894797527,100,PHY101
ST1160,2024-01-31,62.84469071696168,100,CSE101
ST1160,2024-03-01,56.32680354540612,100,MAT101
ST1160,2024-03-31,100.0,100,PHY101
ST1161,2024-01-01,63.67368062576378,100,PHY101
ST1161,2024-01-31,60.33511298615605,100,CSE101
ST1161,2024-03-01,75.91237274976143,100,PHY101
ST1161,2024-03-31,52.730373878096245,100,MAT101
ST1162,2024-01-01,66.3585717986087,100,CSE101
ST1162,2024-01-31,56.05908511529556,100,MAT101
ST1162,2024-03-01,74.55068480244414,100,MAT101
ST1162,2024-03-31,85.69955460880959,100,PHY101
ST1163,2024-01-01,80.87271667046001,100,MAT101
ST1163,2024-01-31,65.64463164572294,100,MAT101
ST1163,2024-03-01,35.87772938122233,100,CSE101
ST1163,2024-03-31,94.89469315618717,100,PHY101
ST1164,2024-01-01,56.42486186362849,100,PHY101
ST1164,2024-01-31,100.0,100,PHY101
ST1164,2024-03-01,53.57964056618711,100,MAT101
ST1164,2024-03-31,72.14900671399658,100,PHY101
ST1165,2024-01-01,59.15865781112575,100,MAT101
ST1165,2024-01-31,62.02502830833298,100,PHY101
ST1165,2024-03-01,61.48403223649363,100,MAT101
ST1165,2024-03-31,59.738810181612514,100,PHY101
ST1166,2024-01-01,52.93430027898157,100,PHY101
ST1166,2024-01-31,55.289691346348775,100,PHY101
ST1166,2024-03-01,78.1283604730586,100,CSE101
ST1166,2024-03-31,45.2073917082729,100,MAT101
ST1167,2024-01-01,57.131951679386034,100,PHY101
ST1167,2024-01-31,78.26376376403553,100,MAT101
ST1167,2024-03-01,60.04353064416314,100,PHY101
ST1167,2024-03-31,83.35667849682686,100,MAT101
ST1168,2024-01-01,90.95898507208167,100,CSE101
ST1168,2024-01-31,61.096017021165984,100,CSE101
ST1168,2024-03-01,69.36864028057317,100,CSE101
ST1168,2024-03-31,94.8091454776032,100,MAT101
ST1169,2024-01-01,71.23189135441083,100,CSE101
ST1169,2024-01-31,73.33719169976378,100,PHY101
ST1169,2024-03-01,100.0,100,PHY101
ST1169,2024-03-31,42.67337711418796,100,PHY101
ST1170,2024-01-01,75.41921307285884,100,CSE101
ST1170,2024-01-31,56.13985182668147,100,MAT101
ST1170,2024-03-01,39.013034728855146,100,CSE101
ST1170,2024-03-31,57.2038398806025,100,CSE101
ST1171,2024-01-01,42.57890028312488,100,PHY101
ST1171,2024-01-31,59.75293141349623,100,CSE101
ST1171,2024-03-01,54.8694855287614,100,CSE101
ST1171,2024-03-31,74.01076248187286,100,MAT101
ST1172,2024-01-01,59.188888503806055,100,MAT101
ST1172,2024-01-31,58.477738750800704,100,MAT101
ST1172,2024-03-01,55.81401852014055,100,MAT101
ST1172,2024-03-31,47.09008574385128,100,PHY101
ST1173,2024-01-01,86.94922607218925,100,MAT101
ST1173,2024-01-31,67.21832420096737,100,PHY101
ST1173,2024-03-01,81.13190552099726,100,PHY101
ST1173,2024-03-31,72.67005614595406,100,CSE101
ST1174,2024-01-01,58.81509960269641,100,CSE101
ST1174,2024-01-31,60.428737010357764,100,CSE101
ST1174,2024-03-01,63.46292703645463,100,MAT101
ST1174,2024-03-31,32.76337009588181,100,MAT101
ST1175,2024-01-01,62.61194051006534,100,MAT101
ST1175,2024-01-31,81.50997660373905,100,CSE101
ST1175,2024-03-01,80.35908206785135,100,PHY101
ST1175,2024-03-31,69.49495332530216,100,PHY101
ST1176,2024-01-01,58.25969348905502,100,CSE101
ST1176,2024-01-31,84.76592856700925,100,MAT101
ST1176,2024-03-01,77.89336399026271,100,PHY101
ST1176,2024-03-31,37.03018146264326,100,CSE101
ST1177,2024-01-01,73.98497304488134,100,PHY101
ST1177,2024-01-31,54.07328841991065,100,MAT101
ST1177,2024-03-01,49.443362871130546,100,CSE101
ST1177,2024-03-31,52.08624490635097,100,MAT101
ST1178,2024-01-01,45.158781811142276,100,PHY101
ST1178,2024-01-31,80.51598141519817,100,MAT101
ST1178,2024-03-01,97.12598993641622,100,MAT101
ST1178,2024-03-31,98.17836063672414,100,MAT101
ST1179,2024-01-01,70.33664486944363,100,PHY101
ST1179,2024-01-31,78.60645767510866,100,CSE101
ST1179,2024-03-01,72.36803603742847,100,PHY101
ST1179,2024-03-31,49.056995132747886,100,PHY101
ST1180,2024-01-01,91.60585638182366,100,CSE101
ST1180,2024-01-31,77.42510285343985,100,MAT101
ST1180,2024-03-01,68.26404491087689,100,PHY101
ST1180,2024-03-31,68.89932416672357,100,PHY101
ST1181,2024-01-01,87.03340795044583,100,PHY101
ST1181,2024-01-31,88.43755001921818,100,PHY101
ST1181,2024-03-01,59.8233530844585,100,PHY101
ST1181,2024-03-31,42.89048681565536,100,CSE101
ST1182,2024-01-01,34.280567467424945,100,CSE101
ST1182,2024-01-31,67.84193092092775,100,MAT101
ST1182,2024-03-01,65.0963243330783,100,CSE101
ST1182,2024-03-31,50.670945248600255,100,MAT101
ST1183,2024-01-01,46.087816012353734,100,PHY101
ST1183,2024-01-31,77.95377754986191,100,CSE101
ST1183,2024-03-01,41.51265478719587,100,PHY101
ST1183,2024-03-31,73.07525628952646,100,MAT101
ST1184,2024-01-01,61.2008511585564,100,PHY101
ST1184,2024-01-31,45.014399457008736,100,PHY101
ST1184,2024-03-01,67.29326647683288,100,MAT101
ST1184,2024-03-31,56.26747062275283,100,PHY101
ST1185,2024-01-01,70.81331250786452,100,PHY101
ST1185,2024-01-31,78.35398911878893,100,PHY101
ST1185,2024-03-01,69.84985959089457,100,MAT101
ST1185,2024-03-31,55.01472353873185,100,PHY101
ST1186,2024-01-01,44.30609256830313,100,MAT101
ST1186,2024-01-31,69.79650672827847,100,PHY101
ST1186,2024-03-01,77.42971105438698,100,CSE101
ST1186,2024-03-31,72.61754042322269,100,MAT101
ST1187,2024-01-01,63.980444653248895,100,PHY101
ST1187,2024-01-31,61.55382671118019,100,PHY101
ST1187,2024-03-01,65.38148100507676,100,MAT101
ST1187,2024-03-31,63.29925135270071,100,MAT101
ST1188,2024-01-01,62.585642879789184,100,PHY101
ST1188,2024-01-31,98.8098428615945,100,MAT101
ST1188,2024-03-01,66.19020873460538,100,CSE101
ST1188,2024-03-31,54.81495747754852,100,PHY101
ST1189,2024-01-01,73.77807296447666,100,PHY101
ST1189,2024-01-31,65.73455290094746,100,MAT101
ST1189,2024-03-01,56.56727689335848,100,CSE101
ST1189,2024-03-31,73.96069694241955,100,CSE101
ST1190,2024-01-01,64.70795640132606,100,PHY101
ST1190,2024-01-31,86.82045997488552,100,CSE101
ST1190,2024-03-01,68.511146361058,100,PHY101
ST1190,2024-03-31,75.7717381768939,100,CSE101
ST1191,2024-01-01,80.18448765366675,100,CSE101
ST1191,2024-01-31,85.44624703690636,100,MAT101
ST1191,2024-03-01,69.21777044704736,100,CSE101
ST1191,2024-03-31,69.79941292278846,100,CSE101
ST1192,2024-01-01,66.63746173727891,100,PHY101
ST1192,2024-01-31,55.17900345235805,100,MAT101
ST1192,2024-03-01,70.79488623271666,100,MAT101
ST1192,2024-03-31,75.94591160998112,100,CSE101
ST1193,2024-01-01,88.06807932433095,100,PHY101
ST1193,2024-01-31,49.71831994587336,100,MAT101
ST1193,2024-03-01,61.86846990316095,100,MAT101
ST1193,2024-03-31,62.898420936495484,100,CSE101
ST1194,2024-01-01,72.3331797422722,100,MAT101
ST1194,2024-01-31,68.74747168294292,100,PHY101
ST1194,2024-03-01,24.508677446488313,100,CSE101
ST1194,2024-03-31,71.40897904286885,100,PHY101
ST1195,2024-01-01,67.94659558169704,100,PHY101
ST1195,2024-01-31,49.09416361669061,100,CSE101
ST1195,2024-03-01,85.0474442493836,100,CSE101
ST1195,2024-03-31,90.404347996712,100,PHY101
ST1196,2024-01-01,51.453318554972974,100,MAT101
ST1196,2024-01-31,67.30880642137066,100,PHY101
ST1196,2024-03-01,71.55859634895133,100,PHY101
ST1196,2024-03-31,80.09932607430754,100,MAT101
ST1197,2024-01-01,61.531348179258565,100,PHY101
ST1197,2024-01-31,67.66018127709552,100,MAT101
ST1197,2024-03-01,92.10654688560632,100,CSE101
ST1197,2024-03-31,47.523120430032236,100,CSE101
ST1198,2024-01-01,59.602180368856544,100,PHY101
ST1198,2024-01-31,76.42790944452899,100,MAT101
ST1198,2024-03-01,58.94388281393012,100,CSE101
ST1198,2024-03-31,79.2289851388458,100,PHY101
ST1199,2024-01-01,56.01348171758192,100,MAT101
ST1199,2024-01-31,79.02112861403545,100,MAT101
