student_id,assessment_date,score,max_score,course_id
ST1199,2024-03-01,76.26530450302324,100,CSE101
ST1199,2024-03-31,87.09803380122983,100,CSE101
ST1200,2024-01-01,73.50898754051379,100,CSE101
ST1200,2024-01-31,69.93725564178527,100,CSE101
ST1200,2024-03-01,65.19721248201373,100,CSE101
ST1200,2024-03-31,70.76882528752107,100,MAT101
ST1201,2024-01-01,56.83567137005702,100,CSE101
ST1201,2024-01-31,58.17971756814233,100,MAT101
ST1201,2024-03-01,83.65674398065912,100,CSE101
ST1201,2024-03-31,95.5403451834155,100,CSE101
ST1202,2024-01-01,53.18866275185023,100,PHY101
ST1202,2024-01-31,80.6913990322175,100,MAT101
ST1202,2024-03-01,50.93098492588179,100,MAT101
ST1202,2024-03-31,36.968366553619475,100,PHY101
ST1203,2024-01-01,54.44132416569227,100,CSE101
ST1203,2024-01-31,69.1602336062968,100,MAT101
ST1203,2024-03-01,97.24277285800005,100,MAT101
ST1203,2024-03-31,54.87304432535736,100,MAT101
ST1204,2024-01-01,55.09162123415826,100,PHY101
ST1204,2024-01-31,93.92594247497394,100,CSE101
ST1204,2024-03-01,73.5363537316063,100,MAT101
ST1204,2024-03-31,61.7811048374611,100,MAT101
ST1205,2024-01-01,94.06830041747585,100,CSE101
ST1205,2024-01-31,66.83951136146011,100,CSE101
ST1205,2024-03-01,56.2459461241164,100,PHY101
ST1205,2024-03-31,65.62852352798868,100,PHY101
ST1206,2024-01-01,73.95731504132662,100,MAT101
ST1206,2024-01-31,67.2005987334203,100,CSE101
ST1206,2024-03-01,68.07292336316509,100,PHY101
ST1206,2024-03-31,61.58534979303133,100,MAT101
ST1207,2024-01-01,72.45624523611,100,MAT101
ST1207,2024-01-31,41.5550350390744,100,MAT101
ST1207,2024-03-01,54.45194313532068,100,MAT101
ST1207,2024-03-31,51.3779384575371,100,PHY101
ST1208,2024-01-01,74.8000448768293,100,MAT101
ST1208,2024-01-31,69.57262866585882,100,MAT101
ST1208,2024-03-01,49.804417867711386,100,PHY101
ST1208,2024-03-31,42.04666566307705,100,CSE101
ST1209,2024-01-01,82.89799978996993,100,PHY101
ST1209,2024-01-31,63.09066133899955,100,CSE101
ST1209,2024-03-01,78.26864681727206,100,PHY101
ST1209,2024-03-31,34.4249317580292,100,PHY101
ST1210,2024-01-01,51.80061565576634,100,CSE101
ST1210,2024-01-31,69.13371898769246,100,CSE101
ST1210,2024-03-01,79.83825656717787,100,PHY101
ST1210,2024-03-31,54.473170604736104,100,PHY101
ST1211,2024-01-01,100.0,100,CSE101
ST1211,2024-01-31,62.776965246150105,100,CSE101
ST1211,2024-03-01,61.88089806863119,100,PHY101
ST1211,2024-03-31,68.35937914828273,100,CSE101
ST1212,2024-01-01,54.80867249151002,100,PHY101
ST1212,2024-01-31,88.47011289580657,100,PHY101
ST1212,2024-03-01,54.3667103091052,100,CSE101
ST1212,2024-03-31,45.72749639621438,100,MAT101
ST1213,2024-01-01,55.98516922200325,100,MAT101
ST1213,2024-01-31,41.10663228571461,100,CSE101
ST1213,2024-03-01,58.573198442862505,100,MAT101
ST1213,2024-03-31,48.95795763738825,100,MAT101
ST1214,2024-01-01,58.68804833825308,100,MAT101
ST1214,2024-01-31,65.88769268611135,100,PHY101
ST1214,2024-03-01,64.41548328975952,100,MAT101
ST1214,2024-03-31,66.4202317255248,100,MAT101
ST1215,2024-01-01,71.44953833939202,100,MAT101
ST1215,2024-01-31,67.50612076432384,100,MAT101
ST1215,2024-03-01,77.46538635211738,100,CSE101
ST1215,2024-03-31,55.04949727551214,100,PHY101
ST1216,2024-01-01,81.61678119674241,100,PHY101
ST1216,2024-01-31,51.169081112720086,100,MAT101
ST1216,2024-03-01,62.400652653532994,100,CSE101
ST1216,2024-03-31,61.922606883988564,100,MAT101
ST1217,2024-01-01,69.89366287156537,100,CSE101
ST1217,2024-01-31,32.64585703502177,100,CSE101
ST1217,2024-03-01,78.39545722883153,100,CSE101
ST1217,2024-03-31,59.14256178250287,100,MAT101
ST1218,2024-01-01,58.73555478468569,100,CSE101
ST1218,2024-01-31,46.13827540716864,100,MAT101
ST1218,2024-03-01,96.41320555605373,100,MAT101
ST1218,2024-03-31,66.28805185327863,100,MAT101
ST1219,2024-01-01,48.64223759799292,100,MAT101
ST1219,2024-01-31,85.52877921104243,100,CSE101
ST1219,2024-03-01,42.07566407690742,100,MAT101
ST1219,2024-03-31,80.2417208435291,100,MAT101
ST1220,2024-01-01,82.79665095314867,100,MAT101
ST1220,2024-01-31,55.22448563405439,100,CSE101
ST1220,2024-03-01,87.53109051613177,100,MAT101
ST1220,2024-03-31,72.14632036046325,100,CSE101
ST1221,2024-01-01,65.23711947746219,100,PHY101
ST1221,2024-01-31,69.37967782438143,100,PHY101
ST1221,2024-03-01,48.4052309703597,100,CSE101
ST1221,2024-03-31,80.45345729473127,100,CSE101
ST1222,2024-01-01,59.999667658295195,100,PHY101
ST1222,2024-01-31,50.35855592101379,100,MAT101
ST1222,2024-03-01,76.09933494743264,100,MAT101
ST1222,2024-03-31,95.48262284835144,100,PHY101
ST1223,2024-01-01,75.09674812779767,100,MAT101
ST1223,2024-01-31,76.87702889993236,100,CSE101
ST1223,2024-03-01,80.07925707563139,100,PHY101
ST1223,2024-03-31,48.89368813026714,100,CSE101
ST1224,2024-01-01,70.13182497944649,100,CSE101
ST1224,2024-01-31,51.88097691266475,100,MAT101
ST1224,2024-03-01,53.3488322210493,100,CSE101
ST1224,2024-03-31,49.23960481593512,100,MAT101
ST1225,2024-01-01,74.85481770164388,100,PHY101
ST1225,2024-01-31,41.11101438903231,100,MAT101
ST1225,2024-03-01,91.88233645761967,100,MAT101
ST1225,2024-03-31,79.47306487438522,100,MAT101
ST1226,2024-01-01,54.37110780856527,100,PHY101
ST1226,2024-01-31,64.46675555604727,100,PHY101
ST1226,2024-03-01,53.30762979309341,100,PHY101
ST1226,2024-03-31,53.04572043993509,100,CSE101
ST1227,2024-01-01,50.81994894944464,100,MAT101
ST1227,2024-01-31,74.48454462620053,100,CSE101
ST1227,2024-03-01,57.45399460498677,100,PHY101
ST1227,2024-03-31,56.48946644364459,100,CSE101
ST1228,2024-01-01,80.72147149216309,100,MAT101
ST1228,2024-01-31,48.327973582520116,100,CSE101
ST1228,2024-03-01,70.65818732715917,100,CSE101
ST1228,2024-03-31,72.40475904817089,100,MAT101
ST1229,2024-01-01,42.30228006782105,100,CSE101
ST1229,2024-01-31,52.111007576974366,100,MAT101
ST1229,2024-03-01,50.18053927313746,100,MAT101
ST1229,2024-03-31,73.40729512465211,100,MAT101
ST1230,2024-01-01,76.83599618701054,100,PHY101
ST1230,2024-01-31,63.08844578906897,100,PHY101
ST1230,2024-03-01,50.187862199656706,100,PHY101
ST1230,2024-03-31,80.05634860342144,100,PHY101
ST1231,2024-01-01,68.88594800618064,100,MAT101
ST1231,2024-01-31,67.22346879642738,100,PHY101
ST1231,2024-03-01,66.90737418305339,100,PHY101
ST1231,2024-03-31,62.12834680360918,100,PHY101
ST1232,2024-01-01,61.616867187584496,100,MAT101
ST1232,2024-01-31,85.33114911507813,100,PHY101
ST1232,2024-03-01,40.718390777348375,100,CSE101
ST1232,2024-03-31,76.72193625659914,100,MAT101
ST1233,2024-01-01,58.11211937983624,100,CSE101
ST1233,2024-01-31,84.48685503979439,100,CSE101
ST1233,2024-03-01,74.04937409693437,100,CSE101
ST1233,2024-03-31,50.35937776551182,100,MAT101
ST1234,2024-01-01,43.06216658195055,100,MAT101
ST1234,2024-01-31,55.98974713243341,100,MAT101
ST1234,2024-03-01,68.45544764182239,100,PHY101
ST1234,2024-03-31,65.64840613092846,100,CSE101
ST1235,2024-01-01,47.69213609649155,100,PHY101
ST1235,2024-01-31,58.57103521528956,100,MAT101
ST1235,2024-03-01,68.64536887561789,100,MAT101
ST1235,2024-03-31,97.67608475558688,100,PHY101
ST1236,2024-01-01,71.79700687943578,100,MAT101
ST1236,2024-01-31,71.5652968487664,100,CSE101
ST1236,2024-03-01,49.81286792887343,100,MAT101
ST1236,2024-03-31,79.90521081394394,100,PHY101
ST1237,2024-01-01,98.73712231904466,100,PHY101
ST1237,2024-01-31,85.89401928395914,100,PHY101
ST1237,2024-03-01,61.10700954081256,100,PHY101
ST1237,2024-03-31,64.20560078211533,100,CSE101
ST1238,2024-01-01,85.74130163271417,100,CSE101
ST1238,2024-01-31,74.57272225924436,100,MAT101
ST1238,2024-03-01,37.7157793796293,100,PHY101
ST1238,2024-03-31,58.844800758636524,100,MAT101
ST1239,2024-01-01,69.46854969440648,100,CSE101
ST1239,2024-01-31,67.89894506253967,100,PHY101
ST1239,2024-03-01,99.12293114073496,100,MAT101
ST1239,2024-03-31,40.97299649409973,100,MAT101
ST1240,2024-01-01,69.89009803363699,100,MAT101
ST1240,2024-01-31,90.21875613245508,100,CSE101
ST1240,2024-03-01,65.57238745890201,100,PHY101
ST1240,2024-03-31,59.23678778226991,100,MAT101
ST1241,2024-01-01,73.44032197508457,100,MAT101
ST1241,2024-01-31,80.06922870807789,100,CSE101
ST1241,2024-03-01,46.95131630920041,100,CSE101
ST1241,2024-03-31,68.29709833715206,100,CSE101
ST1242,2024-01-01,83.22991289012873,100,CSE101
ST1242,2024-01-31,76.7998626711772,100,PHY101
ST1242,2024-03-01,64.6042930590852,100,MAT101
ST1242,2024-03-31,49.114065158171755,100,CSE101
ST1243,2024-01-01,67.50019905470624,100,MAT101
ST1243,2024-01-31,58.802958043174314,100,MAT101
ST1243,2024-03-01,32.853532588759414,100,PHY101
ST1243,2024-03-31,59.972710503168386,100,MAT101
ST1244,2024-01-01,62.62274824887501,100,PHY101
ST1244,2024-01-31,81.52176272024919,100,PHY101
ST1244,2024-03-01,53.36453276181127,100,CSE101
ST1244,2024-03-31,76.71965771855396,100,CSE101
ST1245,2024-01-01,79.2926774957602,100,CSE101
ST1245,2024-01-31,59.66351890512778,100,CSE101
ST1245,2024-03-01,66.9805263165556,100,PHY101
ST1245,2024-03-31,42.3950519625959,100,PHY101
ST1246,2024-01-01,69.61565281397938,100,PHY101
ST1246,2024-01-31,100.0,100,PHY101
ST1246,2024-03-01,86.93863806861248,100,MAT101
ST1246,2024-03-31,47.05771299502871,100,MAT101
ST1247,2024-01-01,60.66889751006922,100,PHY101
ST1247,2024-01-31,64.06465204090385,100,PHY101
ST1247,2024-03-01,79.83879889487477,100,PHY101
ST1247,2024-03-31,89.43876590408945,100,MAT101
ST1248,2024-01-01,66.86056934203647,100,MAT101
ST1248,2024-01-31,63.05775866797475,100,CSE101
ST1248,2024-03-01,69.05329675431794,100,CSE101
ST1248,2024-03-31,44.79573866528669,100,PHY101
ST1249,2024-01-01,53.831748640801194,100,PHY101
ST1249,2024-01-31,78.32781361459627,100,MAT101
ST1249,2024-03-01,72.04616136514151,100,CSE101
ST1249,2024-03-31,48.241125121383206,100,CSE101
ST1250,2024-01-01,69.69907970666462,100,PHY101
ST1250,2024-01-31,86.26656746983265,100,PHY101
ST1250,2024-03-01,67.88313455568202,100,MAT101
ST1250,2024-03-31,53.51756723652669,100,CSE101
ST1251,2024-01-01,75.20903527467047,100,CSE101
ST1251,2024-01-31,69.64730163336488,100,PHY101
ST1251,2024-03-01,76.41384380234693,100,PHY101
ST1251,2024-03-31,34.84819762076491,100,MAT101
ST1252,2024-01-01,73.69527006212728,100,MAT101
ST1252,2024-01-31,91.3037472754508,100,CSE101
ST1252,2024-03-01,48.520718591413754,100,PHY101
ST1252,2024-03-31,64.54371488866353,100,PHY101
ST1253,2024-01-01,57.31218929136878,100,MAT101
ST1253,2024-01-31,63.601608685490525,100,CSE101
ST1253,2024-03-01,60.07418100116303,100,CSE101
ST1253,2024-03-31,60.23212027743,100,MAT101
ST1254,2024-01-01,73.01360332463241,100,MAT101
ST1254,2024-01-31,76.35138167388106,100,MAT101
ST1254,2024-03-01,67.3793138441233,100,CSE101
ST1254,2024-03-31,42.33113913306103,100,PHY101
ST1255,2024-01-01,66.97167270126938,100,MAT101
ST1255,2024-01-31,67.45673704187548,100,PHY101
ST1255,2024-03-01,59.015144848096185,100,PHY101
ST1255,2024-03-31,57.95340951826419,100,MAT101
ST1256,2024-01-01,76.28257238995317,100,CSE101
ST1256,2024-01-31,66.59489771986128,100,CSE101
ST1256,2024-03-01,62.14724898749939,100,PHY101
ST1256,2024-03-31,51.71763139244764,100,PHY101
ST1257,2024-01-01,67.13173859154094,100,PHY101
ST1257,2024-01-31,67.33595161795355,100,PHY101
ST1257,2024-03-01,50.27349696109254,100,CSE101
ST1257,2024-03-31,88.43595058537514,100,PHY101
ST1258,2024-01-01,92.07386383747892,100,MAT101
ST1258,2024-01-31,77.13510766110599,100,MAT101
ST1258,2024-03-01,65.65723016227905,100,CSE101
ST1258,2024-03-31,46.55874188844649,100,PHY101
ST1259,2024-01-01,72.3644196713503,100,MAT101
ST1259,2024-01-31,40.892550906530076,100,PHY101
ST1259,2024-03-01,91.27083990378244,100,MAT101
ST1259,2024-03-31,89.934110030587,100,PHY101
ST1260,2024-01-01,71.85069807121903,100,MAT101
ST1260,2024-01-31,55.01287209846147,100,PHY101
ST1260,2024-03-01,38.04118636324787,100,CSE101
ST1260,2024-03-31,59.099310498616084,100,PHY101
ST1261,2024-01-01,31.744523611728894,100,CSE101
ST1261,2024-01-31,51.78891361319253,100,MAT101
ST1261,2024-03-01,85.015440270562,100,CSE101
ST1261,2024-03-31,78.05440298701127,100,MAT101
ST1262,2024-01-01,70.76356478054097,100,CSE101
ST1262,2024-01-31,57.32131166906406,100,MAT101
ST1262,2024-03-01,65.26978352848352,100,MAT101
ST1262,2024-03-31,41.66947771139216,100,PHY101
ST1263,2024-01-01,68.99093938496483,100,PHY101
ST1263,2024-01-31,59.280395823866094,100,MAT101
ST1263,2024-03-01,56.425772553115195,100,PHY101
ST1263,2024-03-31,49.966706451631566,100,MAT101
ST1264,2024-01-01,95.1594060122379,100,PHY101
ST1264,2024-01-31,99.27533215057404,100,CSE101
ST1264,2024-03-01,55.202453864322266,100,CSE101
ST1264,2024-03-31,39.24632333504643,100,CSE101
ST1265,2024-01-01,42.42486765054214,100,PHY101
ST1265,2024-01-31,57.181843879263596,100,PHY101
ST1265,2024-03-01,73.1248063017731,100,MAT101
ST1265,2024-03-31,29.806885342174027,100,PHY101
ST1266,2024-01-01,81.3241282330115,100,CSE101
ST1266,2024-01-31,44.70455646417364,100,PHY101
ST1266,2024-03-01,21.56276679582733,100,PHY101
ST1266,2024-03-31,89.97109746546091,100,PHY101
ST1267,2024-01-01,57.21083192726511,100,CSE101
ST1267,2024-01-31,53.621629937535246,100,MAT101
ST1267,2024-03-01,86.26323422860621,100,CSE101
ST1267,2024-03-31,58.09921995965855,100,PHY101
ST1268,2024-01-01,68.89792865998768,100,CSE101
ST1268,2024-01-31,29.66590865593048,100,MAT101
ST1268,2024-03-01,72.05140384104295,100,PHY101
ST1268,2024-03-31,53.75362181068739,100,CSE101
ST1269,2024-01-01,62.85535659757369,100,PHY101
ST1269,2024-01-31,56.271211982312686,100,CSE101
ST1269,2024-03-01,52.225871833783636,100,MAT101
ST1269,2024-03-31,62.42711867370729,100,MAT101
ST1270,2024-01-01,73.8055711700682,100,MAT101
ST1270,2024-01-31,80.11399695739925,100,MAT101
ST1270,2024-03-01,56.53131220860611,100,MAT101
ST1270,2024-03-31,49.35869518495616,100,MAT101
ST1271,2024-01-01,75.83158913107948,100,PHY101
ST1271,2024-01-31,79.4299926710895,100,CSE101
ST1271,2024-03-01,46.426557135409894,100,PHY101
ST1271,2024-03-31,60.604540935088394,100,PHY101
ST1272,2024-01-01,81.41758690566937,100,PHY101
ST1272,2024-01-31,80.37306446260378,100,MAT101
ST1272,2024-03-01,63.461741643254314,100,MAT101
ST1272,2024-03-31,68.55285387293776,100,CSE101
ST1273,2024-01-01,83.27976167736297,100,PHY101
ST1273,2024-01-31,60.152275739716465,100,PHY101
ST1273,2024-03-01,63.281909361199695,100,PHY101
ST1273,2024-03-31,73.25443157160973,100,CSE101
ST1274,2024-01-01,57.449444498060146,100,CSE101
ST1274,2024-01-31,54.98299638003809,100,PHY101
ST1274,2024-03-01,64.69047003801977,100,PHY101
ST1274,2024-03-31,59.20721839024963,100,CSE101
ST1275,2024-01-01,67.91980947859402,100,MAT101
ST1275,2024-01-31,66.76054423481362,100,CSE101
ST1275,2024-03-01,61.520401715052074,100,CSE101
ST1275,2024-03-31,78.60776307638126,100,MAT101
ST1276,2024-01-01,46.75614507174479,100,PHY101
ST1276,2024-01-31,80.06881364421811,100,PHY101
ST1276,2024-03-01,57.78466838347926,100,CSE101
ST1276,2024-03-31,64.90838949344209,100,CSE101
ST1277,2024-01-01,66.0124806864614,100,CSE101
ST1277,2024-01-31,74.73051114012488,100,CSE101
ST1277,2024-03-01,64.23122313318775,100,CSE101
ST1277,2024-03-31,62.06327733787556,100,CSE101
ST1278,2024-01-01,48.297205683921604,100,CSE101
ST1278,2024-01-31,54.297533721385506,100,CSE101
ST1278,2024-03-01,49.35094044216257,100,MAT101
ST1278,2024-03-31,55.32893420537404,100,PHY101
ST1279,2024-01-01,69.83832950497342,100,PHY101
ST1279,2024-01-31,33.87388188082094,100,MAT101
ST1279,2024-03-01,73.16448767017545,100,MAT101
ST1279,2024-03-31,94.77709656484564,100,CSE101
ST1280,2024-01-01,52.450214120469,100,MAT101
ST1280,2024-01-31,27.303770109363775,100,CSE101
ST1280,2024-03-01,57.48857201925913,100,PHY101
ST1280,2024-03-31,73.50010270599051,100,CSE101
ST1281,2024-01-01,73.0455002020773,100,MAT101
ST1281,2024-01-31,48.16931488110435,100,MAT101
ST1281,2024-03-01,74.35355180221005,100,CSE101
ST1281,2024-03-31,26.983635249420118,100,PHY101
ST1282,2024-01-01,57.16506190924349,100,MAT101
ST1282,2024-01-31,80.92142242600389,100,MAT101
ST1282,2024-03-01,62.65989690603362,100,MAT101
ST1282,2024-03-31,63.45320339453698,100,CSE101
ST1283,2024-01-01,65.61674052907684,100,MAT101
ST1283,2024-01-31,75.72619261140655,100,PHY101
ST1283,2024-03-01,50.61954871040488,100,PHY101
ST1283,2024-03-31,57.03404769886228,100,PHY101
ST1284,2024-01-01,64.06474455619002,100,MAT101
ST1284,2024-01-31,65.76608533032459,100,CSE101
ST1284,2024-03-01,64.92771532189742,100,MAT101
ST1284,2024-03-31,45.812405524282354,100,CSE101
ST1285,2024-01-01,45.628700547347535,100,PHY101
ST1285,2024-01-31,67.4696564017522,100,MAT101
ST1285,2024-03-01,69.90764646949624,100,CSE101
ST1285,2024-03-31,89.10241084152477,100,CSE101
ST1286,2024-01-01,70.31719813469508,100,PHY101
ST1286,2024-01-31,68.19667453809734,100,MAT101
ST1286,2024-03-01,61.89440761154174,100,CSE101
ST1286,2024-03-31,68.97986998665235,100,MAT101
ST1287,2024-01-01,40.82908065975443,100,PHY101
ST1287,2024-01-31,69.45830750165224,100,MAT101
ST1287,2024-03-01,69.30161407668206,100,PHY101
ST1287,2024-03-31,57.06920930193721,100,PHY101
ST1288,2024-01-01,98.90217029526215,100,PHY101
ST1288,2024-01-31,60.614490499168866,100,MAT101
ST1288,2024-03-01,80.24666667154669,100,MAT101
ST1288,2024-03-31,70.91993186916662,100,MAT101
ST1289,2024-01-01,56.083081538403675,100,CSE101
ST1289,2024-01-31,54.99442308541387,100,PHY101
ST1289,2024-03-01,77.00163107441283,100,MAT101
ST1289,2024-03-31,81.05614468249843,100,PHY101
ST1290,2024-01-01,49.6644969529804,100,PHY101
ST1290,2024-01-31,86.72061270768097,100,MAT101
ST1290,2024-03-01,70.25219573970485,100,MAT101
ST1290,2024-03-31,57.623132578252005,100,MAT101
ST1291,2024-01-01,65.13107028256596,100,CSE101
ST1291,2024-01-31,82.26636576546179,100,MAT101
ST1291,2024-03-01,72.94160145569198,100,PHY101
ST1291,2024-03-31,67.56842818014364,100,PHY101
ST1292,2024-01-01,55.738690697758116,100,CSE101
ST1292,2024-01-31,50.8882966417616,100,CSE101
ST1292,2024-03-01,58.513594492945685,100,PHY101
ST1292,2024-03-31,66.79208369480065,100,CSE101
ST1293,2024-01-01,80.23807545329564,100,PHY101
ST1293,2024-01-31,44.45923296733716,100,MAT101
ST1293,2024-03-01,87.05501155144258,100,MAT101
ST1293,2024-03-31,87.15843348107111,100,MAT101
ST1294,2024-01-01,77.29464008760709,100,PHY101
ST1294,2024-01-31,88.36174475640135,100,MAT101
ST1294,2024-03-01,84.2443919107864,100,MAT101
ST1294,2024-03-31,46.97689816931948,100,PHY101
ST1295,2024-01-01,90.69015338036453,100,PHY101
ST1295,2024-01-31,67.57300124566747,100,MAT101
ST1295,2024-03-01,38.67381389188237,100,MAT101
ST1295,2024-03-31,52.14266692900803,100,PHY101
ST1296,2024-01-01,70.25836631997264,100,PHY101
ST1296,2024-01-31,59.27459608270972,100,MAT101
ST1296,2024-03-01,56.41240130473155,100,CSE101
ST1296,2024-03-31,63.23792924764272,100,PHY101
ST1297,2024-01-01,60.8344241182085,100,MAT101
ST1297,2024-01-31,42.43776119834517,100,MAT101
ST1297,2024-03-01,75.28904402269146,100,PHY101
ST1297,2024-03-31,69.32481116273601,100,MAT101
ST1298,2024-01-01,56.954551262702424,100,MAT101
ST1298,2024-01-31,42.88307589506795,100,PHY101
ST1298,2024-03-01,64.9990890217903,100,PHY101
ST1298,2024-03-31,71.86747310170448,100,MAT101
ST1299,2024-01-01,60.03472884081419,100,CSE101
ST1299,2024-01-31,58.43340128719856,100,CSE101
