student_id,assessment_date,score,max_score,course_id
ST1299,2024-03-01,55.82518609508899,100,MAT101
ST1299,2024-03-31,92.66771660453303,100,PHY101
ST1300,2024-01-01,68.82918561675999,100,CSE101
ST1300,2024-01-31,65.42656170067211,100,MAT101
ST1300,2024-03-01,64.72825820542889,100,CSE101
ST1300,2024-03-31,46.26338010871356,100,MAT101
ST1301,2024-01-01,49.374662274454494,100,PHY101
ST1301,2024-01-31,76.3686878764513,100,MAT101
ST1301,2024-03-01,56.815851905307035,100,CSE101
ST1301,2024-03-31,68.34587056790895,100,PHY101
ST1302,2024-01-01,74.59331837021551,100,MAT101
ST1302,2024-01-31,68.51534784278326,100,MAT101
ST1302,2024-03-01,88.68183724452297,100,MAT101
ST1302,2024-03-31,82.33983035998142,100,MAT101
ST1303,2024-01-01,79.7192294614486,100,CSE101
ST1303,2024-01-31,49.16717839896221,100,CSE101
ST1303,2024-03-01,56.60478710227938,100,MAT101
ST1303,2024-03-31,62.271099239397074,100,MAT101
ST1304,2024-01-01,82.09753001622215,100,CSE101
ST1304,2024-01-31,61.13041329779468,100,PHY101
ST1304,2024-03-01,63.105566306472,100,CSE101
ST1304,2024-03-31,59.06315344651692,100,CSE101
ST1305,2024-01-01,86.65974329177003,100,MAT101
ST1305,2024-01-31,66.72544843330432,100,CSE101
ST1305,2024-03-01,51.139970467762154,100,MAT101
ST1305,2024-03-31,64.55906190517878,100,CSE101
ST1306,2024-01-01,67.07456817518526,100,PHY101
ST1306,2024-01-31,38.84444136947869,100,CSE101
ST1306,2024-03-01,64.22453072971928,100,PHY101
ST1306,2024-03-31,85.20578837551815,100,MAT101
ST1307,2024-01-01,72.85890132268297,100,PHY101
ST1307,2024-01-31,51.45582610603746,100,MAT101
ST1307,2024-03-01,65.66513895862236,100,CSE101
ST1307,2024-03-31,61.747166143618955,100,CSE101
ST1308,2024-01-01,65.58526556035486,100,PHY101
ST1308,2024-01-31,71.15352948799536,100,CSE101
ST1308,2024-03-01,52.8040459013404,100,PHY101
ST1308,2024-03-31,60.814175594550015,100,PHY101
ST1309,2024-01-01,56.903279616447065,100,PHY101
ST1309,2024-01-31,86.54445810481981,100,PHY101
ST1309,2024-03-01,68.65139198128468,100,PHY101
ST1309,2024-03-31,44.73482748336876,100,PHY101
ST1310,2024-01-01,52.242926415429686,100,PHY101
ST1310,2024-01-31,57.03367000034811,100,CSE101
ST1310,2024-03-01,31.440488641458096,100,PHY101
ST1310,2024-03-31,65.90748646859417,100,MAT101
ST1311,2024-01-01,71.28847172401109,100,MAT101
ST1311,2024-01-31,79.31069322139922,100,MAT101
ST1311,2024-03-01,77.10117397197627,100,MAT101
ST1311,2024-03-31,56.335572047839726,100,CSE101
ST1312,2024-01-01,71.22072168516502,100,PHY101
ST1312,2024-01-31,42.538461276324625,100,CSE101
ST1312,2024-03-01,57.42974147001627,100,PHY101
ST1312,2024-03-31,74.65556653973535,100,MAT101
ST1313,2024-01-01,59.10161078717616,100,PHY101
ST1313,2024-01-31,58.14105107970093,100,CSE101
ST1313,2024-03-01,68.43538841094069,100,CSE101
ST1313,2024-03-31,42.19432456113263,100,MAT101
ST1314,2024-01-01,40.62359519278779,100,PHY101
ST1314,2024-01-31,67.74222757351467,100,MAT101
ST1314,2024-03-01,46.40337392173839,100,MAT101
ST1314,2024-03-31,66.42657330815469,100,PHY101
ST1315,2024-01-01,61.369276189957084,100,PHY101
ST1315,2024-01-31,57.62516853700943,100,PHY101
ST1315,2024-03-01,38.652600636870716,100,PHY101
ST1315,2024-03-31,68.11635468352614,100,CSE101
ST1316,2024-01-01,66.08823218200811,100,MAT101
ST1316,2024-01-31,61.7524293868272,100,MAT101
ST1316,2024-03-01,71.07735015906253,100,CSE101
ST1316,2024-03-31,55.66597001318728,100,CSE101
ST1317,2024-01-01,70.35086849369506,100,CSE101
ST1317,2024-01-31,58.17015658038877,100,MAT101
ST1317,2024-03-01,83.97168861637635,100,MAT101
ST1317,2024-03-31,63.77838586607811,100,MAT101
ST1318,2024-01-01,70.76783985077938,100,MAT101
ST1318,2024-01-31,74.08295317424488,100,PHY101
ST1318,2024-03-01,71.63176741785023,100,PHY101
ST1318,2024-03-31,75.04139519671531,100,PHY101
ST1319,2024-01-01,67.91454661587773,100,MAT101
ST1319,2024-01-31,60.965957124205616,100,CSE101
ST1319,2024-03-01,40.50595269073169,100,PHY101
ST1319,2024-03-31,60.97453997580398,100,CSE101
ST1320,2024-01-01,77.0628736326319,100,MAT101
ST1320,2024-01-31,84.71323931186157,100,CSE101
ST1320,2024-03-01,65.96517304731117,100,PHY101
ST1320,2024-03-31,66.3871250564781,100,MAT101
ST1321,2024-01-01,76.39950819800292,100,MAT101
ST1321,2024-01-31,52.81935323362005,100,CSE101
ST1321,2024-03-01,49.65332097352572,100,PHY101
ST1321,2024-03-31,64.83832710025278,100,MAT101
ST1322,2024-01-01,60.76992725732699,100,PHY101
ST1322,2024-01-31,55.093940864729745,100,PHY101
ST1322,2024-03-01,32.35784049926347,100,CSE101
ST1322,2024-03-31,44.18444614542524,100,CSE101
ST1323,2024-01-01,81.164504115249,100,CSE101
ST1323,2024-01-31,69.46620309423292,100,CSE101
ST1323,2024-03-01,43.486672465173086,100,PHY101
ST1323,2024-03-31,79.87789280045504,100,CSE101
ST1324,2024-01-01,58.850335977348124,100,CSE101
ST1324,2024-01-31,41.853560117699764,100,CSE101
ST1324,2024-03-01,53.774761652515025,100,PHY101
ST1324,2024-03-31,45.50913662783108,100,CSE101
ST1325,2024-01-01,48.61585196201398,100,CSE101
ST1325,2024-01-31,76.22011327383431,100,PHY101
ST1325,2024-03-01,65.96774661499121,100,CSE101
ST1325,2024-03-31,82.15222726835216,100,PHY101
ST1326,2024-01-01,68.35880223601565,100,MAT101
ST1326,2024-01-31,59.780310479319965,100,MAT101
ST1326,2024-03-01,97.26887180078877,100,PHY101
ST1326,2024-03-31,73.06670016932974,100,CSE101
ST1327,2024-01-01,67.17313105777414,100,CSE101
ST1327,2024-01-31,60.291760587787266,100,PHY101
ST1327,2024-03-01,56.568075598637414,100,MAT101
ST1327,2024-03-31,88.33632077057139,100,PHY101
ST1328,2024-01-01,51.6787796994425,100,PHY101
ST1328,2024-01-31,67.19903390320117,100,PHY101
ST1328,2024-03-01,67.07839046603527,100,CSE101
ST1328,2024-03-31,75.2974822243921,100,MAT101
ST1329,2024-01-01,100.0,100,PHY101
ST1329,2024-01-31,52.377870117967255,100,CSE101
ST1329,2024-03-01,94.75076414332338,100,CSE101
ST1329,2024-03-31,82.38884662271697,100,CSE101
ST1330,2024-01-01,69.16823281455369,100,MAT101
ST1330,2024-01-31,70.00336852528139,100,PHY101
ST1330,2024-03-01,71.77558587210098,100,CSE101
ST1330,2024-03-31,63.144977920263486,100,CSE101
ST1331,2024-01-01,61.99154386455617,100,CSE101
ST1331,2024-01-31,72.5877930048854,100,CSE101
ST1331,2024-03-01,58.72023853447783,100,CSE101
ST1331,2024-03-31,59.887162584791454,100,PHY101
ST1332,2024-01-01,65.5740736736059,100,MAT101
ST1332,2024-01-31,68.73148697621399,100,CSE101
ST1332,2024-03-01,85.57409229659298,100,MAT101
ST1332,2024-03-31,75.6418302814119,100,CSE101
ST1333,2024-01-01,80.92853393759799,100,MAT101
ST1333,2024-01-31,37.49180050053522,100,CSE101
ST1333,2024-03-01,65.21558583342242,100,PHY101
ST1333,2024-03-31,78.89111731593744,100,MAT101
ST1334,2024-01-01,63.975933656334426,100,MAT101
ST1334,2024-01-31,62.51171881656209,100,CSE101
ST1334,2024-03-01,46.6798396788204,100,PHY101
ST1334,2024-03-31,50.65708771288729,100,CSE101
ST1335,2024-01-01,73.90662189078571,100,PHY101
ST1335,2024-01-31,51.37370972568009,100,MAT101
ST1335,2024-03-01,54.718127516580346,100,MAT101
ST1335,2024-03-31,35.04251867129497,100,PHY101
ST1336,2024-01-01,52.794057971880136,100,CSE101
ST1336,2024-01-31,100.0,100,MAT101
ST1336,2024-03-01,41.63368649730366,100,CSE101
ST1336,2024-03-31,45.98939225963488,100,CSE101
ST1337,2024-01-01,66.2671808347723,100,CSE101
ST1337,2024-01-31,51.30033503809875,100,CSE101
ST1337,2024-03-01,46.310648251735586,100,PHY101
ST1337,2024-03-31,57.93581359387777,100,CSE101
ST1338,2024-01-01,87.22100049220234,100,CSE101
ST1338,2024-01-31,94.85657088572725,100,MAT101
ST1338,2024-03-01,90.97310413189892,100,PHY101
ST1338,2024-03-31,84.02762798154657,100,MAT101
ST1339,2024-01-01,63.427128498767004,100,PHY101
ST1339,2024-01-31,85.02264914766594,100,CSE101
ST1339,2024-03-01,31.867672577923116,100,PHY101
ST1339,2024-03-31,63.101117574894744,100,MAT101
ST1340,2024-01-01,61.37079973479022,100,PHY101
ST1340,2024-01-31,80.37599164275403,100,PHY101
ST1340,2024-03-01,72.19259393148204,100,CSE101
ST1340,2024-03-31,79.25647100638153,100,MAT101
ST1341,2024-01-01,60.66267481869244,100,CSE101
ST1341,2024-01-31,57.30625732211744,100,MAT101
ST1341,2024-03-01,55.15785382796077,100,CSE101
ST1341,2024-03-31,50.04382460145706,100,MAT101
ST1342,2024-01-01,74.48547286402817,100,MAT101
ST1342,2024-01-31,63.03056277151563,100,MAT101
ST1342,2024-03-01,52.58724502904564,100,CSE101
ST1342,2024-03-31,75.83975748384904,100,PHY101
ST1343,2024-01-01,41.883785266559414,100,MAT101
ST1343,2024-01-31,68.08170241376857,100,PHY101
ST1343,2024-03-01,82.93411033558064,100,MAT101
ST1343,2024-03-31,79.66008758281461,100,CSE101
ST1344,2024-01-01,58.644451051887735,100,MAT101
ST1344,2024-01-31,75.34523679314242,100,MAT101
ST1344,2024-03-01,70.41027290632974,100,MAT101
ST1344,2024-03-31,55.9201573641414,100,CSE101
ST1345,2024-01-01,44.7967365686742,100,CSE101
ST1345,2024-01-31,53.36085047605747,100,CSE101
ST1345,2024-03-01,66.70520076759222,100,CSE101
ST1345,2024-03-31,63.842501421544576,100,MAT101
ST1346,2024-01-01,81.8420299974393,100,MAT101
ST1346,2024-01-31,58.35802322151035,100,CSE101
ST1346,2024-03-01,53.34049513222938,100,CSE101
ST1346,2024-03-31,93.4889393583075,100,PHY101
ST1347,2024-01-01,62.34582206164382,100,PHY101
ST1347,2024-01-31,72.95413915330671,100,MAT101
ST1347,2024-03-01,42.366204449812386,100,PHY101
ST1347,2024-03-31,66.11941965434737,100,MAT101
ST1348,2024-01-01,45.19442359168201,100,CSE101
ST1348,2024-01-31,66.71290105392842,100,MAT101
ST1348,2024-03-01,49.35608534129747,100,PHY101
ST1348,2024-03-31,67.69427852529388,100,PHY101
ST1349,2024-01-01,46.672754339423015,100,CSE101
ST1349,2024-01-31,58.94779521552169,100,PHY101
ST1349,2024-03-01,63.59015095659158,100,CSE101
ST1349,2024-03-31,61.8769795964891,100,PHY101
ST1350,2024-01-01,93.2132427381254,100,MAT101
ST1350,2024-01-31,60.897058414388,100,CSE101
ST1350,2024-03-01,57.47050671030621,100,MAT101
ST1350,2024-03-31,67.88186132444528,100,CSE101
ST1351,2024-01-01,52.15679519937647,100,CSE101
ST1351,2024-01-31,77.01167550305989,100,MAT101
ST1351,2024-03-01,81.97247720688422,100,MAT101
ST1351,2024-03-31,33.19738366205107,100,MAT101
ST1352,2024-01-01,77.68093251081375,100,MAT101
ST1352,2024-01-31,54.93965946044757,100,PHY101
ST1352,2024-03-01,90.41747262472599,100,PHY101
ST1352,2024-03-31,71.13101716078553,100,CSE101
ST1353,2024-01-01,56.10891904871862,100,PHY101
ST1353,2024-01-31,58.573468777429326,100,MAT101
ST1353,2024-03-01,65.8235111261549,100,CSE101
ST1353,2024-03-31,41.91978983334646,100,CSE101
ST1354,2024-01-01,44.51687903393899,100,MAT101
ST1354,2024-01-31,76.90691287387445,100,CSE101
ST1354,2024-03-01,66.80848139479163,100,MAT101
ST1354,2024-03-31,46.673397665739344,100,MAT101
ST1355,2024-01-01,72.25913071921224,100,PHY101
ST1355,2024-01-31,62.62746256419892,100,MAT101
ST1355,2024-03-01,79.7898957363052,100,CSE101
ST1355,2024-03-31,61.5451833028652,100,MAT101
ST1356,2024-01-01,41.098724242071285,100,CSE101
ST1356,2024-01-31,40.957590374874876,100,CSE101
ST1356,2024-03-01,79.73742679892518,100,CSE101
ST1356,2024-03-31,59.81448468426051,100,PHY101
ST1357,2024-01-01,67.06177284970053,100,PHY101
ST1357,2024-01-31,79.76413440952629,100,PHY101
ST1357,2024-03-01,73.60303705404135,100,MAT101
ST1357,2024-03-31,60.57170909538475,100,MAT101
ST1358,2024-01-01,66.28445506643708,100,MAT101
ST1358,2024-01-31,69.70379887756732,100,MAT101
ST1358,2024-03-01,77.30357884975659,100,PHY101
ST1358,2024-03-31,67.04339829146048,100,MAT101
ST1359,2024-01-01,60.76226128062815,100,CSE101
ST1359,2024-01-31,61.28040430274907,100,MAT101
ST1359,2024-03-01,74.20337282148013,100,PHY101
ST1359,2024-03-31,81.74466666922329,100,CSE101
ST1360,2024-01-01,52.2401257002559,100,PHY101
ST1360,2024-01-31,53.75141462937285,100,CSE101
ST1360,2024-03-01,70.97352604721766,100,CSE101
ST1360,2024-03-31,98.47948483216811,100,CSE101
ST1361,2024-01-01,69.70924567679043,100,PHY101
ST1361,2024-01-31,83.95676307624088,100,MAT101
ST1361,2024-03-01,59.84250269969013,100,PHY101
ST1361,2024-03-31,78.47146919972538,100,MAT101
ST1362,2024-01-01,61.919792670818524,100,PHY101
ST1362,2024-01-31,53.19655261292507,100,PHY101
ST1362,2024-03-01,97.81160753457891,100,MAT101
ST1362,2024-03-31,62.52031788974908,100,MAT101
ST1363,2024-01-01,79.34417919549674,100,CSE101
ST1363,2024-01-31,87.53846396380717,100,PHY101
ST1363,2024-03-01,67.52336881163042,100,CSE101
ST1363,2024-03-31,59.72579946328767,100,MAT101
ST1364,2024-01-01,56.7062174296933,100,MAT101
ST1364,2024-01-31,79.1212375337514,100,MAT101
ST1364,2024-03-01,91.44200014051417,100,CSE101
ST1364,2024-03-31,96.24529787857543,100,MAT101
ST1365,2024-01-01,64.96938493955597,100,PHY101
ST1365,2024-01-31,61.35303907012982,100,CSE101
ST1365,2024-03-01,85.60579377045715,100,MAT101
ST1365,2024-03-31,65.6140173688246,100,MAT101
ST1366,2024-01-01,67.3751287094165,100,MAT101
ST1366,2024-01-31,66.95613454135754,100,CSE101
ST1366,2024-03-01,73.42478867964148,100,MAT101
ST1366,2024-03-31,47.554726331323835,100,PHY101
ST1367,2024-01-01,64.40754996835454,100,MAT101
ST1367,2024-01-31,51.9439953211341,100,CSE101
ST1367,2024-03-01,69.26019416820246,100,PHY101
ST1367,2024-03-31,59.18039821029173,100,CSE101
ST1368,2024-01-01,44.45628316643444,100,MAT101
ST1368,2024-01-31,78.92352980307308,100,MAT101
ST1368,2024-03-01,78.17518753416292,100,CSE101
ST1368,2024-03-31,58.28636304133468,100,CSE101
ST1369,2024-01-01,64.82558313386875,100,PHY101
ST1369,2024-01-31,66.39530254441094,100,PHY101
ST1369,2024-03-01,64.92018453645953,100,MAT101
ST1369,2024-03-31,75.6350412426506,100,MAT101
ST1370,2024-01-01,49.60809393155049,100,CSE101
ST1370,2024-01-31,53.18727774517683,100,MAT101
ST1370,2024-03-01,81.50208553006307,100,MAT101
ST1370,2024-03-31,71.25728729283821,100,PHY101
ST1371,2024-01-01,65.24964120462359,100,PHY101
ST1371,2024-01-31,75.25716696709766,100,PHY101
ST1371,2024-03-01,75.77432964255968,100,PHY101
ST1371,2024-03-31,43.7806280207535,100,CSE101
ST1372,2024-01-01,58.382422779131915,100,PHY101
ST1372,2024-01-31,62.391497323214324,100,MAT101
ST1372,2024-03-01,72.66214112500488,100,CSE101
ST1372,2024-03-31,83.86816326926855,100,PHY101
ST1373,2024-01-01,79.09180474989188,100,CSE101
ST1373,2024-01-31,88.2148478200328,100,MAT101
ST1373,2024-03-01,43.989999706575674,100,CSE101
ST1373,2024-03-31,100.0,100,PHY101
ST1374,2024-01-01,61.29278277456296,100,PHY101
ST1374,2024-01-31,67.29279899990459,100,PHY101
ST1374,2024-03-01,68.54318172631764,100,PHY101
ST1374,2024-03-31,61.82584258888323,100,PHY101
ST1375,2024-01-01,63.532114238688834,100,MAT101
ST1375,2024-01-31,65.88930200748707,100,MAT101
ST1375,2024-03-01,30.237391971631254,100,MAT101
ST1375,2024-03-31,84.57357427273894,100,CSE101
ST1376,2024-01-01,41.86015230036139,100,PHY101
ST1376,2024-01-31,59.84989247656563,100,PHY101
ST1376,2024-03-01,47.30909394989333,100,CSE101
ST1376,2024-03-31,93.050377947931,100,MAT101
ST1377,2024-01-01,47.30675022023768,100,PHY101
ST1377,2024-01-31,48.14248817410334,100,MAT101
ST1377,2024-03-01,61.80517861511281,100,MAT101
ST1377,2024-03-31,72.54685410641784,100,PHY101
ST1378,2024-01-01,43.33200296061217,100,MAT101
ST1378,2024-01-31,50.106059645843985,100,MAT101
ST1378,2024-03-01,67.03874577426268,100,MAT101
ST1378,2024-03-31,82.24041112336896,100,MAT101
ST1379,2024-01-01,65.1273085803496,100,CSE101
ST1379,2024-01-31,78.3240299705886,100,PHY101
ST1379,2024-03-01,94.56190336316402,100,CSE101
ST1379,2024-03-31,58.039232466906356,100,CSE101
ST1380,2024-01-01,49.538260582600245,100,CSE101
ST1380,2024-01-31,45.12209124785803,100,PHY101
ST1380,2024-03-01,79.87091663279641,100,PHY101
ST1380,2024-03-31,73.21144606860534,100,MAT101
ST1381,2024-01-01,54.74384675574203,100,MAT101
ST1381,2024-01-31,67.8277511909624,100,MAT101
ST1381,2024-03-01,41.68736296640829,100,CSE101
ST1381,2024-03-31,60.81440312762126,100,PHY101
ST1382,2024-01-01,60.3334447993005,100,CSE101
ST1382,2024-01-31,50.67276701572746,100,PHY101
ST1382,2024-03-01,69.97398457202019,100,MAT101
ST1382,2024-03-31,69.6067783805226,100,MAT101
ST1383,2024-01-01,60.05912155254133,100,MAT101
ST1383,2024-01-31,78.4164854858239,100,MAT101
ST1383,2024-03-01,43.06432009947187,100,PHY101
ST1383,2024-03-31,56.37735597161922,100,PHY101
ST1384,2024-01-01,52.38183178608086,100,CSE101
ST1384,2024-01-31,100.0,100,MAT101
ST1384,2024-03-01,79.134946252104,100,CSE101
ST1384,2024-03-31,54.53057082994567,100,MAT101
ST1385,2024-01-01,55.15333127107628,100,PHY101
ST1385,2024-01-31,60.86122505262823,100,PHY101
ST1385,2024-03-01,41.957200059033454,100,CSE101
ST1385,2024-03-31,58.741827703756236,100,PHY101
ST1386,2024-01-01,77.37426941349143,100,PHY101
ST1386,2024-01-31,86.62917932052787,100,CSE101
ST1386,2024-03-01,58.018221680261846,100,MAT101
ST1386,2024-03-31,50.328048646992,100,CSE101
ST1387,2024-01-01,48.729310063482004,100,CSE101
ST1387,2024-01-31,85.85864567316897,100,MAT101
ST1387,2024-03-01,81.14754057119501,100,PHY101
ST1387,2024-03-31,72.44959285872584,100,MAT101
ST1388,2024-01-01,41.27531455945201,100,PHY101
ST1388,2024-01-31,57.51687173044452,100,PHY101
ST1388,2024-03-01,87.87729667558345,100,MAT101
ST1388,2024-03-31,72.29226680735314,100,PHY101
ST1389,2024-01-01,59.77595372190267,100,CSE101
ST1389,2024-01-31,47.05804036327739,100,PHY101
ST1389,2024-03-01,47.4865164042086,100,PHY101
ST1389,2024-03-31,79.35578460799009,100,PHY101
ST1390,2024-01-01,88.08490894183223,100,CSE101
ST1390,2024-01-31,91.90251942436782,100,PHY101
ST1390,2024-03-01,59.221492611273874,100,MAT101
ST1390,2024-03-31,65.84888509602258,100,CSE101
ST1391,2024-01-01,60.22671056081883,100,MAT101
ST1391,2024-01-31,90.19172464366163,100,MAT101
ST1391,2024-03-01,70.24978738236095,100,PHY101
ST1391,2024-03-31,75.84021524635126,100,CSE101
ST1392,2024-01-01,63.703575038775526,100,MAT101
ST1392,2024-01-31,82.92422932891944,100,CSE101
ST1392,2024-03-01,56.29959195853028,100,CSE101
ST1392,2024-03-31,59.99757190180012,100,PHY101
ST1393,2024-01-01,67.72896196555534,100,MAT101
ST1393,2024-01-31,67.05784408480753,100,PHY101
ST1393,2024-03-01,53.22046333880829,100,MAT101
ST1393,2024-03-31,47.33280865535208,100,MAT101
ST1394,2024-01-01,82.52340755756248,100,PHY101
ST1394,2024-01-31,86.58863235746699,100,CSE101
ST1394,2024-03-01,69.64441025135359,100,CSE101
ST1394,2024-03-31,52.27594497279373,100,MAT101
ST1395,2024-01-01,57.649667594149506,100,MAT101
ST1395,2024-01-31,71.59527726712433,100,PHY101
ST1395,2024-03-01,78.26588636992969,100,CSE101
ST1395,2024-03-31,75.87416073634327,100,CSE101
ST1396,2024-01-01,77.67581023538426,100,PHY101
ST1396,2024-01-31,61.51995656331504,100,MAT101
ST1396,2024-03-01,83.52157344125649,100,PHY101
ST1396,2024-03-31,73.5232398473006,100,PHY101
ST1397,2024-01-01,80.69648358874954,100,CSE101
ST1397,2024-01-31,50.086347921671084,100,MAT101
ST1397,2024-03-01,57.307895994563296,100,PHY101
ST1397,2024-03-31,83.05385798370122,100,PHY101
ST1398,2024-01-01,55.73812201078857,100,PHY101
ST1398,2024-01-31,74.94107008568552,100,PHY101
ST1398,2024-03-01,67.97367232871441,100,PHY101
ST1398,2024-03-31,53.47495271883419,100,MAT101
ST1399,2024-01-01,87.3176067267491,100,CSE101
ST1399,2024-01-31,56.407342989394806,100,PHY101
