student_id,attendance_percent
1,74
2,84
3,94
4,48
5,92
6,77
7,97
8,69
9,99
10,83
11,73
12,71
13,42
14,42
15,67
16,83
17,54
18,80
19,62
20,79
21,50
22,87
23,71
24,97
25,98
26,96
27,93
28,75
29,99
30,72
31,63
32,78
33,73
34,95
35,67
36,76
37,46
38,43
39,76
40,95
41,40
42,40
43,86
44,59
45,58
46,68
47,49
48,99
49,57
50,67
51,74
52,82
53,86
54,70
55,66
56,50
57,88
58,88
59,77
60,44
61,47
62,73
63,87
64,91
65,95
66,51
67,77
68,40
69,70
70,43
71,88
72,84
73,89
74,44
75,69
76,95
77,63
78,98
79,42
80,50
81,84
82,43
83,65
84,66
85,85
86,93
87,82
88,66
89,81
90,90
91,89
92,45
93,98
94,100
95,54
96,92
97,69
98,81
99,76
100,97
101,100
102,76
103,81
104,99
105,76
106,74
107,62
108,45
109,43
110,57
111,99
112,48
113,88
114,68
115,52
116,98
117,86
118,91
119,56
120,84
121,71
122,87
123,61
124,43
125,44
126,76
127,80
128,88
129,52
130,73
131,84
132,61
133,92
134,98
135,62
136,90
137,42
138,81
139,73
140,71
141,84
142,90
143,97
144,88
145,60
146,85
147,83
148,60
149,83
150,50
151,78
152,43
153,90
154,40
155,67
156,63
157,100
158,74
159,52
160,86
161,73
162,50
163,75
164,90
165,100
166,56
167,74
168,99
169,57
170,79
171,61
172,96
173,63
174,97
175,58
176,76
177,78
178,60
179,47
180,67
181,44
182,56
183,76
184,75
185,93
186,58
187,66
188,92
189,73
190,50
191,93
192,84
193,86
194,51
195,93
196,60
197,93
198,50
199,78
200,67
201,44
202,56
203,95
204,59
205,80
206,85
207,97
208,51
209,45
210,56
211,90
212,58
213,65
214,87
215,83
216,83
217,91
218,71
219,45
220,94
221,97
222,75
223,77
224,50
225,72
226,63
227,62
228,54
229,66
230,50
231,96
232,90
233,89
234,56
235,90
236,92
237,53
238,66
239,57
240,67
241,90
242,86
243,86
244,43
245,46
246,84
247,74
248,87
249,48
250,47
251,91
252,84
253,56
254,56
255,88
256,72
257,71
258,47
259,58
260,77
261,42
262,98
263,44
264,52
265,86
266,85
267,100
268,70
269,94
270,55
271,89
272,71
273,61
274,68
275,61
276,82
277,42
278,93
279,49
280,81
281,60
282,55
283,51
284,41
285,80
286,63
287,74
288,95
289,69
290,96
291,69
292,86
293,74
294,58
295,89
296,47
297,65
298,88
299,79
300,46
301,69
302,46
303,42
304,40
305,75
306,64
307,76
308,40
309,54
310,76
311,52
312,79
313,47
314,44
315,99
316,48
317,40
318,75
319,74
320,41
321,79
322,62
323,48
324,73
325,85
326,53
327,43
328,69
329,70
330,77
331,50
332,74
333,47
334,42
335,53
336,99
337,52
338,84
339,71
340,73
341,84
342,100
343,58
344,98
345,77
346,55
347,41
348,79
349,56
350,94
351,73
352,81
353,99
354,55
355,77
356,99
357,41
358,41
359,65
360,52
361,95
362,86
363,70
364,99
365,73
366,78
367,42
368,47
369,62
370,53
371,95
372,94
373,66
374,93
375,68
376,78
377,92
378,78
379,40
380,56
381,80
382,69
383,92
384,52
385,60
386,58
387,92
388,58
389,96
390,64
391,61
392,70
393,56
394,94
395,62
396,71
397,49
398,49
399,75
400,47
401,93
402,91
403,59
404,71
405,89
406,53
407,89
408,67
409,85
410,91
411,92
412,63
413,54
414,61
415,69
416,43
417,52
418,98
419,62
420,47
421,57
422,51
423,94
424,70
425,53
426,73
427,57
428,95
429,73
430,50
431,80
432,51
433,88
434,54
435,96
436,70
437,88
438,97
439,68
440,65
441,57
442,71
443,61
444,77
445,56
446,62
447,63
448,89
449,47
450,80
451,45
452,44
453,83
454,96
455,68
456,67
457,50
458,96
459,40
460,82
461,58
462,48
463,66
464,73
465,83
466,43
467,75
468,57
469,54
470,90
471,52
472,58
473,88
474,45
475,87
476,95
477,51
478,90
479,76
480,56
481,97
482,62
483,65
484,68
485,72
486,99
487,66
488,64
489,95
490,94
491,49
492,86
493,62
494,60
495,60
496,82
497,52
498,76
499,72
500,63
501,83
502,50
503,56
504,43
505,86
506,64
507,69
508,48
509,60
510,59
511,58
512,58
513,51
514,76
515,81
516,56
517,76
518,93
519,87
520,78
521,67
522,80
523,74
524,86
525,87
526,57
527,53
528,74
529,83
530,80
531,99
532,46
533,80
534,52
535,57
536,76
537,52
538,75
539,70
540,41
541,55
542,48
543,48
544,77
545,50
546,93
547,95
548,61
549,72
550,75
551,84
552,62
553,84
554,84
555,73
556,48
557,63
558,47
559,46
560,75
561,57
562,42
563,67
564,45
565,83
566,83
567,60
568,67
569,79
570,93
571,93
572,40
573,75
574,60
575,99
576,82
577,74
578,52
579,96
580,88
581,93
582,93
583,49
584,92
585,83
586,86
587,92
588,49
589,85
590,52
591,76
592,77
593,63
594,41
595,61
596,56
597,75
598,53
599,49
600,74
601,64
602,42
603,86
604,77
605,56
606,51
607,93
608,91
609,63
610,68
611,82
612,64
613,75
614,97
615,99
616,65
617,77
618,40
619,59
620,94
621,67
622,55
623,86
624,56
625,79
626,67
627,97
628,51
629,66
630,93
631,92
632,81
633,98
634,86
635,69
636,80
637,73
638,76
639,45
640,46
641,71
642,71
643,92
644,64
645,72
646,94
647,97
648,46
649,91
650,96
651,51
652,55
653,55
654,82
655,92
656,75
657,52
658,46
659,75
660,86
661,90
662,48
663,71
664,50
665,47
666,72
667,62
668,64
669,95
670,47
671,84
672,61
673,98
674,43
675,79
676,42
677,68
678,80
679,68
680,73
681,73
682,67
683,52
684,54
685,99
686,62
687,83
688,65
689,43
690,65
691,79
692,48
693,94
694,44
695,95
696,71
697,59
698,89
699,50
700,54
701,71
702,67
703,61
704,80
705,56
706,98
707,65
708,83
709,46
710,81
711,96
712,65
713,64
714,49
715,98
716,84
717,58
718,50
719,52
720,92
721,47
722,79
723,43
724,86
725,70
726,67
727,50
728,82
729,40
730,88
731,86
732,91
733,77
734,63
735,93
736,99
737,96
738,86
739,70
740,80
741,85
742,89
743,65
744,88
745,89
746,44
747,59
748,91
749,80
750,50
751,95
752,93
753,72
754,89
755,77
756,66
757,73
758,54
759,71
760,100
761,97
762,60
763,85
764,44
765,45
766,77
767,61
768,57
769,53
770,49
771,85
772,52
773,70
774,69
775,42
776,69
777,45
778,68
779,47
780,83
781,84
782,82
783,83
784,72
785,56
786,87
787,50
788,52
789,89
790,50
791,70
792,67
793,83
794,45
795,80
796,55
797,43
798,74
799,99
800,87
801,95
802,98
803,65
804,96
805,51
806,50
807,76
808,64
809,57
810,58
811,62
812,94
813,77
814,93
815,57
816,65
817,45
818,43
819,83
820,90
821,68
822,98
823,100
824,73
825,56
826,82
827,82
828,92
829,55
830,41
831,73
832,94
833,47
834,52
835,81
836,47
837,69
838,71
839,75
840,86
841,69
842,40
843,82
844,78
845,56
846,98
847,59
848,63
849,89
850,61
851,68
852,61
853,83
854,48
855,76
856,49
857,75
858,76
859,67
860,67
861,81
862,82
863,60
864,63
865,81
866,99
867,79
868,41
869,94
870,47
871,87
872,66
873,61
874,76
875,66
876,96
877,68
878,42
879,83
880,52
881,84
882,49
883,75
884,48
885,93
886,95
887,94
888,66
889,73
890,90
891,40
892,71
893,64
894,68
895,46
896,88
897,42
898,59
899,59
900,92
901,69
902,74
903,74
904,88
905,78
906,66
907,65
908,53
909,56
910,57
911,84
912,91
913,68
914,59
915,92
916,66
917,57
918,43
919,40
920,89
921,40
922,97
923,65
924,84
925,59
926,91
927,62
928,49
929,98
930,50
931,80
932,80
933,44
934,97
935,40
936,56
937,61
938,73
939,95
940,84
941,80
942,68
943,43
944,44
945,50
946,95
947,90
948,60
949,74
950,51
951,65
952,90
953,58
954,84
955,99
956,46
957,86
958,94
959,46
960,65
961,79
962,44
963,60
964,53
965,43
966,62
967,81
968,59
969,54
970,89
971,91
972,84
973,68
974,47
975,80
976,87
977,58
978,87
979,78
980,85
981,67
982,85
983,96
984,66
985,43
986,97
987,54
988,74
989,76
990,40
991,42
992,86
993,63
994,66
995,79
996,100
997,75
998,73
999,68
1000,63
1001,63
1002,81
1003,43
1004,42
1005,73
1006,96
1007,88
1008,62
1009,92
1010,95
1011,91
1012,62
1013,84
1014,44
1015,70
1016,92
1017,80
1018,96
1019,100
1020,96
1021,99
1022,93
1023,45
1024,76
1025,96
1026,49
1027,79
1028,46
1029,78
1030,77
1031,60
1032,100
1033,59
1034,42
1035,90
1036,61
1037,86
1038,43
1039,67
1040,51
1041,77
1042,90
1043,75
1044,86
1045,80
1046,44
1047,52
1048,62
1049,97
1050,89
1051,69
1052,76
1053,64
1054,87
1055,66
1056,90
1057,53
1058,96
1059,87
1060,98
1061,86
1062,93
1063,75
1064,78
1065,55
1066,95
1067,61
1068,60
1069,93
1070,60
1071,47
1072,88
1073,55
1074,98
1075,94
1076,70
1077,81
1078,49
1079,71
1080,98
1081,73
1082,48
1083,56
1084,50
1085,71
1086,49
1087,61
1088,96
1089,56
1090,43
1091,87
1092,91
1093,86
1094,64
1095,98
1096,60
1097,76
1098,77
1099,88
1100,40
1101,64
1102,90
1103,75
1104,56
1105,80
1106,63
1107,41
1108,79
1109,54
1110,71
1111,78
1112,98
1113,45
1114,40
1115,86
1116,62
1117,97
1118,78
1119,100
1120,96
1121,56
1122,73
1123,98
1124,80
1125,68
1126,48
1127,52
1128,45
1129,45
1130,59
1131,91
1132,92
1133,42
1134,56
1135,88
1136,51
1137,87
1138,86
1139,84
1140,94
1141,40
1142,56
1143,42
1144,65
1145,54
1146,75
1147,71
1148,71
1149,43
1150,57
1151,88
1152,58
1153,82
1154,91
1155,74
1156,79
1157,53
1158,97
1159,72
1160,53
1161,73
1162,100
1163,94
1164,43
1165,63
1166,98
1167,68
1168,58
1169,45
1170,96
1171,72
1172,88
1173,79
1174,58
1175,92
1176,40
1177,44
1178,66
1179,55
1180,45
1181,79
1182,52
1183,87
1184,74
1185,58
1186,51
1187,55
1188,98
1189,82
1190,49
1191,64
1192,59
1193,70
1194,43
1195,83
1196,62
1197,41
1198,95
1199,61
1200,90
1201,96
1202,76
1203,47
1204,46
1205,53
1206,95
1207,94
1208,42
1209,89
1210,55
1211,94
1212,58
1213,90
1214,57
1215,91
1216,55
1217,47
1218,99
1219,72
1220,88
1221,51
1222,92
1223,50
1224,44
1225,66
1226,51
1227,56
1228,45
1229,72
1230,44
1231,96
1232,67
1233,53
1234,44
1235,93
1236,95
1237,98
1238,72
1239,89
1240,87
1241,80
1242,58
1243,61
1244,44
1245,98
1246,41
1247,69
1248,86
1249,78
1250,43
1251,72
1252,52
1253,59
1254,93
1255,46
1256,54
1257,62
1258,53
1259,62
1260,58
1261,93
1262,68
1263,95
1264,59
1265,68
1266,63
1267,57
1268,49
1269,80
1270,96
1271,47
1272,65
1273,68
1274,49
1275,56
1276,41
1277,45
1278,97
1279,44
1280,67
1281,80
1282,44
1283,57
1284,65
1285,59
1286,80
1287,88
1288,66
1289,88
1290,51
1291,46
1292,98
1293,42
1294,49
1295,73
1296,64
1297,74
1298,55
1299,41
1300,99
1301,63
1302,49
1303,77
1304,61
1305,65
1306,82
1307,94
1308,78
1309,66
1310,68
1311,86
1312,77
1313,59
1314,66
1315,80
1316,93
1317,59
1318,83
1319,58
1320,59
1321,74
1322,86
1323,41
1324,69
1325,92
1326,73
1327,61
1328,42
1329,45
1330,54
1331,66
1332,49
1333,48
1334,72
1335,71
1336,87
1337,45
1338,80
1339,98
1340,75
1341,98
1342,99
1343,41
1344,68
1345,43
1346,40
1347,58
1348,65
1349,64
1350,49
1351,92
1352,54
1353,98
1354,61
1355,90
1356,87
1357,60
1358,98
1359,95
1360,61
1361,75
1362,73
1363,69
1364,64
1365,84
1366,67
1367,40
1368,88
1369,84
1370,43
1371,46
1372,88
1373,48
1374,75
1375,58
1376,40
1377,49
1378,75
1379,48
1380,84
1381,85
1382,81
1383,71
1384,71
1385,45
1386,87
1387,77
1388,56
1389,49
1390,89
1391,66
1392,93
1393,89
1394,74
1395,91
1396,98
1397,60
1398,64
1399,67
1400,86
1401,54
1402,43
1403,68
1404,98
1405,48
1406,66
1407,65
1408,58
1409,95
1410,67
1411,56
1412,82
1413,96
1414,80
1415,81
1416,89
1417,59
1418,84
1419,79
1420,78
1421,88
1422,92
1423,62
1424,86
1425,71
1426,91
1427,86
1428,72
1429,96
1430,85
1431,44
1432,82
1433,87
1434,73
1435,79
1436,50
1437,100
1438,89
1439,42
1440,97
1441,72
1442,50
1443,55
1444,57
1445,69
1446,87
1447,94
1448,49
1449,57
1450,77
1451,58
1452,75
1453,98
1454,52
1455,95
1456,85
1457,42
1458,49
1459,77
1460,40
1461,94
1462,95
1463,66
1464,85
1465,47
1466,90
1467,85
1468,81
1469,56
1470,48
1471,100
1472,45
1473,82
1474,64
1475,78
1476,88
1477,99
1478,67
1479,72
1480,93
1481,76
1482,48
1483,57
1484,95
1485,98
1486,60
1487,41
1488,100
1489,97
1490,82
1491,98
1492,99
1493,77
1494,97
1495,79
1496,75
1497,89
1498,99
1499,82
1500,76
1501,54
1502,67
1503,57
1504,73
1505,61
1506,50
1507,97
1508,96
1509,52
1510,43
1511,61
1512,46
1513,100
1514,82
1515,93
1516,63
1517,43
1518,67
1519,54
1520,40
1521,94
1522,42
1523,53
1524,77
1525,89
1526,96
1527,40
1528,77
1529,77
1530,60
1531,87
1532,68
1533,44
1534,88
1535,49
1536,67
1537,60
1538,89
1539,46
1540,42
1541,84
1542,86
1543,59
1544,58
1545,74
1546,43
1547,44
1548,40
1549,43
1550,51
1551,99
1552,66
1553,95
1554,81
1555,62
1556,64
1557,60
1558,100
1559,97
1560,91
1561,63
1562,64
1563,84
1564,94
1565,85
1566,71
1567,94
1568,71
