student_id,attendance_percent
1569,44
1570,75
1571,85
1572,81
1573,88
1574,81
1575,97
1576,78
1577,55
1578,72
1579,88
1580,60
1581,100
1582,48
1583,45
1584,90
1585,84
1586,74
1587,78
1588,61
1589,80
1590,93
1591,44
1592,81
1593,62
1594,56
1595,51
1596,62
1597,55
1598,42
1599,69
1600,96
1601,61
1602,48
1603,68
1604,86
1605,76
1606,62
1607,52
1608,71
1609,85
1610,91
1611,86
1612,87
1613,62
1614,84
1615,56
1616,94
1617,79
1618,60
1619,41
1620,76
1621,45
1622,83
1623,57
1624,69
1625,61
1626,93
1627,72
1628,69
1629,56
1630,82
1631,71
1632,81
1633,90
1634,53
1635,97
1636,49
1637,86
1638,99
1639,90
1640,75
1641,73
1642,48
1643,81
1644,67
1645,50
1646,53
1647,78
1648,94
1649,86
1650,93
1651,58
1652,93
1653,54
1654,67
1655,63
1656,47
1657,82
1658,100
1659,48
1660,86
1661,72
1662,72
1663,58
1664,42
1665,49
1666,79
1667,86
1668,81
1669,40
1670,68
1671,89
1672,73
1673,90
1674,52
1675,93
1676,40
1677,73
1678,68
1679,87
1680,86
1681,52
1682,87
1683,88
1684,92
1685,100
1686,68
1687,78
1688,63
1689,65
1690,56
1691,46
1692,52
1693,44
1694,65
1695,88
1696,42
1697,46
1698,97
1699,88
1700,78
1701,92
1702,40
1703,88
1704,56
1705,82
1706,64
1707,98
1708,100
1709,42
1710,54
1711,68
1712,92
1713,82
1714,71
1715,65
1716,99
1717,55
1718,64
1719,93
1720,67
1721,48
1722,95
1723,95
1724,40
1725,68
1726,96
1727,61
1728,55
1729,80
1730,90
1731,83
1732,90
1733,93
1734,80
1735,46
1736,53
1737,68
1738,58
1739,58
1740,41
1741,80
1742,84
1743,54
1744,42
1745,50
1746,92
1747,85
1748,69
1749,96
1750,79
1751,57
1752,90
1753,87
1754,41
1755,71
1756,47
1757,61
1758,45
1759,51
1760,86
1761,96
1762,79
1763,75
1764,54
1765,67
1766,91
1767,96
1768,88
1769,84
1770,57
1771,41
1772,52
1773,84
1774,93
1775,54
1776,59
1777,68
1778,98
1779,81
1780,68
1781,42
1782,58
1783,42
1784,93
1785,53
1786,79
1787,98
1788,94
1789,43
1790,98
1791,99
1792,91
1793,50
1794,97
1795,70
1796,82
1797,71
1798,66
1799,69
1800,82
1801,41
1802,88
1803,48
1804,67
1805,70
1806,99
1807,73
1808,100
1809,95
1810,54
1811,87
1812,64
1813,75
1814,47
1815,48
1816,97
1817,97
1818,76
1819,87
1820,84
1821,78
1822,71
1823,97
1824,91
1825,56
1826,74
1827,76
1828,58
1829,83
1830,68
1831,98
1832,46
1833,67
1834,48
1835,67
1836,45
1837,68
1838,97
1839,56
1840,55
1841,62
1842,70
1843,42
1844,60
1845,65
1846,75
1847,81
1848,76
1849,92
1850,61
1851,81
1852,51
1853,81
1854,100
1855,52
1856,50
1857,93
1858,55
1859,47
1860,79
1861,98
1862,96
1863,79
1864,84
1865,98
1866,41
1867,69
1868,69
1869,51
1870,49
1871,83
1872,50
1873,54
1874,55
1875,56
1876,65
1877,41
1878,89
1879,51
1880,90
1881,65
1882,62
1883,57
1884,71
1885,88
1886,77
1887,96
1888,86
1889,42
1890,77
1891,42
1892,69
1893,100
1894,40
1895,69
1896,84
1897,71
1898,67
1899,60
1900,97
1901,85
1902,52
1903,66
1904,75
1905,46
1906,61
1907,49
1908,78
1909,92
1910,54
1911,54
1912,43
1913,71
1914,62
1915,94
1916,45
1917,63
1918,59
1919,97
1920,76
1921,59
1922,51
1923,72
1924,67
1925,47
1926,40
1927,76
1928,61
1929,45
1930,100
1931,60
1932,71
1933,74
1934,54
1935,44
1936,99
1937,95
1938,85
1939,89
1940,87
1941,45
1942,64
1943,95
1944,85
1945,98
1946,95
1947,79
1948,68
1949,46
1950,79
1951,52
1952,77
1953,57
1954,41
1955,47
1956,50
1957,72
1958,93
1959,100
1960,77
1961,87
1962,66
1963,59
1964,51
1965,82
1966,100
1967,70
1968,66
1969,71
1970,100
1971,49
1972,42
1973,84
1974,66
1975,74
1976,70
1977,54
1978,55
1979,100
1980,52
1981,88
1982,74
1983,91
1984,50
1985,98
1986,60
1987,90
1988,93
1989,50
1990,69
1991,99
1992,87
1993,92
1994,74
1995,61
1996,77
1997,70
1998,53
1999,63
2000,89
2001,88
2002,71
2003,75
2004,71
2005,94
2006,54
2007,82
2008,97
2009,74
2010,42
2011,55
2012,44
2013,60
2014,100
2015,49
2016,58
2017,64
2018,43
2019,100
2020,68
2021,58
2022,82
2023,41
2024,49
2025,100
2026,82
2027,64
2028,59
2029,87
2030,58
2031,62
2032,63
2033,50
2034,85
2035,73
2036,94
2037,67
2038,44
2039,98
2040,44
2041,90
2042,60
2043,51
2044,89
2045,43
2046,93
2047,88
2048,81
2049,59
2050,77
2051,64
2052,53
2053,50
2054,71
2055,50
2056,100
2057,57
2058,66
2059,94
2060,93
2061,57
2062,95
2063,62
2064,50
2065,60
2066,83
2067,44
2068,62
2069,80
2070,98
2071,64
2072,80
2073,93
2074,49
2075,61
2076,58
2077,40
2078,46
2079,43
2080,40
2081,54
2082,79
2083,51
2084,61
2085,61
2086,89
2087,86
2088,56
2089,68
2090,85
2091,53
2092,89
2093,59
2094,89
2095,87
2096,72
2097,94
2098,98
2099,82
2100,54
2101,51
2102,79
2103,93
2104,59
2105,69
2106,77
2107,42
2108,67
2109,95
2110,65
2111,69
2112,52
2113,52
2114,41
2115,76
2116,88
2117,77
2118,41
2119,75
2120,93
2121,65
2122,50
2123,47
2124,83
2125,79
2126,82
2127,61
2128,59
2129,47
2130,68
2131,79
2132,65
2133,69
2134,56
2135,59
2136,91
2137,94
2138,55
2139,85
2140,82
2141,46
2142,55
2143,84
2144,98
2145,86
2146,95
2147,87
2148,66
2149,92
2150,62
2151,63
2152,48
2153,74
2154,90
2155,59
2156,76
2157,81
2158,56
2159,86
2160,70
2161,94
2162,96
2163,47
2164,54
2165,70
2166,92
2167,69
2168,85
2169,59
2170,99
2171,78
2172,92
2173,94
2174,51
2175,88
2176,56
2177,81
2178,69
2179,68
2180,58
2181,85
2182,50
2183,73
2184,89
2185,46
2186,83
2187,97
2188,73
2189,98
2190,59
2191,89
2192,77
2193,63
2194,49
2195,71
2196,91
2197,54
2198,76
2199,59
2200,42
2201,76
2202,96
2203,79
2204,47
2205,79
2206,83
2207,95
2208,62
2209,79
2210,50
2211,85
2212,47
2213,68
2214,69
2215,95
2216,99
2217,49
2218,78
2219,67
2220,88
2221,75
2222,100
2223,52
2224,71
2225,75
2226,76
2227,65
2228,61
2229,43
2230,70
2231,57
2232,77
2233,63
2234,95
2235,62
2236,61
2237,41
2238,70
2239,94
2240,50
2241,67
2242,85
2243,71
2244,44
2245,77
2246,49
2247,79
2248,85
2249,63
2250,74
2251,83
2252,87
2253,99
2254,62
2255,56
2256,40
2257,94
2258,70
2259,70
2260,81
2261,96
2262,94
2263,81
2264,92
2265,95
2266,73
2267,48
2268,61
2269,52
2270,64
2271,87
2272,57
2273,90
2274,51
2275,79
2276,56
2277,54
2278,81
2279,54
2280,54
2281,94
2282,78
2283,52
2284,56
2285,71
2286,48
2287,79
2288,59
2289,65
2290,66
2291,60
2292,57
2293,52
2294,55
2295,48
2296,51
2297,83
2298,77
2299,58
2300,99
2301,46
2302,96
2303,74
2304,87
2305,57
2306,55
2307,94
2308,78
2309,43
2310,98
2311,64
2312,71
2313,79
2314,52
2315,84
2316,56
2317,88
2318,76
2319,45
2320,58
2321,52
2322,96
2323,99
2324,65
2325,53
2326,70
2327,93
2328,43
2329,99
2330,78
2331,47
2332,64
2333,52
2334,71
2335,98
2336,77
2337,77
2338,95
2339,67
2340,92
2341,69
2342,42
2343,67
2344,42
2345,84
2346,93
2347,73
2348,55
2349,61
2350,71
2351,100
2352,77
2353,47
2354,94
2355,47
2356,96
2357,45
2358,53
2359,71
2360,74
2361,49
2362,42
2363,98
2364,51
2365,88
2366,98
2367,70
2368,68
2369,44
2370,91
2371,64
2372,80
2373,70
2374,60
2375,97
2376,59
2377,78
2378,61
2379,43
2380,52
2381,84
2382,81
2383,89
2384,88
2385,59
2386,91
2387,52
2388,56
2389,93
2390,75
2391,72
2392,40
2393,54
2394,52
2395,56
2396,63
2397,97
2398,47
2399,89
2400,66
2401,84
2402,62
2403,85
2404,47
2405,47
2406,98
2407,65
2408,86
2409,98
2410,52
2411,78
2412,76
2413,88
2414,67
2415,64
2416,100
2417,55
2418,94
2419,41
2420,93
2421,57
2422,56
2423,69
2424,78
2425,52
2426,71
2427,89
2428,68
2429,85
2430,69
2431,57
2432,52
2433,82
2434,60
2435,69
2436,60
2437,87
2438,94
2439,56
2440,79
2441,58
2442,91
2443,54
2444,48
2445,91
2446,49
2447,83
2448,70
2449,92
2450,62
2451,91
2452,69
2453,72
2454,96
2455,91
2456,48
2457,93
2458,86
2459,40
2460,83
2461,74
2462,50
2463,73
2464,55
2465,48
2466,71
2467,54
2468,51
2469,72
2470,84
2471,53
2472,96
2473,96
2474,47
2475,47
2476,66
2477,51
2478,40
2479,82
2480,79
2481,81
2482,90
2483,50
2484,78
2485,82
2486,70
2487,56
2488,72
2489,71
2490,97
2491,68
2492,60
2493,60
2494,79
2495,62
2496,95
2497,45
2498,61
2499,89
2500,77
2501,76
2502,84
2503,90
2504,93
2505,47
2506,80
2507,88
2508,74
2509,90
2510,50
2511,63
2512,88
2513,60
2514,90
2515,41
2516,79
2517,58
2518,78
2519,67
2520,98
2521,56
2522,45
2523,58
2524,95
2525,77
2526,67
2527,41
2528,77
2529,94
2530,76
2531,90
2532,91
2533,43
2534,61
2535,65
2536,88
2537,82
2538,75
2539,97
2540,52
2541,91
2542,97
2543,71
2544,56
2545,80
2546,75
2547,94
2548,99
2549,85
2550,58
2551,97
2552,99
2553,74
2554,85
2555,79
2556,95
2557,98
2558,67
2559,40
2560,81
2561,57
2562,87
2563,79
2564,72
2565,51
2566,47
2567,63
2568,55
2569,89
2570,43
2571,77
2572,83
2573,66
2574,48
2575,86
2576,55
2577,95
2578,51
2579,70
2580,63
2581,94
2582,53
2583,84
2584,64
2585,73
2586,42
2587,97
2588,63
2589,93
2590,81
2591,48
2592,65
2593,59
2594,79
2595,49
2596,58
2597,42
2598,63
2599,44
2600,42
2601,97
2602,66
2603,55
2604,88
2605,54
2606,74
2607,51
2608,80
2609,92
2610,83
2611,65
2612,86
2613,73
2614,62
2615,70
2616,89
2617,59
2618,51
2619,62
2620,43
2621,62
2622,87
2623,94
2624,87
2625,40
2626,93
2627,64
2628,41
2629,69
2630,42
2631,97
2632,60
2633,64
2634,59
2635,88
2636,91
2637,61
2638,60
2639,100
2640,72
2641,91
2642,77
2643,100
2644,54
2645,97
2646,97
2647,85
2648,91
2649,54
2650,85
2651,64
2652,60
2653,63
2654,96
2655,97
2656,44
2657,45
2658,88
2659,82
2660,87
2661,83
2662,86
2663,62
2664,43
2665,66
2666,57
2667,60
2668,67
2669,74
2670,61
2671,79
2672,62
2673,42
2674,79
2675,89
2676,49
2677,64
2678,91
2679,88
2680,47
2681,94
2682,50
2683,100
2684,44
2685,97
2686,84
2687,92
2688,94
2689,76
2690,95
2691,98
2692,84
2693,77
2694,68
2695,44
2696,48
2697,98
2698,87
2699,41
2700,40
2701,79
2702,99
2703,90
2704,69
2705,50
2706,67
2707,83
2708,51
2709,78
2710,65
2711,52
2712,98
2713,47
2714,100
2715,100
2716,93
2717,67
2718,97
2719,69
2720,48
2721,78
2722,70
2723,97
2724,60
2725,95
2726,86
2727,73
2728,94
2729,70
2730,91
2731,64
2732,51
2733,40
2734,94
2735,61
2736,79
2737,76
2738,86
2739,40
2740,40
2741,96
2742,81
2743,93
2744,81
2745,60
2746,54
2747,56
2748,61
2749,77
2750,74
2751,84
2752,55
2753,47
2754,86
2755,56
2756,56
2757,93
2758,65
2759,52
2760,56
2761,77
2762,56
2763,87
2764,53
2765,84
2766,45
2767,74
2768,85
2769,53
2770,86
2771,47
2772,100
2773,54
2774,93
2775,100
2776,66
2777,52
2778,88
2779,70
2780,92
2781,95
2782,74
2783,99
2784,45
2785,44
2786,61
2787,97
2788,88
2789,62
2790,64
2791,73
2792,65
2793,86
2794,44
2795,65
2796,59
2797,45
2798,45
2799,98
2800,89
2801,57
2802,43
2803,56
2804,96
2805,53
2806,53
2807,52
2808,46
2809,83
2810,94
2811,54
2812,58
2813,82
2814,86
2815,83
2816,74
2817,56
2818,74
2819,58
2820,59
2821,75
2822,74
2823,71
2824,97
2825,87
2826,83
2827,79
2828,63
2829,100
2830,100
2831,56
2832,46
2833,82
2834,89
2835,40
2836,74
2837,71
2838,75
2839,52
2840,45
2841,97
2842,53
2843,76
2844,87
2845,54
2846,86
2847,43
2848,79
2849,98
2850,55
2851,67
2852,55
2853,43
2854,84
2855,65
2856,67
2857,71
2858,84
2859,41
2860,70
2861,42
2862,93
2863,47
2864,63
2865,54
2866,82
2867,70
2868,48
2869,78
2870,84
2871,41
2872,47
2873,46
2874,95
2875,83
2876,90
2877,78
2878,81
2879,100
2880,96
2881,55
2882,74
2883,69
2884,49
2885,77
2886,57
2887,89
2888,44
2889,92
2890,68
2891,78
2892,99
2893,73
2894,82
2895,84
2896,62
2897,44
2898,69
2899,45
2900,95
2901,97
2902,100
2903,85
2904,83
2905,43
2906,68
2907,62
2908,45
2909,71
2910,81
2911,57
2912,54
2913,79
2914,97
2915,71
2916,48
2917,76
2918,49
2919,59
2920,45
2921,87
2922,95
2923,98
2924,42
2925,81
2926,50
2927,82
2928,56
2929,71
2930,43
2931,43
2932,56
2933,80
2934,58
2935,44
2936,71
2937,61
2938,95
2939,45
2940,74
2941,61
2942,40
2943,59
2944,61
2945,87
2946,94
2947,50
2948,52
2949,98
2950,81
2951,42
2952,48
2953,99
2954,51
2955,62
2956,53
2957,72
2958,57
2959,88
2960,98
2961,80
2962,48
2963,62
2964,49
2965,58
2966,100
2967,86
2968,44
2969,86
2970,91
2971,62
2972,69
2973,64
2974,67
2975,73
2976,84
2977,95
2978,87
2979,86
2980,64
2981,49
2982,53
2983,81
2984,96
2985,85
2986,97
2987,69
2988,94
2989,80
2990,64
2991,53
2992,74
2993,91
2994,87
2995,73
2996,49
2997,74
2998,50
2999,50
3000,60
