student_id,fee_paid_percent
1,59
2,96
3,53
4,51
5,52
6,56
7,65
8,80
9,59
10,68
11,77
12,66
13,77
14,68
15,86
16,72
17,69
18,62
19,62
20,92
21,60
22,97
23,64
24,66
25,99
26,77
27,68
28,53
29,71
30,71
31,86
32,88
33,83
34,82
35,93
36,91
37,89
38,82
39,61
40,51
41,77
42,59
43,71
44,66
45,75
46,52
47,56
48,93
49,57
50,69
51,61
52,84
53,66
54,77
55,90
56,59
57,71
58,87
59,82
60,71
61,93
62,86
63,62
64,76
65,64
66,71
67,79
68,92
69,89
70,86
71,83
72,93
73,83
74,97
75,84
76,91
77,68
78,57
79,88
80,82
81,93
82,77
83,86
84,97
85,74
86,85
87,66
88,73
89,70
90,51
91,80
92,93
93,82
94,79
95,61
96,93
97,61
98,100
99,98
100,73
101,73
102,60
103,62
104,76
105,57
106,59
107,57
108,69
109,57
110,58
111,56
112,63
113,77
114,51
115,92
116,57
117,62
118,70
119,96
120,77
121,84
122,72
123,95
124,64
125,51
126,100
127,61
128,85
129,52
130,54
131,52
132,96
133,68
134,51
135,93
136,86
137,66
138,63
139,77
140,76
141,59
142,52
143,85
144,87
145,74
146,71
147,97
148,88
149,96
150,79
151,70
152,79
153,77
154,80
155,75
156,92
157,71
158,70
159,50
160,86
161,62
162,70
163,95
164,58
165,66
166,96
167,70
168,80
169,88
170,71
171,61
172,55
173,65
174,75
175,54
176,58
177,95
178,89
179,63
180,93
181,91
182,79
183,75
184,94
185,78
186,68
187,96
188,57
189,72
190,91
191,84
192,80
193,84
194,81
195,54
196,65
197,66
198,81
199,87
200,81
201,69
202,97
203,51
204,69
205,96
206,67
207,50
208,78
209,78
210,68
211,93
212,89
213,55
214,93
215,88
216,99
217,95
218,57
219,73
220,69
221,63
222,54
223,90
224,89
225,83
226,65
227,94
228,56
229,65
230,56
231,76
232,63
233,63
234,93
235,82
236,82
237,93
238,69
239,96
240,85
241,56
242,81
243,97
244,52
245,88
246,78
247,73
248,71
249,55
250,97
251,73
252,89
253,72
254,87
255,59
256,65
257,60
258,81
259,94
260,55
261,73
262,82
263,100
264,61
265,76
266,87
267,67
268,94
269,88
270,62
271,89
272,79
273,98
274,90
275,62
276,83
277,85
278,79
279,74
280,51
281,85
282,67
283,54
284,68
285,91
286,67
287,81
288,70
289,59
290,86
291,98
292,71
293,62
294,66
295,58
296,73
297,93
298,63
299,95
300,57
301,86
302,68
303,77
304,95
305,90
306,79
307,56
308,75
309,89
310,95
311,95
312,60
313,63
314,70
315,57
316,52
317,77
318,78
319,72
320,67
321,84
322,62
323,61
324,96
325,99
326,54
327,88
328,60
329,60
330,96
331,91
332,96
333,80
334,80
335,62
336,63
337,98
338,94
339,91
340,74
341,82
342,82
343,64
344,65
345,93
346,87
347,55
348,93
349,74
350,64
351,53
352,53
353,79
354,83
355,76
356,80
357,81
358,93
359,88
360,58
361,90
362,57
363,63
364,82
365,72
366,70
367,61
368,51
369,62
370,53
371,69
372,99
373,100
374,97
375,63
376,79
377,78
378,57
379,61
380,90
381,87
382,75
383,99
384,51
385,89
386,63
387,55
388,91
389,89
390,80
391,66
392,74
393,81
394,61
395,98
396,62
397,68
398,93
399,97
400,74
401,80
402,86
403,74
404,65
405,87
406,92
407,98
408,72
409,63
410,55
411,74
412,72
413,92
414,61
415,62
416,85
417,88
418,83
419,55
420,87
421,99
422,89
423,57
424,57
425,89
426,82
427,83
428,93
429,64
430,85
431,84
432,95
433,71
434,72
435,89
436,94
437,100
438,71
439,54
440,80
441,62
442,77
443,69
444,82
445,65
446,78
447,72
448,73
449,83
450,56
451,87
452,86
453,53
454,83
455,91
456,71
457,54
458,99
459,91
460,72
461,64
462,80
463,58
464,92
465,74
466,74
467,98
468,70
469,58
470,97
471,87
472,71
473,92
474,72
475,98
476,53
477,78
478,64
479,50
480,79
481,78
482,69
483,82
484,90
485,93
486,85
487,71
488,62
489,56
490,57
491,77
492,94
493,92
494,58
495,74
496,65
497,59
498,60
499,80
500,61
501,80
502,63
503,100
504,93
505,81
506,99
507,66
508,84
509,50
510,78
511,100
512,53
513,72
514,77
515,65
516,61
517,70
518,94
519,66
520,89
521,62
522,81
523,86
524,99
525,64
526,61
527,98
528,64
529,83
530,55
531,66
532,97
533,98
534,69
535,58
536,54
537,72
538,82
539,87
540,63
541,66
542,68
543,82
544,50
545,62
546,95
547,76
548,55
549,55
550,82
551,79
552,95
553,84
554,72
555,59
556,100
557,68
558,100
559,77
560,72
561,53
562,69
563,68
564,91
565,76
566,83
567,53
568,87
569,56
570,97
571,56
572,99
573,75
574,75
575,68
576,58
577,69
578,91
579,94
580,99
581,65
582,66
583,71
584,62
585,61
586,59
587,50
588,81
589,79
590,57
591,70
592,71
593,67
594,51
595,97
596,93
597,58
598,52
599,75
600,70
601,79
602,77
603,85
604,75
605,83
606,57
607,59
608,97
609,92
610,99
611,63
612,89
613,64
614,66
615,67
616,81
617,87
618,72
619,95
620,72
621,84
622,88
623,64
624,73
625,77
626,65
627,65
628,89
629,88
630,55
631,51
632,62
633,93
634,96
635,58
636,83
637,66
638,76
639,78
640,86
641,92
642,71
643,100
644,73
645,56
646,83
647,97
648,61
649,72
650,64
651,82
652,62
653,72
654,87
655,81
656,94
657,99
658,84
659,50
660,96
661,94
662,54
663,62
664,54
665,81
666,100
667,70
668,73
669,67
670,70
671,59
672,73
673,89
674,96
675,70
676,74
677,72
678,71
679,53
680,83
681,55
682,77
683,80
684,84
685,88
686,91
687,72
688,55
689,65
690,51
691,73
692,66
693,94
694,50
695,55
696,54
697,94
698,99
699,78
700,61
701,88
702,96
703,52
704,97
705,50
706,76
707,97
708,73
709,93
710,68
711,57
712,93
713,96
714,51
715,79
716,79
717,98
718,88
719,94
720,81
721,50
722,87
723,62
724,60
725,59
726,97
727,75
728,69
729,66
730,66
731,53
732,54
733,72
734,95
735,59
736,95
737,77
738,82
739,92
740,75
741,99
742,97
743,78
744,76
745,67
746,89
747,59
748,91
749,54
750,59
751,99
752,70
753,73
754,87
755,52
756,89
757,80
758,90
759,86
760,51
761,51
762,88
763,98
764,91
765,93
766,83
767,91
768,69
769,82
770,53
771,94
772,93
773,60
774,91
775,96
776,54
777,74
778,98
779,86
780,83
781,58
782,55
783,67
784,63
785,68
786,63
787,89
788,66
789,84
790,78
791,91
792,66
793,92
794,57
795,50
796,94
797,85
798,56
799,95
800,54
801,73
802,77
803,92
804,66
805,86
806,69
807,52
808,86
809,75
810,64
811,100
812,97
813,57
814,62
815,97
816,52
817,50
818,58
819,80
820,90
821,75
822,66
823,83
824,58
825,100
826,62
827,54
828,90
829,62
830,50
831,74
832,96
833,53
834,85
835,59
836,77
837,55
838,76
839,61
840,97
841,52
842,95
843,82
844,59
845,80
846,64
847,56
848,85
849,63
850,97
851,63
852,52
853,98
854,95
855,99
856,52
857,71
858,68
859,84
860,61
861,54
862,59
863,90
864,82
865,62
866,84
867,100
868,81
869,60
870,97
871,87
872,73
873,84
874,68
875,55
876,89
877,94
878,93
879,91
880,84
881,53
882,82
883,62
884,85
885,92
886,68
887,92
888,61
889,60
890,55
891,61
892,76
893,90
894,74
895,91
896,52
897,52
898,69
899,77
900,72
901,97
902,52
903,91
904,73
905,92
906,89
907,55
908,69
909,60
910,81
911,76
912,70
913,93
914,97
915,99
916,62
917,71
918,84
919,96
920,71
921,77
922,70
923,95
924,67
925,80
926,95
927,86
928,70
929,63
930,74
931,76
932,89
933,72
934,80
935,96
936,78
937,96
938,79
939,100
940,75
941,69
942,87
943,68
944,76
945,74
946,89
947,87
948,72
949,78
950,64
951,52
952,59
953,64
954,65
955,66
956,68
957,60
958,97
959,54
960,54
961,63
962,99
963,75
964,57
965,54
966,56
967,65
968,63
969,86
970,90
971,53
972,85
973,97
974,66
975,96
976,85
977,55
978,65
979,78
980,85
981,87
982,86
983,97
984,97
985,59
986,90
987,85
988,78
989,63
990,53
991,93
992,91
993,85
994,99
995,94
996,62
997,95
998,67
999,82
1000,70
1001,65
1002,64
1003,54
1004,55
1005,87
1006,52
1007,97
1008,61
1009,85
1010,82
1011,85
1012,82
1013,80
1014,70
1015,76
1016,76
1017,57
1018,86
1019,81
1020,75
1021,51
1022,61
1023,71
1024,66
1025,56
1026,92
1027,53
1028,86
1029,87
1030,81
1031,60
1032,50
1033,74
1034,91
1035,73
1036,92
1037,66
1038,57
1039,94
1040,76
1041,67
1042,76
1043,71
1044,65
1045,51
1046,54
1047,67
1048,52
1049,76
1050,66
1051,65
1052,55
1053,100
1054,56
1055,99
1056,63
1057,87
1058,89
1059,64
1060,96
1061,96
1062,97
1063,82
1064,92
1065,76
1066,78
1067,86
1068,54
1069,78
1070,81
1071,55
1072,51
1073,55
1074,95
1075,92
1076,53
1077,78
1078,74
1079,58
1080,52
1081,75
1082,97
1083,92
1084,76
1085,85
1086,81
1087,50
1088,65
1089,100
1090,97
1091,60
1092,75
1093,89
1094,50
1095,75
1096,77
1097,58
1098,93
1099,71
1100,57
1101,98
1102,91
1103,76
1104,88
1105,68
1106,74
1107,87
1108,70
1109,73
1110,73
1111,68
1112,99
1113,96
1114,51
1115,63
1116,81
1117,91
1118,81
1119,77
1120,97
1121,88
1122,89
1123,91
1124,96
1125,89
1126,62
1127,61
1128,57
1129,64
1130,75
1131,61
1132,92
1133,100
1134,95
1135,76
1136,67
1137,94
1138,85
1139,98
1140,100
1141,76
1142,58
1143,88
1144,50
1145,56
1146,75
1147,56
1148,56
1149,57
1150,65
1151,52
1152,94
1153,59
1154,99
1155,56
1156,70
1157,86
1158,80
1159,72
1160,76
1161,71
1162,88
1163,76
1164,98
1165,53
1166,73
1167,72
1168,97
1169,68
1170,91
1171,52
1172,76
1173,52
1174,77
1175,66
1176,80
1177,59
1178,98
1179,71
1180,79
1181,98
1182,70
1183,85
1184,72
1185,87
1186,61
1187,74
1188,69
1189,98
1190,98
1191,91
1192,56
1193,78
1194,97
1195,78
1196,62
1197,52
1198,51
1199,65
1200,79
1201,87
1202,55
1203,94
1204,56
1205,54
1206,56
1207,83
1208,81
1209,98
1210,62
1211,79
1212,74
1213,70
1214,70
1215,77
1216,97
1217,69
1218,83
1219,54
1220,67
1221,88
1222,92
1223,60
1224,66
1225,97
1226,94
1227,71
1228,86
1229,69
1230,97
1231,97
1232,97
1233,95
1234,55
1235,83
1236,63
1237,97
1238,72
1239,69
1240,62
1241,96
1242,93
1243,90
1244,81
1245,75
1246,99
1247,63
1248,85
1249,57
1250,89
1251,71
1252,71
1253,65
1254,76
1255,59
1256,74
1257,80
1258,70
1259,76
1260,66
1261,82
1262,80
1263,99
1264,91
1265,75
1266,70
1267,85
1268,50
1269,53
1270,53
1271,75
1272,53
1273,98
1274,58
1275,79
1276,100
1277,94
1278,53
1279,54
1280,94
1281,72
1282,65
1283,71
1284,86
1285,57
1286,97
1287,82
1288,87
1289,92
1290,65
1291,54
1292,65
1293,56
1294,100
1295,50
1296,58
1297,67
1298,94
1299,96
1300,52
1301,73
1302,77
1303,59
1304,58
1305,62
1306,97
1307,84
1308,72
1309,96
1310,66
1311,95
1312,56
1313,65
1314,89
1315,85
1316,69
1317,73
1318,96
1319,54
1320,94
1321,55
1322,77
1323,54
1324,98
1325,88
1326,87
1327,51
1328,92
1329,88
1330,70
1331,89
1332,86
1333,67
1334,97
1335,95
1336,61
1337,66
1338,86
1339,95
1340,87
1341,64
1342,56
1343,63
1344,99
1345,50
1346,87
1347,52
1348,86
1349,93
1350,80
1351,92
1352,62
1353,97
1354,67
1355,66
1356,66
1357,60
1358,69
1359,59
1360,78
1361,97
1362,83
1363,66
1364,91
1365,62
1366,93
1367,96
1368,88
1369,76
1370,75
1371,77
1372,62
1373,61
1374,93
1375,77
1376,51
1377,86
1378,83
1379,72
1380,94
1381,78
1382,84
1383,60
1384,97
1385,82
1386,100
1387,60
1388,58
1389,63
1390,58
1391,88
1392,97
1393,52
1394,78
1395,68
1396,85
1397,81
1398,56
1399,77
1400,93
1401,67
1402,54
1403,72
1404,71
1405,75
1406,91
1407,61
1408,89
1409,68
1410,96
1411,50
1412,52
1413,76
1414,67
1415,99
1416,79
1417,51
1418,54
1419,78
1420,82
1421,91
1422,69
1423,79
1424,91
1425,54
1426,99
1427,70
1428,64
1429,69
1430,57
1431,98
1432,80
1433,61
1434,70
1435,79
1436,76
1437,93
1438,75
1439,82
1440,75
1441,75
1442,85
1443,89
1444,50
1445,64
1446,99
1447,50
1448,60
1449,51
1450,50
1451,80
1452,93
1453,65
1454,71
1455,91
1456,67
1457,96
1458,66
1459,79
1460,59
1461,84
1462,70
1463,65
1464,55
1465,52
1466,90
1467,92
1468,70
1469,62
1470,67
1471,73
1472,76
1473,53
1474,71
1475,73
1476,89
1477,94
1478,59
1479,51
1480,89
1481,55
1482,97
1483,67
1484,66
1485,87
1486,94
1487,72
1488,95
1489,79
1490,70
1491,59
1492,92
1493,62
1494,61
1495,58
1496,53
1497,88
1498,73
1499,83
1500,88
1501,90
1502,54
1503,64
1504,99
1505,53
1506,100
1507,88
1508,57
1509,98
1510,94
1511,73
1512,77
1513,92
1514,76
1515,50
1516,83
1517,66
1518,86
1519,87
1520,75
1521,73
1522,88
1523,70
1524,79
1525,96
1526,100
1527,97
1528,62
1529,86
1530,52
1531,81
1532,84
1533,68
1534,63
1535,97
1536,71
1537,66
1538,53
1539,94
1540,89
1541,68
1542,86
1543,51
1544,64
1545,51
1546,60
1547,94
1548,72
1549,59
1550,52
1551,54
1552,52
1553,87
1554,62
1555,91
1556,68
1557,89
1558,99
1559,84
1560,73
1561,73
1562,66
1563,89
1564,59
1565,51
1566,93
1567,72
