student_id,fee_paid_percent
1568,55
1569,51
1570,70
1571,84
1572,98
1573,78
1574,56
1575,78
1576,86
1577,72
1578,82
1579,57
1580,61
1581,95
1582,97
1583,59
1584,64
1585,73
1586,75
1587,96
1588,91
1589,88
1590,52
1591,51
1592,55
1593,70
1594,58
1595,59
1596,85
1597,52
1598,90
1599,73
1600,71
1601,98
1602,63
1603,91
1604,94
1605,93
1606,76
1607,82
1608,71
1609,78
1610,68
1611,68
1612,55
1613,94
1614,68
1615,62
1616,75
1617,71
1618,70
1619,85
1620,51
1621,96
1622,93
1623,79
1624,76
1625,56
1626,69
1627,99
1628,80
1629,72
1630,62
1631,66
1632,53
1633,63
1634,69
1635,62
1636,52
1637,75
1638,75
1639,67
1640,81
1641,63
1642,96
1643,52
1644,50
1645,75
1646,73
1647,98
1648,84
1649,63
1650,52
1651,62
1652,96
1653,99
1654,63
1655,70
1656,75
1657,52
1658,100
1659,89
1660,53
1661,85
1662,100
1663,92
1664,50
1665,89
1666,96
1667,82
1668,56
1669,60
1670,76
1671,63
1672,71
1673,65
1674,95
1675,61
1676,98
1677,95
1678,59
1679,73
1680,95
1681,67
1682,71
1683,58
1684,66
1685,87
1686,89
1687,62
1688,99
1689,86
1690,55
1691,70
1692,100
1693,85
1694,56
1695,85
1696,74
1697,60
1698,93
1699,63
1700,94
1701,78
1702,59
1703,99
1704,97
1705,54
1706,57
1707,95
1708,54
1709,73
1710,89
1711,75
1712,55
1713,65
1714,85
1715,61
1716,60
1717,52
1718,93
1719,86
1720,55
1721,68
1722,67
1723,65
1724,72
1725,92
1726,86
1727,58
1728,52
1729,57
1730,87
1731,53
1732,61
1733,93
1734,80
1735,74
1736,65
1737,91
1738,63
1739,62
1740,90
1741,56
1742,61
1743,86
1744,99
1745,53
1746,51
1747,84
1748,93
1749,52
1750,53
1751,87
1752,61
1753,68
1754,59
1755,50
1756,66
1757,65
1758,58
1759,58
1760,58
1761,61
1762,90
1763,64
1764,51
1765,60
1766,60
1767,57
1768,81
1769,55
1770,69
1771,88
1772,84
1773,57
1774,99
1775,98
1776,92
1777,83
1778,68
1779,56
1780,80
1781,67
1782,89
1783,63
1784,88
1785,85
1786,66
1787,86
1788,93
1789,58
1790,69
1791,94
1792,77
1793,99
1794,69
1795,90
1796,85
1797,76
1798,57
1799,81
1800,50
1801,66
1802,58
1803,69
1804,94
1805,81
1806,51
1807,81
1808,94
1809,58
1810,79
1811,69
1812,87
1813,50
1814,54
1815,84
1816,85
1817,50
1818,63
1819,58
1820,79
1821,73
1822,53
1823,99
1824,63
1825,74
1826,53
1827,74
1828,59
1829,84
1830,56
1831,91
1832,62
1833,53
1834,99
1835,92
1836,85
1837,63
1838,67
1839,57
1840,81
1841,76
1842,91
1843,86
1844,72
1845,56
1846,61
1847,74
1848,52
1849,75
1850,53
1851,91
1852,85
1853,64
1854,81
1855,78
1856,59
1857,70
1858,65
1859,96
1860,68
1861,78
1862,100
1863,67
1864,93
1865,65
1866,50
1867,97
1868,51
1869,64
1870,88
1871,77
1872,50
1873,54
1874,91
1875,71
1876,85
1877,95
1878,62
1879,50
1880,65
1881,90
1882,71
1883,81
1884,65
1885,100
1886,64
1887,95
1888,91
1889,61
1890,50
1891,66
1892,90
1893,100
1894,99
1895,77
1896,56
1897,58
1898,71
1899,75
1900,61
1901,56
1902,95
1903,96
1904,64
1905,87
1906,70
1907,63
1908,51
1909,57
1910,94
1911,55
1912,86
1913,86
1914,82
1915,90
1916,55
1917,75
1918,88
1919,90
1920,86
1921,63
1922,86
1923,57
1924,88
1925,62
1926,62
1927,89
1928,92
1929,77
1930,67
1931,68
1932,87
1933,81
1934,71
1935,51
1936,62
1937,72
1938,74
1939,77
1940,60
1941,82
1942,73
1943,51
1944,79
1945,66
1946,89
1947,83
1948,87
1949,71
1950,54
1951,97
1952,89
1953,100
1954,65
1955,62
1956,75
1957,80
1958,88
1959,97
1960,72
1961,97
1962,61
1963,63
1964,67
1965,76
1966,77
1967,67
1968,65
1969,65
1970,62
1971,78
1972,58
1973,75
1974,77
1975,90
1976,62
1977,85
1978,58
1979,96
1980,63
1981,100
1982,61
1983,81
1984,87
1985,52
1986,65
1987,69
1988,81
1989,72
1990,66
1991,65
1992,87
1993,57
1994,68
1995,79
1996,83
1997,63
1998,71
1999,93
2000,66
2001,64
2002,99
2003,97
2004,81
2005,62
2006,70
2007,98
2008,89
2009,82
2010,76
2011,84
2012,65
2013,77
2014,83
2015,96
2016,50
2017,90
2018,97
2019,80
2020,85
2021,93
2022,82
2023,82
2024,88
2025,67
2026,72
2027,72
2028,64
2029,75
2030,79
2031,74
2032,94
2033,65
2034,88
2035,97
2036,94
2037,63
2038,66
2039,61
2040,78
2041,81
2042,73
2043,62
2044,69
2045,64
2046,53
2047,83
2048,77
2049,99
2050,51
2051,96
2052,79
2053,75
2054,100
2055,96
2056,75
2057,69
2058,91
2059,77
2060,69
2061,60
2062,59
2063,72
2064,86
2065,90
2066,68
2067,94
2068,67
2069,98
2070,76
2071,55
2072,59
2073,51
2074,73
2075,87
2076,77
2077,77
2078,94
2079,99
2080,88
2081,51
2082,95
2083,54
2084,99
2085,60
2086,59
2087,92
2088,51
2089,64
2090,88
2091,90
2092,86
2093,56
2094,69
2095,83
2096,84
2097,83
2098,71
2099,80
2100,72
2101,68
2102,53
2103,73
2104,69
2105,88
2106,77
2107,88
2108,66
2109,68
2110,97
2111,84
2112,81
2113,96
2114,95
2115,96
2116,95
2117,88
2118,84
2119,79
2120,66
2121,91
2122,96
2123,78
2124,55
2125,66
2126,66
2127,63
2128,73
2129,99
2130,86
2131,89
2132,88
2133,81
2134,85
2135,99
2136,86
2137,97
2138,63
2139,76
2140,68
2141,80
2142,95
2143,58
2144,87
2145,66
2146,68
2147,93
2148,53
2149,97
2150,60
2151,71
2152,53
2153,66
2154,57
2155,95
2156,83
2157,60
2158,80
2159,60
2160,87
2161,70
2162,95
2163,79
2164,59
2165,75
2166,76
2167,57
2168,88
2169,57
2170,57
2171,83
2172,65
2173,90
2174,62
2175,72
2176,61
2177,76
2178,71
2179,81
2180,98
2181,76
2182,51
2183,94
2184,82
2185,75
2186,77
2187,68
2188,92
2189,54
2190,82
2191,69
2192,79
2193,94
2194,57
2195,87
2196,66
2197,93
2198,50
2199,52
2200,95
2201,75
2202,80
2203,57
2204,92
2205,95
2206,57
2207,84
2208,88
2209,77
2210,100
2211,53
2212,65
2213,62
2214,69
2215,100
2216,54
2217,86
2218,69
2219,73
2220,85
2221,83
2222,94
2223,97
2224,83
2225,68
2226,66
2227,54
2228,74
2229,67
2230,99
2231,57
2232,76
2233,64
2234,94
2235,62
2236,65
2237,71
2238,69
2239,62
2240,69
2241,51
2242,84
2243,96
2244,68
2245,94
2246,86
2247,55
2248,63
2249,53
2250,71
2251,100
2252,88
2253,85
2254,83
2255,76
2256,56
2257,52
2258,96
2259,82
2260,51
2261,91
2262,65
2263,74
2264,64
2265,73
2266,64
2267,80
2268,63
2269,63
2270,55
2271,63
2272,66
2273,67
2274,69
2275,100
2276,66
2277,65
2278,89
2279,88
2280,81
2281,93
2282,58
2283,76
2284,95
2285,82
2286,59
2287,66
2288,98
2289,98
2290,85
2291,66
2292,67
2293,72
2294,83
2295,57
2296,62
2297,72
2298,69
2299,71
2300,96
2301,72
2302,90
2303,84
2304,52
2305,83
2306,82
2307,95
2308,66
2309,94
2310,68
2311,79
2312,72
2313,64
2314,63
2315,51
2316,88
2317,98
2318,67
2319,55
2320,81
2321,70
2322,89
2323,77
2324,76
2325,51
2326,82
2327,65
2328,88
2329,71
2330,92
2331,96
2332,62
2333,51
2334,63
2335,87
2336,90
2337,77
2338,56
2339,67
2340,90
2341,85
2342,90
2343,85
2344,93
2345,53
2346,79
2347,73
2348,69
2349,95
2350,80
2351,73
2352,56
2353,75
2354,62
2355,57
2356,54
2357,93
2358,62
2359,78
2360,69
2361,63
2362,81
2363,99
2364,76
2365,74
2366,53
2367,70
2368,67
2369,88
2370,64
2371,87
2372,97
2373,73
2374,57
2375,77
2376,70
2377,65
2378,65
2379,84
2380,66
2381,58
2382,84
2383,78
2384,88
2385,67
2386,61
2387,68
2388,97
2389,71
2390,98
2391,64
2392,50
2393,51
2394,57
2395,71
2396,74
2397,51
2398,100
2399,58
2400,58
2401,62
2402,55
2403,79
2404,64
2405,100
2406,64
2407,99
2408,56
2409,60
2410,89
2411,87
2412,89
2413,51
2414,100
2415,97
2416,88
2417,59
2418,93
2419,66
2420,56
2421,89
2422,88
2423,53
2424,84
2425,100
2426,96
2427,85
2428,80
2429,74
2430,90
2431,62
2432,67
2433,70
2434,97
2435,50
2436,85
2437,99
2438,57
2439,97
2440,70
2441,92
2442,70
2443,76
2444,68
2445,72
2446,100
2447,99
2448,100
2449,92
2450,84
2451,89
2452,100
2453,91
2454,97
2455,54
2456,90
2457,57
2458,60
2459,65
2460,88
2461,96
2462,73
2463,70
2464,72
2465,98
2466,87
2467,96
2468,57
2469,56
2470,51
2471,79
2472,62
2473,72
2474,78
2475,87
2476,86
2477,69
2478,82
2479,78
2480,99
2481,64
2482,72
2483,91
2484,52
2485,86
2486,78
2487,94
2488,57
2489,71
2490,78
2491,51
2492,90
2493,98
2494,99
2495,94
2496,50
2497,93
2498,69
2499,70
2500,86
2501,57
2502,76
2503,96
2504,84
2505,55
2506,94
2507,93
2508,68
2509,67
2510,50
2511,74
2512,76
2513,56
2514,93
2515,91
2516,78
2517,80
2518,93
2519,92
2520,85
2521,68
2522,55
2523,74
2524,80
2525,58
2526,69
2527,59
2528,86
2529,76
2530,62
2531,90
2532,51
2533,99
2534,70
2535,82
2536,73
2537,93
2538,91
2539,83
2540,58
2541,51
2542,79
2543,71
2544,95
2545,60
2546,92
2547,66
2548,85
2549,62
2550,56
2551,65
2552,82
2553,94
2554,50
2555,60
2556,55
2557,69
2558,84
2559,93
2560,86
2561,90
2562,75
2563,61
2564,79
2565,77
2566,76
2567,91
2568,68
2569,54
2570,54
2571,90
2572,76
2573,77
2574,75
2575,76
2576,98
2577,91
2578,70
2579,50
2580,77
2581,97
2582,64
2583,66
2584,75
2585,69
2586,74
2587,62
2588,82
2589,74
2590,57
2591,54
2592,55
2593,72
2594,79
2595,63
2596,72
2597,60
2598,80
2599,55
2600,60
2601,62
2602,61
2603,51
2604,84
2605,85
2606,66
2607,77
2608,77
2609,71
2610,87
2611,56
2612,64
2613,81
2614,60
2615,73
2616,52
2617,79
2618,55
2619,51
2620,63
2621,90
2622,67
2623,100
2624,93
2625,80
2626,62
2627,75
2628,93
2629,61
2630,67
2631,58
2632,98
2633,70
2634,97
2635,98
2636,89
2637,92
2638,73
2639,83
2640,57
2641,93
2642,82
2643,72
2644,62
2645,98
2646,63
2647,63
2648,65
2649,98
2650,87
2651,88
2652,75
2653,75
2654,50
2655,81
2656,64
2657,70
2658,67
2659,79
2660,62
2661,73
2662,79
2663,51
2664,68
2665,96
2666,93
2667,96
2668,74
2669,99
2670,63
2671,55
2672,61
2673,69
2674,72
2675,79
2676,79
2677,87
2678,79
2679,90
2680,79
2681,85
2682,98
2683,83
2684,65
2685,73
2686,63
2687,75
2688,57
2689,63
2690,80
2691,51
2692,97
2693,53
2694,50
2695,69
2696,63
2697,89
2698,74
2699,74
2700,52
2701,54
2702,87
2703,75
2704,89
2705,87
2706,87
2707,53
2708,56
2709,79
2710,79
2711,68
2712,88
2713,84
2714,89
2715,82
2716,82
2717,63
2718,87
2719,59
2720,77
2721,63
2722,85
2723,87
2724,65
2725,70
2726,77
2727,82
2728,55
2729,90
2730,64
2731,93
2732,52
2733,92
2734,96
2735,84
2736,63
2737,51
2738,78
2739,53
2740,75
2741,100
2742,61
2743,51
2744,66
2745,84
2746,59
2747,97
2748,71
2749,90
2750,92
2751,70
2752,64
2753,84
2754,97
2755,70
2756,70
2757,70
2758,93
2759,81
2760,54
2761,88
2762,58
2763,67
2764,70
2765,57
2766,93
2767,83
2768,59
2769,100
2770,90
2771,73
2772,89
2773,73
2774,81
2775,82
2776,87
2777,93
2778,100
2779,98
2780,83
2781,60
2782,80
2783,67
2784,72
2785,71
2786,92
2787,67
2788,89
2789,96
2790,90
2791,96
2792,88
2793,69
2794,62
2795,94
2796,50
2797,53
2798,73
2799,85
2800,85
2801,94
2802,51
2803,77
2804,75
2805,72
2806,64
2807,85
2808,76
2809,55
2810,84
2811,88
2812,87
2813,84
2814,85
2815,59
2816,79
2817,90
2818,87
2819,78
2820,92
2821,88
2822,99
2823,53
2824,54
2825,53
2826,85
2827,94
2828,65
2829,74
2830,63
2831,60
2832,78
2833,83
2834,71
2835,63
2836,73
2837,88
2838,75
2839,92
2840,85
2841,88
2842,65
2843,87
2844,81
2845,55
2846,83
2847,57
2848,79
2849,76
2850,56
2851,76
2852,74
2853,95
2854,90
2855,64
2856,74
2857,71
2858,67
2859,61
2860,72
2861,100
2862,94
2863,88
2864,74
2865,59
2866,79
2867,59
2868,83
2869,95
2870,62
2871,78
2872,87
2873,90
2874,94
2875,58
2876,62
2877,86
2878,63
2879,86
2880,58
2881,57
2882,88
2883,89
2884,52
2885,96
2886,89
2887,82
2888,81
2889,56
2890,68
2891,83
2892,63
2893,99
2894,96
2895,95
2896,68
2897,100
2898,75
2899,66
2900,77
2901,68
2902,76
2903,97
2904,68
2905,82
2906,100
2907,56
2908,78
2909,92
2910,54
2911,79
2912,98
2913,92
2914,57
2915,91
2916,61
2917,91
2918,62
2919,75
2920,67
2921,91
2922,100
2923,98
2924,69
2925,65
2926,86
2927,52
2928,76
2929,64
2930,83
2931,94
2932,71
2933,89
2934,72
2935,98
2936,53
2937,100
2938,90
2939,72
2940,96
2941,58
2942,73
2943,70
2944,90
2945,95
2946,65
2947,74
2948,75
2949,98
2950,94
2951,58
2952,64
2953,88
2954,82
2955,50
2956,54
2957,58
2958,93
2959,55
2960,77
2961,94
2962,75
2963,77
2964,89
2965,64
2966,55
2967,76
2968,87
2969,53
2970,60
2971,70
2972,79
2973,67
2974,84
2975,52
2976,61
2977,76
2978,79
2979,70
2980,87
2981,70
2982,87
2983,89
2984,64
2985,67
2986,78
2987,97
2988,87
2989,70
2990,66
2991,90
2992,100
2993,67
2994,86
2995,87
2996,61
2997,60
2998,97
2999,98
3000,69
