student_id,avg_marks,failed_attempts
1,40,3
2,64,4
3,26,0
4,100,0
5,83,3
6,83,0
7,21,4
8,95,4
9,61,4
10,73,1
11,94,4
12,35,4
13,37,1
14,78,2
15,35,0
16,25,4
17,76,0
18,66,3
19,67,0
20,61,1
21,95,0
22,79,0
23,96,0
24,23,2
25,21,2
26,78,3
27,46,1
28,46,0
29,98,0
30,91,0
31,26,0
32,82,2
33,65,3
34,82,4
35,31,1
36,32,0
37,62,3
38,36,4
39,82,3
40,100,2
41,55,4
42,27,3
43,88,2
44,99,3
45,55,3
46,47,4
47,66,2
48,95,0
49,49,1
50,42,4
51,35,2
52,33,3
53,93,2
54,90,1
55,71,1
56,56,0
57,48,0
58,86,1
59,34,4
60,66,4
61,65,3
62,71,0
63,38,3
64,96,0
65,40,1
66,83,4
67,56,4
68,46,1
69,74,3
70,48,3
71,39,2
72,44,0
73,89,3
74,82,1
75,55,3
76,21,4
77,41,0
78,35,2
79,37,0
80,88,4
81,73,4
82,49,4
83,64,4
84,38,1
85,53,2
86,32,4
87,62,4
88,81,3
89,41,2
90,71,0
91,71,2
92,55,2
93,92,2
94,38,4
95,57,4
96,89,1
97,98,0
98,76,3
99,39,2
100,28,0
101,51,0
102,23,1
103,69,3
104,24,2
105,39,3
106,94,1
107,56,4
108,41,0
109,77,2
110,87,4
111,63,1
112,53,3
113,96,0
114,61,2
115,28,4
116,26,4
117,87,0
118,38,3
119,50,1
120,54,3
121,76,3
122,80,3
123,50,0
124,72,0
125,51,1
126,85,3
127,78,0
128,29,1
129,21,1
130,85,3
131,79,2
132,36,3
133,35,2
134,35,1
135,65,0
136,58,4
137,50,1
138,20,0
139,30,1
140,23,3
141,90,2
142,45,1
143,69,0
144,31,3
145,100,4
146,94,3
147,84,2
148,66,3
149,72,4
150,90,0
151,21,1
152,43,2
153,23,4
154,38,2
155,45,3
156,94,2
157,59,4
158,69,1
159,62,1
160,94,2
161,86,0
162,31,2
163,86,3
164,46,1
165,73,1
166,85,1
167,68,0
168,35,0
169,21,4
170,79,2
171,73,2
172,49,3
173,57,1
174,47,0
175,44,3
176,29,3
177,79,0
178,61,2
179,59,1
180,96,2
181,61,3
182,66,1
183,56,4
184,99,3
185,41,2
186,76,2
187,46,2
188,60,0
189,99,3
190,53,1
191,51,2
192,85,2
193,31,0
194,59,1
195,92,3
196,95,4
197,92,0
198,29,3
199,67,4
200,39,2
201,58,2
202,79,1
203,85,4
204,84,2
205,70,2
206,55,1
207,43,3
208,46,2
209,21,0
210,50,0
211,76,3
212,97,4
213,85,1
214,48,0
215,34,0
216,31,3
217,47,4
218,43,4
219,40,3
220,29,0
221,97,1
222,37,0
223,33,4
224,53,0
225,77,1
226,95,2
227,41,0
228,89,3
229,55,2
230,64,3
231,55,3
232,41,3
233,97,0
234,99,4
235,80,2
236,75,1
237,52,4
238,64,0
239,55,3
240,39,1
241,37,2
242,57,4
243,86,4
244,42,1
245,35,0
246,78,2
247,88,1
248,87,3
249,40,2
250,97,4
251,97,1
252,89,4
253,31,4
254,35,4
255,100,0
256,33,4
257,80,3
258,90,3
259,65,2
260,51,4
261,34,4
262,63,1
263,36,0
264,60,2
265,73,4
266,63,1
267,24,0
268,46,2
269,97,2
270,98,4
271,62,2
272,50,1
273,36,2
274,73,3
275,81,1
276,51,0
277,59,0
278,32,4
279,54,4
280,24,3
281,92,0
282,48,0
283,89,0
284,44,0
285,41,2
286,85,1
287,64,1
288,88,3
289,91,2
290,20,0
291,63,0
292,94,4
293,58,4
294,73,3
295,94,0
296,48,3
297,73,2
298,35,1
299,39,0
300,65,2
301,86,0
302,84,4
303,77,3
304,72,4
305,20,1
306,100,4
307,85,0
308,48,4
309,89,0
310,27,1
311,48,4
312,70,3
313,52,3
314,22,3
315,79,4
316,54,4
317,88,4
318,95,0
319,39,1
320,92,3
321,58,0
322,23,3
323,38,0
324,64,4
325,62,3
326,32,4
327,32,3
328,79,2
329,76,0
330,71,2
331,72,0
332,62,1
333,91,3
334,91,1
335,61,1
336,45,0
337,42,2
338,62,4
339,96,0
340,47,4
341,28,1
342,39,4
343,75,2
344,58,0
345,70,2
346,31,2
347,98,0
348,74,2
349,97,3
350,30,3
351,45,3
352,61,4
353,46,2
354,30,0
355,57,0
356,62,4
357,38,0
358,83,3
359,25,2
360,65,0
361,61,0
362,84,1
363,91,1
364,78,1
365,71,2
366,66,3
367,26,3
368,30,3
369,80,2
370,87,2
371,44,1
372,31,0
373,45,4
374,31,4
375,62,0
376,70,1
377,56,0
378,65,0
379,72,4
380,99,1
381,32,2
382,73,4
383,76,2
384,23,1
385,94,0
386,68,3
387,26,3
388,30,1
389,73,3
390,64,2
391,42,3
392,47,1
393,76,1
394,45,2
395,44,3
396,73,3
397,48,0
398,55,4
399,33,1
400,97,0
401,54,1
402,49,0
403,36,4
404,86,0
405,99,1
406,49,3
407,64,1
408,98,2
409,70,2
410,66,2
411,72,2
412,83,4
413,57,3
414,83,3
415,26,1
416,41,0
417,100,1
418,60,1
419,93,1
420,29,1
421,76,3
422,26,0
423,69,1
424,71,3
425,52,1
426,20,2
427,72,1
428,79,1
429,53,4
430,23,2
431,36,0
432,23,1
433,62,0
434,23,2
435,20,1
436,90,4
437,69,3
438,92,4
439,80,4
440,54,3
441,27,3
442,43,3
443,55,1
444,69,0
445,62,0
446,46,3
447,51,4
448,97,2
449,37,3
450,47,4
451,48,4
452,35,1
453,66,1
454,78,0
455,50,0
456,23,2
457,56,2
458,36,2
459,58,2
460,67,4
461,65,4
462,67,0
463,58,1
464,23,1
465,49,3
466,49,4
467,41,2
468,94,2
469,85,3
470,31,1
471,55,2
472,37,1
473,72,3
474,90,1
475,20,1
476,77,1
477,25,2
478,89,0
479,63,4
480,91,1
481,43,1
482,38,1
483,37,0
484,49,3
485,61,2
486,52,0
487,93,1
488,31,0
489,46,0
490,58,0
491,28,3
492,40,4
493,95,2
494,48,3
495,52,3
496,81,4
497,34,3
498,21,0
499,71,0
500,63,1
501,73,3
502,37,1
503,22,2
504,26,0
505,62,2
506,57,4
507,56,0
508,77,2
509,52,4
510,78,2
511,30,4
512,87,4
513,87,0
514,41,1
515,85,4
516,63,4
517,25,0
518,61,1
519,44,3
520,76,3
521,74,1
522,35,2
523,33,0
524,58,1
525,47,3
526,70,4
527,68,3
528,28,4
529,77,0
530,64,4
531,41,1
532,51,4
533,88,2
534,88,1
535,61,0
536,72,1
537,78,2
538,93,0
539,58,3
540,34,2
541,90,0
542,48,4
543,22,1
544,29,0
545,48,1
546,98,4
547,54,0
548,25,3
549,31,2
550,57,0
551,96,4
552,38,0
553,86,1
554,27,0
555,27,3
556,66,0
557,23,2
558,70,0
559,86,1
560,64,0
561,27,3
562,35,4
563,96,0
564,86,0
565,28,2
566,79,3
567,97,4
568,96,1
569,90,0
570,34,4
571,90,1
572,60,3
573,41,3
574,43,4
575,63,1
576,20,3
577,29,4
578,99,3
579,91,3
580,75,3
581,69,2
582,31,1
583,100,4
584,79,4
585,45,1
586,97,1
587,60,1
588,55,1
589,42,0
590,62,4
591,25,0
592,88,3
593,62,3
594,44,4
595,37,3
596,81,1
597,32,0
598,62,1
599,97,3
600,47,0
601,37,1
602,78,4
603,79,1
604,82,3
605,76,0
606,70,4
607,75,0
608,46,4
609,51,0
610,28,3
611,87,4
612,65,2
613,86,0
614,45,0
615,27,1
616,25,4
617,99,2
618,43,3
619,67,1
620,64,2
621,32,4
622,88,2
623,44,0
624,39,0
625,85,1
626,93,4
627,64,4
628,66,2
629,82,1
630,95,4
631,96,0
632,74,2
633,94,3
634,38,0
635,54,1
636,72,4
637,45,0
638,33,3
639,64,3
640,63,1
641,84,0
642,70,2
643,62,0
644,42,3
645,75,1
646,38,1
647,95,2
648,74,1
649,79,1
650,78,1
651,52,1
652,38,1
653,47,3
654,71,0
655,68,4
656,56,1
657,45,4
658,59,4
659,99,3
660,57,1
661,96,4
662,73,1
663,41,2
664,35,2
665,47,2
666,54,4
667,79,2
668,64,3
669,65,3
670,91,4
671,74,1
672,45,0
673,44,1
674,84,1
675,25,1
676,42,1
677,83,0
678,62,2
679,42,1
680,49,3
681,96,4
682,37,4
683,98,3
684,40,1
685,76,0
686,42,2
687,64,4
688,63,2
689,66,0
690,59,4
691,70,2
692,61,0
693,26,2
694,69,1
695,67,0
696,25,2
697,28,1
698,76,1
699,50,0
700,40,3
701,59,4
702,64,0
703,96,1
704,68,1
705,39,0
706,36,3
707,47,4
708,60,2
709,85,0
710,44,4
711,77,4
712,60,1
713,25,2
714,94,0
715,57,1
716,25,1
717,64,3
718,94,4
719,33,0
720,85,0
721,59,0
722,22,1
723,43,3
724,38,2
725,37,1
726,83,2
727,54,3
728,81,4
729,20,0
730,44,2
731,64,1
732,68,2
733,35,4
734,38,0
735,42,2
736,44,4
737,35,1
738,73,3
739,92,1
740,20,0
741,61,1
742,38,1
743,53,1
744,99,1
745,74,0
746,37,4
747,53,2
748,64,3
749,25,2
750,40,2
751,89,3
752,67,0
753,58,3
754,50,0
755,29,2
756,49,0
757,37,4
758,79,3
759,92,4
760,34,2
761,23,3
762,82,2
763,59,4
764,28,2
765,28,3
766,45,3
767,23,2
768,100,3
769,35,3
770,34,2
771,71,4
772,88,3
773,24,3
774,39,3
775,98,3
776,37,2
777,21,4
778,32,4
779,23,0
780,61,3
781,93,3
782,80,0
783,27,4
784,86,1
785,82,1
786,28,4
787,30,3
788,61,1
789,32,2
790,55,2
791,32,0
792,31,4
793,56,4
794,93,1
795,92,3
796,71,4
797,90,1
798,21,1
799,75,4
800,79,1
801,42,0
802,59,0
803,83,4
804,42,3
805,48,0
806,97,0
807,70,4
808,88,2
809,50,1
810,69,0
811,39,2
812,74,3
813,100,2
814,21,4
815,44,3
816,32,3
817,89,2
818,86,4
819,77,0
820,94,2
821,83,0
822,88,2
823,78,0
824,79,2
825,81,3
826,35,1
827,87,3
828,34,0
829,74,4
830,54,3
831,74,1
832,33,0
833,68,3
834,26,2
835,49,4
836,68,0
837,35,3
838,70,0
839,91,2
840,99,1
841,61,3
842,36,0
843,82,0
844,64,0
845,96,1
846,26,0
847,46,4
848,29,4
849,53,0
850,55,4
851,44,3
852,25,4
853,43,0
854,37,2
855,25,3
856,48,1
857,44,0
858,74,1
859,100,2
860,65,1
861,43,0
862,94,0
863,45,2
864,47,0
865,22,2
866,94,2
867,57,0
868,80,4
869,97,2
870,70,0
871,67,4
872,40,2
873,73,4
874,75,3
875,78,3
876,91,4
877,70,2
878,39,0
879,78,1
880,90,0
881,28,1
882,20,1
883,48,2
884,82,4
885,91,0
886,75,4
887,87,3
888,54,2
889,22,2
890,26,3
891,46,0
892,20,3
893,99,0
894,90,1
895,63,2
896,60,0
897,94,4
898,61,4
899,52,2
900,69,3
901,82,3
902,56,0
903,78,3
904,100,2
905,67,0
906,24,1
907,67,3
908,22,3
909,66,0
910,81,4
911,33,3
912,82,2
913,80,3
914,50,1
915,36,3
916,43,4
917,42,3
918,69,0
919,97,3
920,98,4
921,98,0
922,89,2
923,46,0
924,34,1
925,69,0
926,55,2
927,27,3
928,98,0
929,22,0
930,81,0
931,66,0
932,96,2
933,80,4
934,51,4
935,32,0
936,20,2
937,53,2
938,81,0
939,98,1
940,97,0
941,90,1
942,50,0
943,83,1
944,44,1
945,57,0
946,33,1
947,27,3
948,73,4
949,21,2
950,100,1
951,97,1
952,75,2
953,80,1
954,41,2
955,54,0
956,35,3
957,69,3
958,62,4
959,36,1
960,99,4
961,77,0
962,21,3
963,23,0
964,58,0
965,25,1
966,100,0
967,88,3
968,88,4
969,39,3
970,83,1
971,35,3
972,70,2
973,56,4
974,92,2
975,88,2
976,61,1
977,76,0
978,85,2
979,28,3
980,83,0
981,41,3
982,53,3
983,74,0
984,48,0
985,57,3
986,37,1
987,90,4
988,84,4
989,20,1
990,23,0
991,23,3
992,46,4
993,62,3
994,78,1
995,51,3
996,52,1
997,47,0
998,74,1
999,79,1
1000,89,4
1001,81,3
1002,99,4
1003,53,2
1004,75,1
1005,32,2
1006,75,4
1007,37,3
1008,73,4
1009,96,3
1010,62,3
1011,58,0
1012,80,1
1013,61,4
1014,100,3
1015,98,4
1016,37,4
1017,42,3
1018,73,2
1019,49,1
1020,77,1
1021,87,0
1022,86,0
1023,90,0
1024,37,1
1025,26,2
1026,59,1
1027,89,1
1028,84,1
1029,87,1
1030,68,2
1031,71,0
1032,48,4
1033,40,0
1034,97,0
1035,28,4
1036,66,1
1037,95,2
1038,61,2
1039,70,0
1040,75,4
1041,70,3
1042,89,1
1043,39,0
1044,46,2
1045,57,4
1046,91,4
1047,84,0
1048,73,3
1049,43,2
1050,66,0
1051,90,3
1052,82,4
1053,76,1
1054,74,2
1055,79,2
1056,81,3
1057,49,0
1058,41,4
1059,94,3
1060,48,1
1061,60,1
1062,61,1
1063,84,3
1064,50,4
1065,49,2
1066,37,0
1067,36,2
1068,57,4
1069,33,2
1070,98,3
1071,75,1
1072,41,4
1073,86,4
1074,75,2
1075,38,3
1076,76,2
1077,63,2
1078,54,4
1079,20,2
1080,71,1
1081,89,2
1082,56,1
1083,84,4
1084,70,3
1085,20,1
1086,40,3
1087,72,3
1088,35,1
1089,80,4
1090,73,0
1091,59,3
1092,45,3
1093,99,4
1094,84,4
1095,93,2
1096,83,4
1097,62,3
1098,36,1
1099,78,0
1100,42,2
1101,26,1
1102,63,0
1103,72,0
1104,90,0
1105,98,1
1106,53,2
1107,65,2
1108,87,0
1109,97,1
1110,97,0
1111,35,4
1112,90,2
1113,38,3
1114,21,0
1115,29,4
1116,69,2
1117,100,1
1118,31,2
1119,89,1
1120,41,1
1121,51,0
1122,20,0
1123,73,2
1124,77,4
1125,89,2
1126,37,3
1127,25,1
1128,64,1
1129,42,0
1130,42,4
1131,45,0
1132,96,3
1133,26,2
1134,98,2
1135,63,4
1136,46,0
1137,45,0
1138,98,3
1139,55,2
1140,74,0
1141,83,4
1142,76,2
1143,88,3
1144,80,4
1145,21,1
1146,74,3
1147,99,4
1148,57,0
1149,99,1
1150,97,3
1151,48,0
1152,45,1
1153,54,2
1154,98,0
1155,86,4
1156,48,3
1157,53,1
1158,60,0
1159,60,2
1160,42,3
1161,90,3
1162,22,0
1163,77,2
1164,51,1
1165,50,0
1166,62,1
1167,26,3
1168,20,1
1169,80,2
1170,33,4
1171,71,2
1172,25,1
1173,29,0
1174,90,3
1175,49,4
1176,40,0
1177,79,0
1178,100,2
1179,93,1
1180,82,2
1181,61,1
1182,70,2
1183,83,0
1184,95,3
1185,75,1
1186,99,4
1187,60,4
1188,51,0
1189,34,2
1190,81,2
1191,46,0
1192,47,4
1193,100,4
1194,83,2
1195,78,1
1196,77,3
1197,21,1
1198,55,4
1199,90,1
1200,32,3
1201,34,1
1202,79,1
1203,41,1
1204,82,1
1205,94,0
1206,93,4
1207,44,3
1208,67,4
1209,62,0
1210,57,0
1211,60,0
1212,64,0
1213,59,1
1214,36,4
1215,76,2
1216,21,3
1217,81,0
1218,28,4
1219,87,0
1220,100,0
1221,36,0
1222,69,0
1223,59,0
1224,77,3
1225,94,4
1226,40,0
1227,37,0
1228,74,0
1229,48,0
1230,43,1
1231,93,1
1232,36,2
1233,37,0
1234,61,2
1235,64,3
1236,36,2
1237,92,4
1238,33,1
1239,68,1
1240,48,0
1241,23,0
1242,39,3
1243,66,3
1244,28,4
1245,96,0
1246,98,0
1247,46,3
1248,34,3
1249,38,3
1250,71,1
1251,45,2
1252,45,2
1253,45,0
1254,65,1
1255,68,3
1256,72,0
1257,22,1
1258,85,4
1259,61,1
1260,38,0
1261,36,2
1262,52,3
1263,95,4
1264,68,1
1265,75,0
1266,82,0
1267,22,3
1268,68,0
1269,74,0
1270,45,3
1271,91,4
1272,71,2
1273,26,2
1274,65,1
1275,65,4
1276,35,1
1277,43,2
1278,80,3
1279,73,0
1280,81,2
1281,20,4
1282,68,2
1283,44,4
1284,29,4
1285,99,4
1286,35,1
1287,77,3
1288,91,2
1289,48,3
1290,25,0
1291,35,2
1292,39,3
1293,99,3
1294,90,0
1295,97,4
1296,62,2
1297,45,2
1298,97,0
1299,90,4
1300,52,2
1301,45,2
1302,64,2
1303,82,4
1304,86,0
1305,71,2
1306,87,3
1307,45,4
1308,94,1
1309,21,0
1310,33,3
1311,49,2
1312,68,1
1313,31,0
1314,63,4
1315,52,1
1316,32,1
1317,97,3
1318,45,0
1319,40,3
1320,47,3
1321,67,2
1322,59,4
1323,85,1
1324,92,0
1325,98,4
1326,96,4
1327,42,0
1328,100,4
1329,67,2
1330,21,4
1331,39,2
1332,78,1
1333,65,1
1334,22,3
1335,74,2
1336,31,1
1337,59,4
1338,85,0
1339,97,0
1340,35,2
1341,53,3
1342,63,4
1343,25,2
1344,96,0
1345,83,2
1346,41,4
1347,37,1
1348,31,4
1349,71,1
1350,70,1
1351,90,1
1352,67,2
1353,38,0
1354,25,2
1355,46,0
1356,72,4
1357,67,3
1358,26,4
1359,78,2
1360,88,2
1361,30,0
1362,34,2
1363,83,1
1364,22,2
1365,88,0
1366,42,0
1367,72,1
1368,56,0
1369,28,3
1370,34,4
1371,22,2
1372,89,3
1373,36,2
1374,45,3
1375,40,2
1376,91,1
1377,40,0
1378,30,0
1379,57,1
1380,91,3
1381,54,4
1382,33,3
1383,33,0
1384,29,4
1385,31,2
1386,57,4
1387,53,3
1388,60,1
1389,29,2
1390,36,3
1391,36,2
1392,86,4
1393,81,0
1394,20,3
1395,31,1
1396,23,4
1397,61,3
1398,32,1
1399,23,3
1400,88,4
1401,38,3
1402,21,2
1403,31,4
1404,100,3
1405,93,0
1406,25,3
1407,27,2
1408,70,1
1409,30,1
1410,82,1
1411,76,0
1412,31,2
1413,92,4
1414,21,1
1415,27,2
1416,30,3
1417,72,0
1418,29,2
1419,27,2
1420,55,4
1421,95,2
1422,33,4
1423,73,0
1424,40,0
1425,69,3
1426,58,4
1427,39,4
1428,26,1
1429,28,1
1430,20,3
1431,45,0
1432,57,1
1433,57,2
1434,80,0
1435,63,2
1436,63,4
1437,93,0
1438,81,3
1439,25,4
1440,36,4
1441,70,2
1442,57,4
1443,43,1
1444,70,0
1445,29,1
1446,91,2
1447,40,2
1448,89,0
1449,76,4
1450,58,3
1451,52,2
1452,78,0
1453,37,3
1454,75,4
1455,76,2
1456,95,0
1457,67,0
1458,61,0
1459,46,2
1460,93,3
1461,71,0
1462,61,4
1463,51,0
1464,45,3
1465,44,2
1466,94,0
1467,42,0
1468,76,4
1469,71,4
1470,50,0
1471,83,0
1472,90,4
1473,52,3
1474,21,1
1475,37,1
1476,66,0
1477,52,4
1478,54,2
1479,70,2
1480,37,1
1481,91,3
1482,49,1
1483,63,0
1484,72,3
1485,29,2
1486,71,4
1487,68,4
1488,30,0
1489,85,1
1490,77,0
1491,55,4
1492,52,2
1493,66,4
1494,32,3
1495,59,4
1496,87,4
1497,61,3
1498,38,1
1499,38,4
1500,77,0
1501,42,4
1502,73,0
1503,99,3
1504,84,4
1505,31,3
1506,43,3
1507,53,1
1508,72,4
1509,27,0
1510,37,0
1511,76,4
1512,24,1
1513,45,1
1514,49,1
1515,73,0
1516,32,3
1517,48,1
1518,22,0
1519,77,0
1520,95,3
1521,21,4
1522,94,4
1523,47,1
1524,96,1
1525,95,3
1526,21,1
1527,26,3
1528,45,0
1529,95,1
1530,35,0
1531,42,2
1532,59,3
1533,79,2
1534,92,1
1535,51,0
1536,34,1
1537,32,2
1538,24,1
1539,94,4
1540,93,2
1541,71,1
1542,96,0
1543,60,1
1544,72,0
1545,69,4
1546,34,1
1547,26,4
1548,59,2
1549,47,0
1550,51,2
1551,34,0
1552,89,4
1553,84,3
