student_id,avg_marks,failed_attempts
1554,23,1
1555,30,4
1556,45,0
1557,80,0
1558,56,0
1559,42,0
1560,59,1
1561,96,2
1562,42,3
1563,35,1
1564,80,0
1565,87,1
1566,99,4
1567,50,0
1568,72,3
1569,44,0
1570,63,3
1571,31,3
1572,28,2
1573,31,2
1574,88,1
1575,73,1
1576,73,3
1577,47,0
1578,75,4
1579,88,4
1580,96,0
1581,77,0
1582,97,2
1583,94,4
1584,61,3
1585,57,1
1586,87,2
1587,72,4
1588,52,0
1589,90,4
1590,75,3
1591,91,2
1592,70,0
1593,93,3
1594,62,1
1595,34,2
1596,57,3
1597,34,3
1598,24,0
1599,73,1
1600,70,3
1601,29,2
1602,31,3
1603,23,4
1604,37,2
1605,99,2
1606,55,3
1607,44,0
1608,95,2
1609,55,4
1610,86,0
1611,28,0
1612,80,0
1613,72,2
1614,37,0
1615,62,3
1616,54,0
1617,82,4
1618,97,1
1619,23,4
1620,60,2
1621,64,0
1622,69,0
1623,98,3
1624,47,0
1625,61,4
1626,99,2
1627,95,1
1628,88,0
1629,20,1
1630,58,0
1631,36,2
1632,54,4
1633,65,2
1634,61,1
1635,58,0
1636,68,1
1637,81,4
1638,57,2
1639,42,1
1640,41,1
1641,23,4
1642,68,0
1643,78,1
1644,92,4
1645,87,0
1646,90,0
1647,21,2
1648,68,4
1649,50,0
1650,59,2
1651,67,3
1652,70,4
1653,62,3
1654,74,0
1655,68,4
1656,99,2
1657,76,0
1658,96,4
1659,34,4
1660,46,3
1661,87,0
1662,99,2
1663,83,2
1664,49,0
1665,55,0
1666,86,1
1667,68,3
1668,95,0
1669,74,0
1670,75,1
1671,87,1
1672,63,4
1673,50,2
1674,77,3
1675,72,4
1676,98,0
1677,42,1
1678,47,2
1679,35,4
1680,56,2
1681,40,1
1682,98,4
1683,36,4
1684,56,2
1685,96,1
1686,38,0
1687,49,4
1688,64,0
1689,37,1
1690,97,4
1691,81,4
1692,55,0
1693,71,3
1694,38,0
1695,63,0
1696,26,3
1697,63,1
1698,87,1
1699,53,4
1700,85,2
1701,88,2
1702,74,4
1703,29,2
1704,61,0
1705,60,0
1706,96,3
1707,88,3
1708,29,4
1709,29,4
1710,79,4
1711,70,0
1712,40,2
1713,27,4
1714,84,4
1715,97,0
1716,49,0
1717,68,0
1718,28,2
1719,36,4
1720,88,1
1721,77,1
1722,76,4
1723,81,4
1724,71,4
1725,80,4
1726,59,2
1727,57,1
1728,62,3
1729,82,1
1730,38,1
1731,69,0
1732,52,4
1733,32,4
1734,97,4
1735,81,0
1736,62,2
1737,68,2
1738,55,3
1739,29,2
1740,25,2
1741,76,4
1742,20,1
1743,90,2
1744,77,2
1745,40,0
1746,99,3
1747,75,0
1748,39,4
1749,73,1
1750,44,3
1751,47,0
1752,24,2
1753,40,2
1754,37,3
1755,66,2
1756,89,0
1757,76,0
1758,38,2
1759,84,2
1760,22,4
1761,61,1
1762,40,3
1763,59,0
1764,86,3
1765,44,4
1766,74,0
1767,71,4
1768,63,4
1769,75,2
1770,74,3
1771,89,3
1772,96,2
1773,92,3
1774,100,2
1775,85,0
1776,38,4
1777,26,4
1778,82,3
1779,61,1
1780,61,4
1781,78,2
1782,39,1
1783,92,1
1784,36,4
1785,46,4
1786,66,4
1787,21,2
1788,82,1
1789,81,3
1790,38,2
1791,36,0
1792,88,4
1793,58,1
1794,90,2
1795,100,0
1796,58,2
1797,55,2
1798,59,3
1799,64,3
1800,23,2
1801,44,0
1802,88,1
1803,49,1
1804,95,4
1805,87,4
1806,48,1
1807,92,2
1808,87,2
1809,70,3
1810,43,3
1811,33,4
1812,88,1
1813,37,2
1814,61,1
1815,76,0
1816,31,1
1817,36,0
1818,49,3
1819,94,3
1820,42,4
1821,100,1
1822,20,1
1823,98,0
1824,51,3
1825,28,0
1826,34,3
1827,47,0
1828,43,3
1829,79,0
1830,54,3
1831,46,0
1832,95,1
1833,39,4
1834,84,0
1835,68,4
1836,20,1
1837,29,1
1838,66,3
1839,78,4
1840,81,2
1841,37,3
1842,65,4
1843,51,0
1844,46,0
1845,37,1
1846,58,2
1847,68,0
1848,63,4
1849,91,4
1850,73,0
1851,53,4
1852,90,4
1853,55,1
1854,37,2
1855,57,1
1856,78,2
1857,28,4
1858,92,2
1859,91,4
1860,70,4
1861,54,1
1862,24,1
1863,33,3
1864,49,0
1865,23,3
1866,58,3
1867,83,2
1868,44,4
1869,47,4
1870,95,4
1871,85,0
1872,97,2
1873,41,2
1874,50,4
1875,42,3
1876,67,0
1877,39,3
1878,57,1
1879,74,2
1880,87,2
1881,98,3
1882,20,0
1883,26,2
1884,76,3
1885,31,0
1886,24,3
1887,69,0
1888,61,4
1889,31,0
1890,37,1
1891,85,4
1892,93,3
1893,98,4
1894,36,4
1895,87,3
1896,90,3
1897,81,1
1898,60,3
1899,53,2
1900,89,2
1901,64,1
1902,77,0
1903,70,0
1904,53,2
1905,63,3
1906,34,1
1907,97,0
1908,89,0
1909,69,4
1910,51,2
1911,86,3
1912,22,1
1913,93,0
1914,70,4
1915,86,2
1916,95,2
1917,67,1
1918,36,0
1919,26,1
1920,32,1
1921,85,4
1922,23,2
1923,29,3
1924,36,2
1925,71,2
1926,25,4
1927,88,3
1928,93,0
1929,28,3
1930,96,0
1931,40,3
1932,43,1
1933,23,3
1934,43,4
1935,78,0
1936,22,2
1937,87,4
1938,59,0
1939,67,0
1940,73,2
1941,54,1
1942,75,4
1943,59,2
1944,96,2
1945,87,1
1946,65,4
1947,97,2
1948,32,1
1949,46,4
1950,25,3
1951,36,0
1952,55,1
1953,100,0
1954,21,3
1955,96,2
1956,71,2
1957,85,4
1958,71,1
1959,62,1
1960,41,4
1961,74,0
1962,86,2
1963,79,2
1964,77,1
1965,31,1
1966,88,4
1967,58,3
1968,32,0
1969,60,3
1970,76,3
1971,72,1
1972,31,1
1973,32,1
1974,93,3
1975,76,0
1976,59,1
1977,99,2
1978,64,0
1979,54,2
1980,22,0
1981,24,1
1982,30,4
1983,90,1
1984,75,3
1985,29,3
1986,53,0
1987,86,3
1988,91,1
1989,50,2
1990,94,1
1991,90,0
1992,85,3
1993,89,2
1994,60,4
1995,82,2
1996,51,2
1997,39,1
1998,76,4
1999,69,0
2000,99,0
2001,44,2
2002,31,2
2003,90,3
2004,58,4
2005,36,2
2006,64,3
2007,30,4
2008,89,0
2009,42,3
2010,89,4
2011,57,3
2012,21,2
2013,98,1
2014,91,0
2015,56,2
2016,68,2
2017,71,4
2018,52,3
2019,41,0
2020,24,2
2021,37,4
2022,57,0
2023,56,3
2024,83,2
2025,29,2
2026,98,2
2027,61,0
2028,67,0
2029,63,0
2030,35,0
2031,73,4
2032,54,1
2033,47,4
2034,21,2
2035,32,4
2036,60,3
2037,99,0
2038,78,3
2039,88,3
2040,72,2
2041,64,0
2042,39,3
2043,43,2
2044,80,0
2045,77,1
2046,46,2
2047,45,4
2048,26,0
2049,61,3
2050,66,3
2051,72,4
2052,78,4
2053,57,3
2054,88,0
2055,72,2
2056,34,4
2057,45,4
2058,67,4
2059,38,1
2060,28,0
2061,83,0
2062,73,0
2063,70,0
2064,58,0
2065,23,3
2066,22,4
2067,83,3
2068,48,1
2069,30,2
2070,77,4
2071,94,1
2072,46,3
2073,40,2
2074,58,1
2075,65,2
2076,85,1
2077,55,3
2078,94,2
2079,84,1
2080,82,3
2081,54,4
2082,50,3
2083,47,3
2084,20,4
2085,44,3
2086,62,4
2087,86,4
2088,82,4
2089,70,1
2090,21,2
2091,83,1
2092,93,4
2093,88,2
2094,28,2
2095,21,4
2096,53,2
2097,79,2
2098,80,1
2099,50,2
2100,29,4
2101,95,0
2102,55,0
2103,68,0
2104,89,4
2105,68,0
2106,22,1
2107,93,4
2108,24,4
2109,80,4
2110,45,2
2111,91,2
2112,24,2
2113,34,3
2114,35,1
2115,20,4
2116,35,4
2117,56,2
2118,22,4
2119,71,4
2120,66,0
2121,32,4
2122,99,3
2123,74,2
2124,40,1
2125,85,1
2126,73,0
2127,46,1
2128,57,1
2129,77,2
2130,81,2
2131,65,3
2132,30,0
2133,91,1
2134,27,3
2135,90,0
2136,83,1
2137,40,1
2138,91,2
2139,82,4
2140,83,0
2141,39,1
2142,27,0
2143,77,3
2144,65,3
2145,50,4
2146,28,1
2147,34,2
2148,45,1
2149,29,0
2150,48,3
2151,99,0
2152,55,4
2153,56,3
2154,90,2
2155,42,3
2156,60,1
2157,99,1
2158,47,3
2159,67,4
2160,57,1
2161,50,1
2162,33,2
2163,92,3
2164,96,1
2165,48,4
2166,70,0
2167,68,3
2168,62,2
2169,91,1
2170,24,4
2171,61,3
2172,26,4
2173,61,4
2174,55,2
2175,46,3
2176,77,1
2177,65,2
2178,85,1
2179,44,0
2180,92,4
2181,46,0
2182,20,4
2183,93,2
2184,61,1
2185,71,1
2186,44,2
2187,73,3
2188,86,0
2189,25,0
2190,77,1
2191,89,1
2192,72,1
2193,85,2
2194,77,3
2195,21,0
2196,95,4
2197,41,2
2198,56,0
2199,39,3
2200,43,2
2201,84,0
2202,84,2
2203,100,0
2204,20,0
2205,22,3
2206,65,4
2207,74,3
2208,94,0
2209,83,2
2210,64,3
2211,45,4
2212,96,0
2213,84,3
2214,43,3
2215,93,3
2216,54,3
2217,43,2
2218,47,4
2219,99,4
2220,35,0
2221,78,1
2222,100,2
2223,73,0
2224,98,0
2225,35,3
2226,34,1
2227,30,1
2228,84,2
2229,98,1
2230,87,0
2231,62,1
2232,88,1
2233,32,4
2234,29,0
2235,94,1
2236,60,1
2237,69,3
2238,90,1
2239,78,1
2240,58,4
2241,22,0
2242,95,2
2243,26,0
2244,68,3
2245,45,0
2246,52,1
2247,67,3
2248,98,0
2249,21,3
2250,90,2
2251,51,0
2252,23,1
2253,39,3
2254,55,4
2255,51,3
2256,47,4
2257,96,1
2258,20,2
2259,79,4
2260,75,2
2261,54,3
2262,49,1
2263,73,4
2264,55,3
2265,74,0
2266,99,3
2267,77,2
2268,84,1
2269,88,1
2270,70,3
2271,41,0
2272,72,2
2273,55,3
2274,87,3
2275,55,1
2276,71,2
2277,72,0
2278,69,1
2279,99,3
2280,60,1
2281,37,1
2282,41,4
2283,85,1
2284,40,1
2285,63,2
2286,66,1
2287,58,0
2288,48,3
2289,73,2
2290,36,1
2291,99,0
2292,79,3
2293,50,2
2294,92,0
2295,97,1
2296,68,4
2297,21,4
2298,67,2
2299,33,0
2300,78,3
2301,77,0
2302,77,4
2303,70,2
2304,21,1
2305,60,0
2306,35,4
2307,23,3
2308,31,2
2309,48,1
2310,26,0
2311,33,3
2312,31,1
2313,24,4
2314,100,4
2315,51,3
2316,93,4
2317,62,2
2318,100,3
2319,88,4
2320,64,0
2321,28,4
2322,68,2
2323,52,1
2324,37,1
2325,28,4
2326,81,1
2327,76,4
2328,48,2
2329,97,1
2330,44,0
2331,34,4
2332,25,1
2333,61,2
2334,48,2
2335,98,0
2336,23,2
2337,76,2
2338,68,1
2339,63,4
2340,99,3
2341,94,2
2342,33,2
2343,22,3
2344,81,2
2345,83,1
2346,64,1
2347,77,3
2348,39,2
2349,77,2
2350,76,4
2351,96,2
2352,87,1
2353,97,0
2354,71,0
2355,56,0
2356,27,0
2357,63,2
2358,24,2
2359,88,4
2360,50,2
2361,64,0
2362,28,3
2363,51,3
2364,52,1
2365,86,1
2366,49,2
2367,95,3
2368,48,0
2369,22,0
2370,76,0
2371,49,2
2372,28,2
2373,45,4
2374,21,0
2375,81,0
2376,22,2
2377,65,2
2378,87,4
2379,44,4
2380,70,1
2381,32,3
2382,63,0
2383,54,0
2384,74,4
2385,28,4
2386,21,1
2387,80,3
2388,60,1
2389,63,3
2390,83,0
2391,50,1
2392,66,4
2393,21,1
2394,96,1
2395,88,0
2396,77,4
2397,63,4
2398,93,2
2399,75,2
2400,62,2
2401,53,0
2402,49,1
2403,90,4
2404,89,4
2405,74,1
2406,86,4
2407,32,1
2408,22,0
2409,45,0
2410,76,0
2411,43,1
2412,72,1
2413,89,3
2414,62,4
2415,79,4
2416,77,3
2417,68,3
2418,61,0
2419,95,3
2420,85,1
2421,30,2
2422,37,1
2423,71,3
2424,65,4
2425,63,1
2426,41,4
2427,72,1
2428,78,4
2429,49,1
2430,27,4
2431,76,2
2432,92,0
2433,39,1
2434,44,2
2435,38,0
2436,24,1
2437,94,2
2438,98,2
2439,91,2
2440,46,3
2441,59,4
2442,45,0
2443,46,4
2444,81,4
2445,69,4
2446,61,2
2447,48,4
2448,58,3
2449,79,1
2450,60,2
2451,52,0
2452,35,1
2453,42,1
2454,26,1
2455,45,4
2456,31,4
2457,91,2
2458,24,4
2459,88,4
2460,68,4
2461,45,2
2462,24,2
2463,41,3
2464,98,3
2465,32,3
2466,47,3
2467,52,1
2468,42,1
2469,37,3
2470,49,3
2471,45,0
2472,35,1
2473,96,0
2474,58,0
2475,52,4
2476,45,2
2477,67,1
2478,84,3
2479,57,3
2480,21,2
2481,25,1
2482,65,3
2483,69,3
2484,57,4
2485,37,0
2486,46,3
2487,60,1
2488,91,2
2489,93,4
2490,36,1
2491,81,4
2492,48,0
2493,77,3
2494,89,1
2495,97,2
2496,41,0
2497,25,0
2498,45,4
2499,58,0
2500,31,1
2501,33,4
2502,41,0
2503,70,2
2504,42,1
2505,67,2
2506,90,2
2507,69,4
2508,32,3
2509,29,4
2510,74,1
2511,28,1
2512,98,4
2513,71,3
2514,21,4
2515,44,1
2516,32,3
2517,70,1
2518,77,3
2519,53,3
2520,54,4
2521,22,4
2522,78,4
2523,89,3
2524,67,3
2525,83,1
2526,38,2
2527,86,4
2528,92,1
2529,95,1
2530,24,0
2531,86,4
2532,30,1
2533,87,0
2534,88,4
2535,20,3
2536,82,0
2537,48,3
2538,31,2
2539,96,2
2540,60,2
2541,21,2
2542,56,1
2543,64,2
2544,99,1
2545,67,1
2546,43,4
2547,41,1
2548,30,1
2549,77,2
2550,65,1
2551,48,3
2552,54,2
2553,34,0
2554,79,2
2555,61,1
2556,62,3
2557,99,2
2558,93,3
2559,68,0
2560,83,0
2561,51,4
2562,83,4
2563,21,2
2564,43,4
2565,85,3
2566,57,4
2567,50,3
2568,45,4
2569,48,4
2570,86,4
2571,97,1
2572,44,1
2573,67,4
2574,84,3
2575,72,2
2576,86,0
2577,37,1
2578,28,4
2579,57,0
2580,40,1
2581,84,2
2582,40,3
2583,46,4
2584,89,2
2585,63,1
2586,47,4
2587,64,0
2588,36,3
2589,59,1
2590,22,3
2591,95,4
2592,95,2
2593,85,3
2594,65,0
2595,49,1
2596,88,0
2597,28,3
2598,30,2
2599,88,2
2600,85,0
2601,50,4
2602,52,4
2603,58,2
2604,65,0
2605,56,0
2606,79,0
2607,50,3
2608,30,4
2609,21,4
2610,46,3
2611,21,1
2612,40,3
2613,77,0
2614,24,3
2615,71,0
2616,64,2
2617,39,0
2618,80,4
2619,57,3
2620,39,0
2621,44,1
2622,21,2
2623,51,1
2624,45,1
2625,89,1
2626,60,2
2627,86,2
2628,20,2
2629,70,2
2630,24,1
2631,32,4
2632,38,4
2633,31,2
2634,67,3
2635,44,0
2636,76,3
2637,54,3
2638,95,3
2639,24,4
2640,41,0
2641,96,3
2642,76,2
2643,66,4
2644,73,2
2645,22,2
2646,72,3
2647,50,2
2648,88,0
2649,52,2
2650,91,3
2651,69,2
2652,35,4
2653,95,4
2654,96,4
2655,58,1
2656,65,4
2657,66,4
2658,63,1
2659,28,4
2660,69,3
2661,96,4
2662,79,4
2663,34,1
2664,55,3
2665,82,2
2666,88,0
2667,99,3
2668,60,2
2669,93,3
2670,43,2
2671,68,2
2672,37,3
2673,26,1
2674,23,3
2675,88,3
2676,79,2
2677,74,0
2678,35,2
2679,48,4
2680,42,3
2681,33,3
2682,98,1
2683,68,2
2684,52,1
2685,44,3
2686,40,2
2687,36,2
2688,42,4
2689,76,4
2690,100,0
2691,77,4
2692,33,2
2693,39,4
2694,49,0
2695,38,3
2696,72,4
2697,75,2
2698,96,3
2699,42,2
2700,81,3
2701,52,2
2702,37,4
2703,92,4
2704,52,0
2705,51,3
2706,80,0
2707,73,1
2708,36,4
2709,38,3
2710,89,0
2711,53,0
2712,44,1
2713,87,0
2714,93,2
2715,93,4
2716,30,0
2717,35,0
2718,80,1
2719,99,2
2720,26,0
2721,35,4
2722,35,4
2723,59,0
2724,31,2
2725,54,4
2726,40,4
2727,69,2
2728,62,2
2729,36,0
2730,51,3
2731,60,1
2732,25,3
2733,46,3
2734,39,4
2735,44,2
2736,85,4
2737,28,1
2738,72,0
2739,80,1
2740,57,4
2741,22,4
2742,89,4
2743,74,4
2744,20,3
2745,89,0
2746,64,3
2747,66,4
2748,98,2
2749,45,3
2750,33,4
2751,73,4
2752,90,0
2753,65,1
2754,50,3
2755,78,3
2756,48,3
2757,36,4
2758,33,0
2759,55,4
2760,77,4
2761,43,2
2762,82,0
2763,44,3
2764,78,1
2765,51,3
2766,37,4
2767,56,0
2768,45,0
2769,28,0
2770,83,2
2771,91,3
2772,39,2
2773,73,1
2774,49,4
2775,72,2
2776,82,2
2777,30,4
2778,50,0
2779,68,4
2780,38,3
2781,31,4
2782,34,0
2783,50,4
2784,62,2
2785,56,1
2786,98,2
2787,48,1
2788,45,4
2789,21,3
2790,34,4
2791,23,0
2792,69,4
2793,57,1
2794,42,2
2795,78,3
2796,94,4
2797,47,4
2798,85,2
2799,27,3
2800,48,4
2801,30,4
2802,37,1
2803,74,1
2804,69,0
2805,33,2
2806,93,3
2807,28,4
2808,30,4
2809,82,0
2810,95,4
2811,86,2
2812,72,0
2813,58,2
2814,97,0
2815,75,4
2816,47,0
2817,94,1
2818,58,3
2819,44,4
2820,40,3
2821,29,4
2822,62,3
2823,34,1
2824,67,3
2825,40,0
2826,79,3
2827,69,4
2828,42,2
2829,32,3
2830,88,3
2831,23,3
2832,97,4
2833,91,3
2834,28,4
2835,54,4
2836,40,2
2837,77,0
2838,37,4
2839,91,1
2840,100,3
2841,62,1
2842,25,3
2843,97,2
2844,86,4
2845,31,0
2846,31,4
2847,85,3
2848,21,0
2849,34,4
2850,42,0
2851,48,3
2852,100,2
2853,26,2
2854,47,4
2855,33,1
2856,63,3
2857,49,4
2858,100,4
2859,51,2
2860,89,0
2861,25,3
2862,46,0
2863,43,3
2864,53,1
2865,59,2
2866,66,1
2867,98,4
2868,94,2
2869,43,4
2870,84,1
2871,37,3
2872,63,4
2873,95,0
2874,76,3
2875,47,3
2876,90,1
2877,42,1
2878,53,2
2879,30,2
2880,54,0
2881,61,3
2882,47,0
2883,97,0
2884,43,1
2885,27,0
2886,72,0
2887,91,4
2888,23,2
2889,24,2
2890,68,3
2891,49,2
2892,91,3
2893,82,4
2894,66,2
2895,45,4
2896,76,2
2897,56,2
2898,26,4
2899,59,0
2900,58,0
2901,81,0
2902,97,0
2903,72,2
2904,23,1
2905,44,4
2906,26,1
2907,47,1
2908,88,3
2909,86,0
2910,39,2
2911,30,0
2912,86,0
2913,26,1
2914,42,3
2915,80,0
2916,90,4
2917,53,4
2918,38,0
2919,77,1
2920,28,1
2921,67,2
2922,60,3
2923,67,1
2924,64,2
2925,44,4
2926,97,4
2927,44,4
2928,38,0
2929,58,3
2930,98,2
2931,99,3
2932,46,0
2933,93,2
2934,82,2
2935,87,1
2936,38,3
2937,47,3
2938,97,1
2939,52,4
2940,29,0
2941,49,3
2942,41,1
2943,22,2
2944,94,1
2945,67,4
2946,21,0
2947,95,4
2948,73,2
2949,25,2
2950,59,2
2951,21,2
2952,92,1
2953,21,2
2954,93,2
2955,74,1
2956,91,2
2957,79,4
2958,25,4
2959,38,3
2960,46,4
2961,20,0
2962,52,0
2963,59,0
2964,51,1
2965,88,4
2966,36,0
2967,27,3
2968,76,1
2969,61,3
2970,28,4
2971,54,2
2972,90,3
2973,98,2
2974,72,1
2975,73,3
2976,44,3
2977,86,1
2978,81,1
2979,74,0
2980,65,4
2981,43,3
2982,65,3
2983,41,1
2984,30,1
2985,67,4
2986,27,1
2987,58,2
2988,54,2
2989,68,2
2990,65,2
2991,57,4
2992,27,3
2993,73,2
2994,56,1
2995,59,2
2996,53,4
2997,98,1
2998,36,2
2999,52,3
3000,66,1
